outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,effect_GigaSSL,effect_ProvGigaPath,effect_TITAN,screening_positive_GigaSSL,screening_positive_ProvGigaPath,screening_positive_TITAN,q2_GigaSSL,q2_ProvGigaPath,q2_TITAN,rmse_GigaSSL,rmse_ProvGigaPath,rmse_TITAN,spearman_GigaSSL,spearman_ProvGigaPath,spearman_TITAN,balanced_accuracy_GigaSSL,balanced_accuracy_ProvGigaPath,balanced_accuracy_TITAN,auc_GigaSSL,auc_ProvGigaPath,auc_TITAN,pr_auc_GigaSSL,pr_auc_ProvGigaPath,pr_auc_TITAN,sensitivity_GigaSSL,sensitivity_ProvGigaPath,sensitivity_TITAN,specificity_GigaSSL,specificity_ProvGigaPath,specificity_TITAN,ppv_GigaSSL,ppv_ProvGigaPath,ppv_TITAN,npv_GigaSSL,npv_ProvGigaPath,npv_TITAN,prevalence_GigaSSL,prevalence_ProvGigaPath,prevalence_TITAN,no_skill_pr_auc_GigaSSL,no_skill_pr_auc_ProvGigaPath,no_skill_pr_auc_TITAN,supported_by_n,support_pattern,best_foundation_model,primary_near_threshold,primary_union_positive,selection_reason,primary_consensus_class,primary_threshold_distance_min,stability_job_id
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Proliferation,Thorsson2018_PanImmune_MS,489,,,0.207847526747263,0.246591011943839,0.240749657805072,TRUE,TRUE,TRUE,0.207847526747263,0.246591011943839,0.240749657805072,0.437146796358483,0.426322552265991,0.427972049880656,0.423847199820231,0.481429719114975,0.437608602156729,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,all three,0.007847526747263,1118
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Stromal Fraction,Thorsson2018_PanImmune_MS,314,,,0.116131008292462,0.0540727174417602,0.176925342218606,FALSE,FALSE,FALSE,0.116131008292462,0.0540727174417602,0.176925342218606,0.140746996110889,0.145604253297171,0.135820336066837,0.39154972078052,0.28133266236499,0.396514392015579,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.023074657781394,1119
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TCR Shannon,Thorsson2018_PanImmune_MS,477,,,0.112352664136757,0.156845221802884,0.245492931678187,FALSE,FALSE,TRUE,0.112352664136757,0.156845221802884,0.245492931678187,0.927672200889122,0.904123938647175,0.855275382497395,0.300167613599036,0.369179731662689,0.436398428271497,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.043154778197116,1120
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TGF-beta Response,Thorsson2018_PanImmune_MS,489,,,0.225612357585221,0.26074999801775,0.279243936770714,TRUE,TRUE,TRUE,0.225612357585221,0.26074999801775,0.279243936770714,0.281578834193023,0.275116391624153,0.271653279141151,0.385405173110511,0.398182907414856,0.453995800038756,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.025612357585221,1121
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th1 Cells,Thorsson2018_PanImmune_MS,489,,,0.204693954519492,0.234986913734411,0.316064229858858,TRUE,TRUE,TRUE,0.204693954519492,0.234986913734411,0.316064229858858,493.371074252956,483.883679035601,457.524337609649,0.278493330350344,0.308433889496662,0.331962594954506,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.00469395451949198,1122
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th17 Cells,Thorsson2018_PanImmune_MS,489,,,0.119718201136306,0.133347906479162,0.180542319053164,FALSE,FALSE,FALSE,0.119718201136306,0.133347906479162,0.180542319053164,1226.81121471248,1217.27659414803,1183.66863941783,0.357425180672692,0.365872616772748,0.37397163833853,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.019457680946836,1123
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Wound Healing,Thorsson2018_PanImmune_MS,489,,,0.143489130351263,0.193825055352394,0.252786380169828,FALSE,FALSE,TRUE,0.143489130351263,0.193825055352394,0.252786380169828,0.110043962184669,0.106761441199601,0.1027832081909,0.353533227672272,0.410158835005922,0.407151832735608,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00617494464760601,1124
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,264,,,0.119457252164347,0.111121480859015,0.301950519151184,FALSE,FALSE,TRUE,0.119457252164347,0.111121480859015,0.301950519151184,5.43464479626808,5.46030808550298,4.83881531091184,0.344305978870084,0.397943437990221,0.490406017746289,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,FALSE,TRUE,union-positive,representation specific,0.080542747835653,1125
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Leukocyte Fraction,Thorsson2018_PanImmune_MS,268,,,0.401014023271326,0.406976211228264,0.36827500690793,TRUE,TRUE,TRUE,0.401014023271326,0.406976211228264,0.36827500690793,0.113173268162468,0.112608607352775,0.116225001272194,0.61532486267547,0.638132174431298,0.629186675951515,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath,FALSE,TRUE,union-positive,all three,0.16827500690793,1126
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,261,,,0.257414679209317,0.276871431076182,0.199802094628507,TRUE,TRUE,FALSE,0.257414679209317,0.276871431076182,0.199802094628507,0.858615863175239,0.847292745114405,0.891301080604818,0.501993102098393,0.54704544380775,0.514924980257963,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,GigaSSL+ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,exactly two,0.000197905371493001,1127
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophage Regulation,Thorsson2018_PanImmune_MS,261,,,0.302874543949091,0.288690839008438,0.345613776195351,TRUE,TRUE,TRUE,0.302874543949091,0.288690839008438,0.345613776195351,0.547075906850887,0.552613282274319,0.530040667342531,0.552802880921084,0.551194157434902,0.576767697561367,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.088690839008438,1128
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M1,Thorsson2018_PanImmune_MS,261,,,0.186527597325926,0.292581878900412,0.317949313553126,FALSE,TRUE,TRUE,0.186527597325926,0.292581878900412,0.317949313553126,0.018249160122772,0.0170180407817538,0.0167101287082067,0.467502535234147,0.557492877536796,0.565303357512912,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,exactly two,0.013472402674074,1129
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M2,Thorsson2018_PanImmune_MS,261,,,0.107055436971832,0.173835560296881,0.262300166746337,FALSE,FALSE,TRUE,0.107055436971832,0.173835560296881,0.262300166746337,0.145368104986872,0.139826706818108,0.132128566440266,0.387793008956473,0.468468085393592,0.519303325436518,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.026164439703119,1130
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Proliferation,Thorsson2018_PanImmune_MS,261,,,0.205344283441928,0.290505420564551,0.518383528894947,TRUE,TRUE,TRUE,0.205344283441928,0.290505420564551,0.518383528894947,0.504023013006355,0.476250452270892,0.392384212969893,0.432483873950648,0.507634942822412,0.60410506415674,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.005344283441928,1131
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Stromal Fraction,Thorsson2018_PanImmune_MS,254,,,0.230065744175269,0.278696556925986,0.247218303196197,TRUE,TRUE,TRUE,0.230065744175269,0.278696556925986,0.247218303196197,0.147518298072835,0.142783516804312,0.145865840048589,0.502442612223312,0.601213447886552,0.544549342390806,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,all three,0.030065744175269,1132
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Th2 Cells,Thorsson2018_PanImmune_MS,261,,,0.245540191794909,0.261384444245317,0.379788350627062,TRUE,TRUE,TRUE,0.245540191794909,0.261384444245317,0.379788350627062,516.913743144545,511.457144272981,468.673053217463,0.504506584053833,0.488432178508514,0.535893386248743,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.045540191794909,1133
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Aneuploidy Score,Thorsson2018_PanImmune_MS,482,,,0.141186260378441,0.0900640722045437,0.197434834455767,FALSE,FALSE,FALSE,0.141186260378441,0.0900640722045437,0.197434834455767,3.39718487036629,3.49683464137024,3.28405061651907,0.41418167005528,0.387041062883666,0.433233134518395,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.002565165544233,1134
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,482,,,0.0344389302426708,0.0543537300789918,0.150218895164272,FALSE,FALSE,FALSE,0.0344389302426708,0.0543537300789918,0.150218895164272,6.33960341200169,6.27388528808775,5.94738087499858,0.208621622960726,0.239364772427986,0.345765885658109,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.049781104835728,1135
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Leukocyte Fraction,Thorsson2018_PanImmune_MS,488,,,0.193733748222092,0.178757798161947,0.310299913216522,FALSE,FALSE,TRUE,0.193733748222092,0.178757798161947,0.310299913216522,0.0811641722645566,0.0819144939158397,0.0750680722647661,0.444804275541015,0.45570904050418,0.522112385566931,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00626625177790802,1136
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,488,,,0.163449897406857,0.107894692000312,0.260534051962944,FALSE,FALSE,TRUE,0.163449897406857,0.107894692000312,0.260534051962944,0.629113661940632,0.649667587262641,0.591482946946092,0.38186187497223,0.3313629297269,0.449349342935792,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.036550102593143,1137
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Macrophage Regulation,Thorsson2018_PanImmune_MS,488,,,0.302526551856836,0.279970538039992,0.333958602927283,TRUE,TRUE,TRUE,0.302526551856836,0.279970538039992,0.333958602927283,0.499930815706934,0.507950276888324,0.488536120571441,0.545968483956595,0.533923490628223,0.582842997692116,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.079970538039992,1138
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Number of Segments,Thorsson2018_PanImmune_MS,485,,,0.119314274573861,0.126199431598489,0.163449587351689,FALSE,FALSE,FALSE,0.119314274573861,0.126199431598489,0.163449587351689,0.420919296483252,0.419270704988644,0.410236611372438,0.362164573237926,0.366315393900077,0.424522984515368,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.036550412648311,1139
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Proliferation,Thorsson2018_PanImmune_MS,488,,,0.166257317620116,0.184366468429433,0.30904215287564,FALSE,FALSE,TRUE,0.166257317620116,0.184366468429433,0.30904215287564,0.696790653204609,0.689181854981992,0.634325361280842,0.376049753004309,0.416410875110962,0.48108078693535,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.015633531570567,1140
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,488,,,0.0883894452466809,0.102996774590334,0.163766272512971,FALSE,FALSE,FALSE,0.0883894452466809,0.102996774590334,0.163766272512971,0.0430485578973055,0.0427022675532878,0.0412304215235215,0.363976079968653,0.385874921814437,0.483444129896215,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.036233727487029,1141
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,TGF-beta Response,Thorsson2018_PanImmune_MS,488,,,0.293926129566988,0.300487118200428,0.460918894597852,TRUE,TRUE,TRUE,0.293926129566988,0.300487118200428,0.460918894597852,0.279897743071374,0.278594273283735,0.244568985324735,0.52886164552582,0.531715851725245,0.627957322226657,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.093926129566988,1142
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Wound Healing,Thorsson2018_PanImmune_MS,488,,,0.127893930943863,0.18196909409146,0.286456620441484,FALSE,FALSE,TRUE,0.127893930943863,0.18196909409146,0.286456620441484,0.119382579834227,0.115622182063924,0.10798576164086,0.3446488653175,0.430567172143454,0.441580879504033,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.01803090590854,1143
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,346,,,0.0827381954757067,0.160068521829542,0.228100604016193,FALSE,FALSE,TRUE,0.0827381954757067,0.160068521829542,0.228100604016193,10.3766713344467,9.92963615856986,9.51900943107167,0.296369398191259,0.427420428738299,0.518268852610711,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.028100604016193,1144
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Leukocyte Fraction,Thorsson2018_PanImmune_MS,359,,,0.357474796223518,0.316207033886089,0.398415146212995,TRUE,TRUE,TRUE,0.357474796223518,0.316207033886089,0.398415146212995,0.111361205523875,0.11488177952822,0.107754964055513,0.562901293163816,0.608578557237931,0.643933075011801,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.116207033886089,1145
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,348,,,0.220185119362706,0.281113130836997,0.303958205655692,TRUE,TRUE,TRUE,0.220185119362706,0.281113130836997,0.303958205655692,0.921914270840135,0.885166672974666,0.87098853343403,0.412166619388112,0.51795319528943,0.54602349311591,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.020185119362706,1146
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Macrophage Regulation,Thorsson2018_PanImmune_MS,348,,,0.316284995698816,0.34346583446601,0.361541947684379,TRUE,TRUE,TRUE,0.316284995698816,0.34346583446601,0.361541947684379,0.547470064574458,0.536477469353457,0.529040604737713,0.510354325109171,0.585264066362448,0.584188037169283,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.116284995698816,1147
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Proliferation,Thorsson2018_PanImmune_MS,348,,,0.296188050503436,0.306340981012193,0.421110808431588,TRUE,TRUE,TRUE,0.296188050503436,0.306340981012193,0.421110808431588,0.619030136738524,0.614548967369534,0.561411358492061,0.570633844219374,0.585084354318821,0.666074978785158,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.096188050503436,1148
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Stromal Fraction,Thorsson2018_PanImmune_MS,344,,,0.243427599377487,0.247327484009528,0.255738178444359,TRUE,TRUE,TRUE,0.243427599377487,0.247327484009528,0.255738178444359,0.162218471149629,0.161799839248122,0.160893288224583,0.504932871269689,0.528383809152855,0.546642199421601,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.043427599377487,1149
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,TCR Richness,Thorsson2018_PanImmune_MS,348,,,0.127747460711731,0.090973975325719,0.176741291902148,FALSE,FALSE,FALSE,0.127747460711731,0.090973975325719,0.176741291902148,14.2613122942029,14.5588317595048,13.8550001732523,0.424535398400918,0.407024932518358,0.541799122959428,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.023258708097852,1150
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,TCR Shannon,Thorsson2018_PanImmune_MS,295,,,0.147093583440225,0.0816573084716564,0.175314851799376,FALSE,FALSE,FALSE,0.147093583440225,0.0816573084716564,0.175314851799376,0.98335252288284,1.02037763856852,0.966946915120458,0.360429223430755,0.326997506282428,0.443485432145108,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.024685148200624,1151
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,TGF-beta Response,Thorsson2018_PanImmune_MS,348,,,0.335997977939406,0.299943348157645,0.353356580848781,TRUE,TRUE,TRUE,0.335997977939406,0.299943348157645,0.353356580848781,0.340639110683844,0.34976504341686,0.336157062794723,0.581447813700893,0.553786391456773,0.602146222150819,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.099943348157645,1152
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Th17 Cells,Thorsson2018_PanImmune_MS,348,,,0.134383762992248,0.140895154358309,0.26103631172969,FALSE,FALSE,TRUE,0.134383762992248,0.140895154358309,0.26103631172969,1358.81379328432,1353.69346992088,1255.47710921284,0.382719241272818,0.377022466199334,0.435228262519195,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,FALSE,TRUE,union-positive,representation specific,0.059104845641691,1153
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Th2 Cells,Thorsson2018_PanImmune_MS,348,,,0.121291974416219,0.104640242174764,0.202940500664416,FALSE,FALSE,TRUE,0.121291974416219,0.104640242174764,0.202940500664416,539.514626621857,544.602602292131,513.83809361451,0.359258163541038,0.366196970546873,0.456895768691627,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00294050066441598,1154
continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Wound Healing,Thorsson2018_PanImmune_MS,348,,,0.256075076630492,0.295355554467707,0.360632925534418,TRUE,TRUE,TRUE,0.256075076630492,0.295355554467707,0.360632925534418,0.142419879580947,0.13860888698967,0.132032605483824,0.517544726368293,0.544407165565907,0.578485931112947,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.056075076630492,1155
continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Aneuploidy Score,Thorsson2018_PanImmune_MS,449,,,0.0963280009326473,0.1187432250023,0.202250029539361,FALSE,FALSE,TRUE,0.0963280009326473,0.1187432250023,0.202250029539361,6.34093792838012,6.26180189237179,5.95773919235445,0.340335028562414,0.377512698440889,0.441032612827453,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00225002953936099,1156
continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Fraction Altered,Thorsson2018_PanImmune_MS,459,,,0.1174764543065,0.2294566256018,0.226197598795173,FALSE,TRUE,TRUE,0.1174764543065,0.2294566256018,0.226197598795173,0.233778650376529,0.218444061005972,0.218905530079353,0.381234248018554,0.499340324700224,0.494055228572031,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,exactly two,0.026197598795173,1157
continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,449,,,0.170861310503594,0.250070392980455,0.280095694952494,FALSE,TRUE,TRUE,0.170861310503594,0.250070392980455,0.280095694952494,13.8997972388348,13.219198517369,12.951863538949,0.454552443780792,0.512885939880153,0.555103703171076,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,exactly two,0.029138689496406,1158
continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,IFN-gamma Response,Thorsson2018_PanImmune_MS,410,,,0.0523820547406469,0.131798023909963,0.204979957943053,FALSE,FALSE,TRUE,0.0523820547406469,0.131798023909963,0.204979957943053,0.661800295633291,0.63346219832034,0.606176864796058,0.260421647036538,0.403581635350044,0.447761005623518,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00497995794305298,1159
continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Leukocyte Fraction,Thorsson2018_PanImmune_MS,460,,,0.328367692181955,0.345161390445995,0.397036931447805,TRUE,TRUE,TRUE,0.328367692181955,0.345161390445995,0.397036931447805,0.103721413662518,0.102416463813397,0.0982761182100569,0.565234527902141,0.582694995065523,0.609337473239477,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.128367692181955,1160
