outcome_type,family,subfamily,tumor_type,endpoint,source,foundation_model,selection_reason,primary_union_positive,primary_near_threshold,alternative_partitions,crossing_count,crossing_proportion,mean_effect,sd_effect,median_effect,min_effect,max_effect,mean_q2,mean_balanced_accuracy,mean_auc,mean_pr_auc,mean_ppv,mean_npv,mean_prevalence,selected_components_median,component_ceiling_fraction,primary_q2,primary_balanced_accuracy,primary_auc,primary_effect,primary_crossing_statistic,primary_crossing,primary_repeat_crossing_agreement_proportion
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.341912951735164,0.0269098567361484,0.344088091820725,0.305196083177795,0.37571013814827,0.341912951735164,,,,,,,3,0,0.327000888651177,,,0.327000888651177,0.327000888651177,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.364704582246828,0.0129873109740082,0.363941827176432,0.344860459097572,0.376540228587397,0.364704582246828,,,,,,,2,0,0.353844338249222,,,0.353844338249222,0.353844338249222,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.0713616149217847,0.0336374108155836,0.0815445832584429,0.0119605652053973,0.0925954549879755,0.0713616149217847,,,,,,,1,0,0.0852299104448921,,,0.0852299104448921,0.0852299104448921,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,near-threshold only,FALSE,TRUE,5,0,0,0.135513021665906,0.0089774675401427,0.137282368936582,0.120394693523221,0.144428967347327,0.135513021665906,,,,,,,1,0,0.153484345911143,,,0.153484345911143,0.153484345911143,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,near-threshold only,FALSE,TRUE,5,0,0,0.132757656759153,0.0250654238389475,0.135911698254851,0.0925293351939759,0.159439006456206,0.132757656759153,,,,,,,1,0,0.143655291812945,,,0.143655291812945,0.143655291812945,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UV_RESPONSE_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,1,0.2,0.166197387350422,0.0369542718715703,0.178532905013911,0.106678683611255,0.202200822072816,0.166197387350422,,,,,,,3,0,0.13277413964634,,,0.13277413964634,0.13277413964634,FALSE,0.8
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UV_RESPONSE_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,4,0.8,0.212239486859961,0.0259240642440083,0.21488649641624,0.173166976377065,0.245921967717519,0.212239486859961,,,,,,,3,0,0.13514464078334,,,0.13514464078334,0.13514464078334,FALSE,0.2
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UV_RESPONSE_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,4,0.8,0.220525304065318,0.0318987079214053,0.228050324412754,0.168323781675558,0.248376907698861,0.220525304065318,,,,,,,2,0,0.231107213941895,,,0.231107213941895,0.231107213941895,TRUE,0.8
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.157854529792112,0.0170475449522928,0.153764802824428,0.141914729159388,0.182931048770064,0.157854529792112,,,,,,,1,0,0.168500217371251,,,0.168500217371251,0.168500217371251,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,near-threshold only,FALSE,TRUE,5,0,0,0.153882637891221,0.0126960463940291,0.151988569786368,0.137483428816907,0.171587340893243,0.153882637891221,,,,,,,1,0,0.158688815269919,,,0.158688815269919,0.158688815269919,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,near-threshold only,FALSE,TRUE,5,0,0,0.146661393794019,0.0183155022480442,0.148221918110668,0.118617341415218,0.169093049397997,0.146661393794019,,,,,,,1,0,0.137995170817099,,,0.137995170817099,0.137995170817099,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_XENOBIOTIC_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive,TRUE,FALSE,5,5,1,0.28513470211255,0.0273853564127464,0.298657579060373,0.239877752319186,0.307272623498118,0.28513470211255,,,,,,,2,0,0.268731925802116,,,0.268731925802116,0.268731925802116,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_XENOBIOTIC_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive,TRUE,FALSE,5,5,1,0.257312104559697,0.0371807033378402,0.251132114859784,0.221994008793982,0.312365187243998,0.257312104559697,,,,,,,2,0,0.317888827179383,,,0.317888827179383,0.317888827179383,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_XENOBIOTIC_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive,TRUE,FALSE,5,5,1,0.381959885100598,0.0166679707419648,0.386564476376436,0.35517266795752,0.400456241535106,0.381959885100598,,,,,,,3,0,0.406612693223331,,,0.406612693223331,0.406612693223331,TRUE,1
continuous,rna_pathway_activity,glutathione synthesis and recycling,KIRP,REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,0,0,0.131334448196205,0.0126682656324057,0.135198886789782,0.112518261985672,0.142143781874418,0.131334448196205,,,,,,,1,0,0.127862724279085,,,0.127862724279085,0.127862724279085,FALSE,1
continuous,rna_pathway_activity,glutathione synthesis and recycling,KIRP,REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,0,0,0.177289067938583,0.0156142369751525,0.177501219807819,0.152096509982783,0.193602623684439,0.177289067938583,,,,,,,1,0,0.179460164038928,,,0.179460164038928,0.179460164038928,FALSE,1
continuous,rna_pathway_activity,glutathione synthesis and recycling,KIRP,REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,3,0.6,0.207025638186481,0.0408699659789479,0.222382831615548,0.14156681157316,0.248637792033391,0.207025638186481,,,,,,,2,0,0.238042781921165,,,0.238042781921165,0.238042781921165,TRUE,0.6
continuous,rna_pathway_activity,vitamin B6 metabolism,LGG,GOBP_VITAMIN_B6_METABOLIC_PROCESS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,3,0.6,0.200447527875027,0.0158177129304138,0.205563564372707,0.182153675071462,0.218769253549147,0.200447527875027,,,,,,,2,0,0.203948402743255,,,0.203948402743255,0.203948402743255,TRUE,0.6
continuous,rna_pathway_activity,vitamin B6 metabolism,LGG,GOBP_VITAMIN_B6_METABOLIC_PROCESS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,2,0.4,0.195865638369756,0.0130769567328859,0.199338953594714,0.17318529662032,0.205144299956008,0.195865638369756,,,,,,,2,0,0.165682948369638,,,0.165682948369638,0.165682948369638,FALSE,0.6
continuous,rna_pathway_activity,vitamin B6 metabolism,LGG,GOBP_VITAMIN_B6_METABOLIC_PROCESS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.27894602010797,0.0172085895808985,0.278192760866081,0.258175036533347,0.297346395897417,0.27894602010797,,,,,,,4,0,0.273689283703769,,,0.273689283703769,0.273689283703769,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,0,0,0.180483812277175,0.0137119581276468,0.181713334341556,0.161707805751099,0.199324073133065,0.180483812277175,,,,,,,3,0,0.192742205640886,,,0.192742205640886,0.192742205640886,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,1,0.2,0.193286405053863,0.00822076521963303,0.193050684589454,0.182384902280016,0.204430275764586,0.193286405053863,,,,,,,3,0,0.164890298041254,,,0.164890298041254,0.164890298041254,FALSE,0.8
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,1,0.2,0.190502054379925,0.0126927185771443,0.190264698662429,0.17694248820493,0.209002084611813,0.190502054379925,,,,,,,2,0,0.20663790105936,,,0.20663790105936,0.20663790105936,TRUE,0.2
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive,TRUE,FALSE,5,5,1,0.260955316726627,0.0145653363968518,0.267601651478181,0.244686680381642,0.274588966925047,0.260955316726627,,,,,,,3,0,0.264370068274782,,,0.264370068274782,0.264370068274782,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive,TRUE,FALSE,5,5,1,0.245094101973214,0.0192517784107355,0.237163770810988,0.23136607727373,0.277981992805184,0.245094101973214,,,,,,,2,0,0.252577898171655,,,0.252577898171655,0.252577898171655,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive,TRUE,FALSE,5,5,1,0.353802765601263,0.0130001755719889,0.35375419642996,0.338363259390289,0.373013409547757,0.353802765601263,,,,,,,4,0,0.339442396796561,,,0.339442396796561,0.339442396796561,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ANGIOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.286903049777334,0.0143811430488089,0.280385221200993,0.276735324927643,0.31096666388888,0.286903049777334,,,,,,,3,0,0.261055671033445,,,0.261055671033445,0.261055671033445,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ANGIOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.268901452146566,0.0239962457035206,0.270910663301358,0.241757809188772,0.304626111540683,0.268901452146566,,,,,,,4,0,0.244012587122553,,,0.244012587122553,0.244012587122553,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ANGIOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.385911836702603,0.0197987589452468,0.389427733148466,0.361086604791433,0.41210432088462,0.385911836702603,,,,,,,4,0,0.410846289940369,,,0.410846289940369,0.410846289940369,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_APICAL_JUNCTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.16368672584655,0.0153163469970002,0.166764568923475,0.140754249759334,0.182870228247892,0.16368672584655,,,,,,,2,0,0.190449011894707,,,0.190449011894707,0.190449011894707,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_APICAL_JUNCTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,near-threshold only,FALSE,TRUE,5,0,0,0.107942350678077,0.0129000681568292,0.101571427228585,0.094696249237173,0.123610861463872,0.107942350678077,,,,,,,2,0,0.123120488593646,,,0.123120488593646,0.123120488593646,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_APICAL_JUNCTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,near-threshold only,FALSE,TRUE,5,1,0.2,0.174865251480747,0.0320598192744444,0.170970476755045,0.125979267182979,0.208531649883681,0.174865251480747,,,,,,,1,0,0.180855150726441,,,0.180855150726441,0.180855150726441,FALSE,0.8
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_APOPTOSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.288149015849705,0.0152427222522317,0.292534734908279,0.268952516486569,0.303212420890943,0.288149015849705,,,,,,,2,0,0.290473552854404,,,0.290473552854404,0.290473552854404,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_APOPTOSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.248516842396297,0.00924900417278416,0.246135469483858,0.240165993148981,0.264400267755437,0.248516842396297,,,,,,,2,0,0.222827305006496,,,0.222827305006496,0.222827305006496,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_APOPTOSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.342506564473112,0.0204331182840255,0.34497511789551,0.310222557161679,0.364729385706613,0.342506564473112,,,,,,,2,0,0.356356439000482,,,0.356356439000482,0.356356439000482,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_BILE_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.227806852830793,0.0101491747809536,0.225356880552601,0.215998022091297,0.241737681147623,0.227806852830793,,,,,,,2,0,0.229223586286425,,,0.229223586286425,0.229223586286425,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_BILE_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.228145871126901,0.0169265107068316,0.233297610372229,0.201649499884237,0.245447483041924,0.228145871126901,,,,,,,3,0,0.2050926791223,,,0.2050926791223,0.2050926791223,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_BILE_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.270288948598983,0.0116778910012954,0.267555687382114,0.253643509777545,0.282101788507242,0.270288948598983,,,,,,,2,0,0.27535211613692,,,0.27535211613692,0.27535211613692,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_CHOLESTEROL_HOMEOSTASIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.120672033513348,0.0117962743009377,0.115463463427091,0.110188901477479,0.138961609896572,0.120672033513348,,,,,,,2,0,0.131075175457398,,,0.131075175457398,0.131075175457398,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_CHOLESTEROL_HOMEOSTASIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,near-threshold only,FALSE,TRUE,5,0,0,0.167103177694186,0.0131982890833274,0.165236453833352,0.154550900034035,0.183534674757832,0.167103177694186,,,,,,,2,0,0.161222182700477,,,0.161222182700477,0.161222182700477,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_CHOLESTEROL_HOMEOSTASIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,near-threshold only,FALSE,TRUE,5,0,0,0.181400558516274,0.00562189183753538,0.180178383743539,0.174052196426869,0.188535200337352,0.181400558516274,,,,,,,2,0,0.192211230954696,,,0.192211230954696,0.192211230954696,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_COAGULATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.288773260884695,0.0166291600618955,0.288560664018675,0.268928601391816,0.314019611000121,0.288773260884695,,,,,,,2,0,0.276046247136727,,,0.276046247136727,0.276046247136727,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_COAGULATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.255004908828112,0.0105703701958729,0.253084710181683,0.240551283884922,0.269597924224871,0.255004908828112,,,,,,,3,0,0.248171512672038,,,0.248171512672038,0.248171512672038,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_COAGULATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.364680894780141,0.0163282225467326,0.365143558678689,0.345101991172744,0.388041259508098,0.364680894780141,,,,,,,2,0,0.337238055610319,,,0.337238055610319,0.337238055610319,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_COMPLEMENT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.282258756800076,0.0130761827184875,0.284200274616859,0.267005885134469,0.297697025539236,0.282258756800076,,,,,,,2,0,0.26880603290602,,,0.26880603290602,0.26880603290602,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_COMPLEMENT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.227956373830866,0.00770690065645918,0.232148662668393,0.217177897478047,0.234281017692244,0.227956373830866,,,,,,,2,0,0.239437828152632,,,0.239437828152632,0.239437828152632,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_COMPLEMENT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.359159335711059,0.00991141871343202,0.360816129324892,0.346831957536713,0.369964294984688,0.359159335711059,,,,,,,4,0,0.355962369776055,,,0.355962369776055,0.355962369776055,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.0908471112630534,0.0303673322613852,0.101820772948021,0.0524898968871051,0.118126075848545,0.0908471112630534,,,,,,,2,0,0.0991588714522718,,,0.0991588714522718,0.0991588714522718,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,near-threshold only,FALSE,TRUE,5,0,0,0.0890884881277832,0.0207828207075214,0.085650296148943,0.0640894109339016,0.114202880204848,0.0890884881277832,,,,,,,2,0,0.072390357179686,,,0.072390357179686,0.072390357179686,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,near-threshold only,FALSE,TRUE,5,0,0,0.187798288670896,0.00634968297436378,0.188839932709995,0.179840273225261,0.196249781800431,0.187798288670896,,,,,,,2,0,0.183225938486514,,,0.183225938486514,0.183225938486514,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,1,0.2,0.182212980688287,0.0227103547439994,0.187684392098725,0.152011867718807,0.207494574348479,0.182212980688287,,,,,,,1,0,0.185068496015644,,,0.185068496015644,0.185068496015644,FALSE,0.8
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,2,0.4,0.18855683725108,0.0259084917488937,0.196645257804515,0.145221337734101,0.208850022724321,0.18855683725108,,,,,,,2,0,0.200518450628394,,,0.200518450628394,0.200518450628394,TRUE,0.4
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.30565878715936,0.012332780099456,0.305157242286773,0.287640124695182,0.320027209322689,0.30565878715936,,,,,,,3,0,0.312603139701984,,,0.312603139701984,0.312603139701984,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.252610578140237,0.0144827040671835,0.258178457269639,0.234700253652955,0.270160648581349,0.252610578140237,,,,,,,3,0,0.247158321281846,,,0.247158321281846,0.247158321281846,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,4,0.8,0.220468760171258,0.0205823241841061,0.226406618141478,0.194179299719006,0.240649783144058,0.220468760171258,,,,,,,4,0,0.229007743902586,,,0.229007743902586,0.229007743902586,TRUE,0.8
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.382882458589517,0.0128695990344934,0.379621964375516,0.369887086186784,0.404114858743845,0.382882458589517,,,,,,,2,0,0.321504716247055,,,0.321504716247055,0.321504716247055,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ESTROGEN_RESPONSE_LATE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,3,0.6,0.202737945091151,0.00951486685681542,0.202816890888827,0.191048542850791,0.215191198264961,0.202737945091151,,,,,,,2,0,0.21212225268828,,,0.21212225268828,0.21212225268828,TRUE,0.6
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ESTROGEN_RESPONSE_LATE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,0,0,0.173947550681952,0.0143301838127432,0.165324068001011,0.161046599714029,0.191554006070873,0.173947550681952,,,,,,,2,0,0.199020457436512,,,0.199020457436512,0.199020457436512,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ESTROGEN_RESPONSE_LATE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.226328143822393,0.0224215863581975,0.231041224277268,0.202848684651744,0.251519300247965,0.226328143822393,,,,,,,2,0,0.244660350387114,,,0.244660350387114,0.244660350387114,TRUE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_FATTY_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.16493230994109,0.0244413795398337,0.175815367696702,0.130414791524929,0.191736446617926,0.16493230994109,,,,,,,2,0,0.166341158762077,,,0.166341158762077,0.166341158762077,FALSE,1
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_FATTY_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,ProvGigaPath,near-threshold only,FALSE,TRUE,5,1,0.2,0.177386953518687,0.0189750520105048,0.173731773180274,0.154744603792753,0.206478460391614,0.177386953518687,,,,,,,2,0,0.131170643648345,,,0.131170643648345,0.131170643648345,FALSE,0.8
