family,subfamily,tumor_type,endpoint,source,n,q2,rmse,spearman,p_permutation,permutations,permutation_exceedances,ncomp,seed,fastPLS_version,backend,svd_method,rsvd_oversample,rsvd_power,permutation_attempted,permutation_stopped_early,q_value,q_value_global,tier
thorsson,immune_inflammatory_and_genomic_context,PRAD,Macrophage Regulation,Thorsson2018_PanImmune_MS,325,0.1877719399655,0.45470274500542,0.472748974730141,1,0,,3,20261844,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,Macrophage Regulation,Thorsson2018_PanImmune_MS,437,0.187574368474408,0.579773155642966,0.412160486919305,1,0,,2,20261199,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Th2 Cells,Thorsson2018_PanImmune_MS,1039,0.187325484201619,521.427233444745,0.433229173397994,1,0,,3,20260946,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,Number of Segments,Thorsson2018_PanImmune_MS,485,0.187248083770656,0.404359227640547,0.442660837850278,1,0,,1,20261421,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCEC,Silent Mutation Rate,Thorsson2018_PanImmune_MS,488,0.187145343138191,1.06272362314697,0.443082002783437,1,0,,4,20262289,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Number of Segments,Thorsson2018_PanImmune_MS,414,0.186003728066229,0.438848925511937,0.442415063752452,1,0,,2,20261046,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SARC,Fraction Altered,Thorsson2018_PanImmune_MS,246,0.184348623935258,0.294502047919892,0.387870372796102,1,0,,1,20261963,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Th1 Cells,Thorsson2018_PanImmune_MS,417,0.184275773958623,546.542496507759,0.465416753825501,1,0,,4,20261057,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUSC,Th17 Cells,Thorsson2018_PanImmune_MS,462,0.184274168358339,1222.76865272559,0.387364405387953,1,0,,2,20261598,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Macrophages M2,Thorsson2018_PanImmune_MS,1039,0.184262946046701,0.106933588724805,0.454897695949563,1,0,,4,20260955,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUSC,Th2 Cells,Thorsson2018_PanImmune_MS,462,0.184125824829662,402.351508424846,0.430466274307487,1,0,,2,20261597,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,T Cells CD8,Thorsson2018_PanImmune_MS,334,0.183867519536622,0.069750823151237,0.410730488255478,1,0,,2,20262105,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Macrophage Regulation,Thorsson2018_PanImmune_MS,417,0.183568724565685,0.571251415293213,0.449047819922765,1,0,,5,20261038,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,409,0.182879937909631,9.07446339711786,0.537888485593101,1,0,,5,20261049,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,TGF-beta Response,Thorsson2018_PanImmune_MS,263,0.182101771796475,0.30648922650334,0.464146048839673,1,0,,2,20260985,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,117,0.181644511334934,0.0457114430572056,0.408417460486189,1,0,,1,20262252,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ESCA,Th17 Cells,Thorsson2018_PanImmune_MS,147,0.181458462077774,1209.76467717761,0.421933675358333,1,0,,2,20261113,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,CTA Score,Thorsson2018_PanImmune_MS,1025,0.181260689406781,0.916406150629428,0.43269228712024,1,0,,2,20260944,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUSC,Macrophage Regulation,Thorsson2018_PanImmune_MS,462,0.17983275968075,0.60263319881974,0.437870089988773,1,0,,3,20261577,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SKCM,Proliferation,Thorsson2018_PanImmune_MS,291,0.179234856021593,0.424366493252003,0.427456723365679,1,0,,3,20262008,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,Mast Cells Resting,Thorsson2018_PanImmune_MS,334,0.179134552783799,0.0364956952261561,0.429480551367329,1,0,,3,20262096,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Macrophages M1,Thorsson2018_PanImmune_MS,1039,0.1791326436718,0.0388034918673467,0.432222251015522,1,0,,3,20260954,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,Fraction Altered,Thorsson2018_PanImmune_MS,181,0.178988532354267,0.248513854802719,0.407376601299253,1,0,,2,20261746,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SARC,Mast Cells Resting,Thorsson2018_PanImmune_MS,218,0.178870183841169,0.0863437829289957,0.39044074483641,1,0,,1,20261985,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCEC,Nonsilent Mutation Rate,Thorsson2018_PanImmune_MS,488,0.178011740443566,1.31668624266541,0.390520207719724,1,0,,3,20262290,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,Th17 Cells,Thorsson2018_PanImmune_MS,492,0.177821314667407,1182.65322250514,0.372483861538565,1,0,,1,20261324,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,NK Cells Activated,Thorsson2018_PanImmune_MS,117,0.177347562166421,0.0335895335407326,0.37288308713052,1,0,,1,20262261,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,OV,Leukocyte Fraction,Thorsson2018_PanImmune_MS,106,0.176509084309962,0.0755776304606072,0.482127112880067,1,0,,1,20261678,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Th17 Cells,Thorsson2018_PanImmune_MS,1039,0.175956596830372,1452.58777598966,0.406339027376513,1,0,,2,20260947,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,NK Cells Resting,Thorsson2018_PanImmune_MS,498,0.173470900055146,0.0262214276662277,0.380980942737329,1,0,,3,20262210,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,Stromal Fraction,Thorsson2018_PanImmune_MS,316,0.173174805488031,0.135796877270729,0.426394166685925,1,0,,1,20261299,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUSC,Th1 Cells,Thorsson2018_PanImmune_MS,462,0.17312337973693,617.010418192298,0.410827100589707,1,0,,3,20261596,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,T Cells CD8,Thorsson2018_PanImmune_MS,437,0.172191074160997,0.0732984907344597,0.475109671768492,1,0,,3,20261239,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Mast Cells Resting,Thorsson2018_PanImmune_MS,1039,0.171619291026043,0.0625822025100416,0.461791787384945,1,0,,2,20260957,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,Intratumor Heterogeneity,Thorsson2018_PanImmune_MS,229,0.171245317501749,0.157252226607602,0.515754139792067,1,0,,2,20261144,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCEC,TGF-beta Response,Thorsson2018_PanImmune_MS,489,0.168449574680981,0.273868788345673,0.372331433763726,1,0,,4,20262286,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,325,0.16732000312631,0.743694794835835,0.359547749518762,1,0,,3,20261845,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,498,0.166993660053195,0.0404377543599535,0.438920652760701,1,0,,3,20262200,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LIHC,TCR Shannon,Thorsson2018_PanImmune_MS,299,0.166431533390498,0.96937947027221,0.426320449615921,1,0,,2,20261480,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,Th17 Cells,Thorsson2018_PanImmune_MS,148,0.165861235746376,984.852432782585,0.470253982238642,1,0,,3,20262141,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,482,0.16576913763632,5.89271372581043,0.350736933301473,1,0,,2,20261424,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ACC,Number of Segments,Thorsson2018_PanImmune_MS,54,0.165403499249668,0.584494428823957,0.519183487611821,1,0,,3,20260828,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,T Cells CD8,Thorsson2018_PanImmune_MS,498,0.165260880257047,0.0660918103714583,0.418893747809156,1,0,,3,20262215,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,Proliferation,Thorsson2018_PanImmune_MS,437,0.165187664558179,0.333065978727757,0.433575827908221,1,0,,2,20261197,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SARC,Aneuploidy Score,Thorsson2018_PanImmune_MS,238,0.164833243889802,6.41113840369964,0.439472827928435,1,0,,1,20261964,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,T Cells Follicular Helper,Thorsson2018_PanImmune_MS,498,0.162653208351818,0.0429312170131307,0.394561337189461,1,0,,2,20262216,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,Aneuploidy Score,Thorsson2018_PanImmune_MS,103,0.162607777368543,6.46367966215654,0.645452403640159,1,0,,1,20262239,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SKCM,IFN-gamma Response,Thorsson2018_PanImmune_MS,291,0.162296236330118,0.815472610798665,0.447947207917647,1,0,,3,20262012,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Intratumor Heterogeneity,Thorsson2018_PanImmune_MS,980,0.161897496061192,0.140855133772347,0.499056483758818,1,0,,2,20260922,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,Number of Segments,Thorsson2018_PanImmune_MS,440,0.161307756073812,0.481622808993371,0.433179046511931,1,0,,3,20261207,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,CTA Score,Thorsson2018_PanImmune_MS,497,0.161249049854161,0.284358819149001,0.42682728708043,1,0,,3,20262193,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,T Cells CD8,Thorsson2018_PanImmune_MS,410,0.161188817439501,0.0519081041246585,0.427665317432715,1,0,,3,20261561,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCEC,Macrophages M1,Thorsson2018_PanImmune_MS,489,0.158976430151509,0.0285124367382632,0.45533436051582,1,0,,3,20262311,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Indel Neoantigens,Thorsson2018_PanImmune_MS,322,0.157421359311839,2.11698711898794,0.355751411267283,1,0,,2,20261043,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Stromal Fraction,Thorsson2018_PanImmune_MS,373,0.157364959995228,0.154845354451593,0.427497722489775,1,0,,5,20261033,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SKCM,BCR Richness,Thorsson2018_PanImmune_MS,212,0.156801255075949,56.9836053236228,0.428787976495854,1,0,,1,20262024,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,488,0.156347626850931,0.0414129054873066,0.475788721129591,1,0,,1,20261449,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Macrophages M1,Thorsson2018_PanImmune_MS,417,0.156162586643267,0.0381352230883599,0.354237822473134,1,0,,2,20261066,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LIHC,BCR Shannon,Thorsson2018_PanImmune_MS,114,0.15483764563371,1.18640419936966,0.404135631000658,1,0,,1,20261478,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,435,0.154313749776326,12.642923321173,0.411159578363302,1,0,,2,20261210,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,Macrophages M1,Thorsson2018_PanImmune_MS,410,0.154046423668486,0.0336460262920805,0.439955642318953,1,0,,3,20261549,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,Silent Mutation Rate,Thorsson2018_PanImmune_MS,120,0.152047994857251,0.14128861914758,0.436024149963876,1,0,,1,20262235,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,Fraction Altered,Thorsson2018_PanImmune_MS,148,0.151039636455735,0.213456388471314,0.399552819495293,1,0,,1,20262129,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,TGF-beta Response,Thorsson2018_PanImmune_MS,417,0.150221315275697,0.315410327100302,0.38553354417503,1,0,,4,20261041,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,Aneuploidy Score,Thorsson2018_PanImmune_MS,382,0.149959679633752,3.19286102603445,0.434818165529277,1,0,,1,20261854,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,Fraction Altered,Thorsson2018_PanImmune_MS,487,0.149535253522774,0.235761593674723,0.379500903266346,1,0,,1,20261312,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,Stromal Fraction,Thorsson2018_PanImmune_MS,259,0.149507809736575,0.163827383659306,0.436256094116083,1,0,,4,20260977,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,TCR Shannon,Thorsson2018_PanImmune_MS,321,0.148510588525188,1.05390796966701,0.406386268575868,1,0,,3,20260885,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Th1 Cells,Thorsson2018_PanImmune_MS,1039,0.148507514366606,484.925585543325,0.392417526172471,1,0,,3,20260945,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,TCR Shannon,Thorsson2018_PanImmune_MS,331,0.14784169585774,0.958548082879125,0.390949130220415,1,0,,2,20262080,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,Th2 Cells,Thorsson2018_PanImmune_MS,488,0.147814695725832,555.225396731005,0.349078143776817,1,0,,3,20261430,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,Wound Healing,Thorsson2018_PanImmune_MS,325,0.147656969468754,0.087361691852156,0.419179784334143,1,0,,2,20261843,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,Th2 Cells,Thorsson2018_PanImmune_MS,334,0.147650905657896,411.432126132084,0.415433272221189,1,0,,2,20262085,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,T Cells Follicular Helper,Thorsson2018_PanImmune_MS,437,0.147638060583058,0.0445168612417,0.378499017549951,1,0,,3,20261240,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,Th2 Cells,Thorsson2018_PanImmune_MS,492,0.147455731502142,462.497148402958,0.35663926635507,1,0,,3,20261323,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,T Cells Follicular Helper,Thorsson2018_PanImmune_MS,80,0.147102232038577,0.0291216170557172,0.378248182071341,1,0,,3,20262421,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,373,0.147076996014755,0.0211383047770391,0.423614069560507,1,0,,1,20260907,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ACC,Macrophage Regulation,Thorsson2018_PanImmune_MS,54,0.146008956325564,0.649112800031757,0.494415856680008,1,0,,1,20260821,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ESCA,Leukocyte Fraction,Thorsson2018_PanImmune_MS,156,0.145365507916349,0.124683311504097,0.401561536881036,1,0,,3,20261088,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,B Cells Naive,Thorsson2018_PanImmune_MS,498,0.143576499525899,0.0475289261359541,0.444478072483886,1,0,,2,20262198,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,B Cells Naive,Thorsson2018_PanImmune_MS,117,0.143078537794746,0.0355282146050499,0.515805258761911,1,0,,1,20262250,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,TCR Richness,Thorsson2018_PanImmune_MS,488,0.142811871575002,39.7209318259535,0.448551069758219,1,0,,1,20261319,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,TCR Richness,Thorsson2018_PanImmune_MS,261,0.142374772711283,13.108440128176,0.317527319664421,1,0,,3,20261374,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,Mast Cells Resting,Thorsson2018_PanImmune_MS,117,0.142320972768926,0.0211899235084378,0.264347688199303,1,0,,1,20262258,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,Intratumor Heterogeneity,Thorsson2018_PanImmune_MS,442,0.141928073854024,0.168195774329156,0.417824418401152,1,0,,2,20261517,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,BCR Shannon,Thorsson2018_PanImmune_MS,429,0.141464543037083,1.10725712365533,0.377327633716993,1,0,,3,20261534,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Fraction Altered,Thorsson2018_PanImmune_MS,414,0.140785815235438,0.280246177572484,0.439159057537657,1,0,,2,20261047,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,IFN-gamma Response,Thorsson2018_PanImmune_MS,417,0.140739111920324,0.64637832480955,0.413322956466933,1,0,,4,20261040,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,Leukocyte Fraction,Thorsson2018_PanImmune_MS,399,0.140264274901301,0.067157546550062,0.36875033060037,1,0,,3,20261838,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,Fraction Altered,Thorsson2018_PanImmune_MS,440,0.139770115615094,0.238342590953327,0.425708340905217,1,0,,2,20261208,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,Number of Segments,Thorsson2018_PanImmune_MS,382,0.139752871644133,0.56241773788222,0.401107250403625,1,0,,5,20260878,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,498,0.138604077123116,0.0221902163022207,0.476153366610994,1,0,,2,20262218,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,SNV Neoantigens,Thorsson2018_PanImmune_MS,955,0.138477697556452,0.806226416062107,0.422142812666983,1,0,,2,20260930,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,Th17 Cells,Thorsson2018_PanImmune_MS,410,0.136818377160726,1437.57495418282,0.361856188404655,1,0,,1,20261542,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,TCR Shannon,Thorsson2018_PanImmune_MS,92,0.135406375636527,0.886485869706645,0.361418008959371,1,0,,1,20261159,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUSC,TCR Richness,Thorsson2018_PanImmune_MS,462,0.134255427905313,24.4765123515911,0.375629903941898,1,0,,3,20261593,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,Macrophage Regulation,Thorsson2018_PanImmune_MS,117,0.133958310695516,0.33281021893651,0.408863479266627,1,0,,1,20262229,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LIHC,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,352,0.133782502217886,0.038802752785779,0.430200761288259,1,0,,2,20261508,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Nonsilent Mutation Rate,Thorsson2018_PanImmune_MS,1022,0.133689365695958,0.532694999160729,0.449753753497326,1,0,,2,20260933,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SARC,Intratumor Heterogeneity,Thorsson2018_PanImmune_MS,238,0.13324680081198,0.142406528724912,0.421695143517101,1,0,,1,20261951,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,IFN-gamma Response,Thorsson2018_PanImmune_MS,488,0.133184444247412,0.614225109513062,0.403932023297391,1,0,,1,20261415,0.99.20,cpu,rsvd,10,2,,,1,1,C
