outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,effect_GigaSSL,effect_ProvGigaPath,effect_TITAN,screening_positive_GigaSSL,screening_positive_ProvGigaPath,screening_positive_TITAN,q2_GigaSSL,q2_ProvGigaPath,q2_TITAN,rmse_GigaSSL,rmse_ProvGigaPath,rmse_TITAN,spearman_GigaSSL,spearman_ProvGigaPath,spearman_TITAN,balanced_accuracy_GigaSSL,balanced_accuracy_ProvGigaPath,balanced_accuracy_TITAN,auc_GigaSSL,auc_ProvGigaPath,auc_TITAN,pr_auc_GigaSSL,pr_auc_ProvGigaPath,pr_auc_TITAN,sensitivity_GigaSSL,sensitivity_ProvGigaPath,sensitivity_TITAN,specificity_GigaSSL,specificity_ProvGigaPath,specificity_TITAN,ppv_GigaSSL,ppv_ProvGigaPath,ppv_TITAN,npv_GigaSSL,npv_ProvGigaPath,npv_TITAN,prevalence_GigaSSL,prevalence_ProvGigaPath,prevalence_TITAN,no_skill_pr_auc_GigaSSL,no_skill_pr_auc_ProvGigaPath,no_skill_pr_auc_TITAN,supported_by_n,support_pattern,best_foundation_model
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_FATTY_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.400700640220492,0.30010215985198,0.32336958703511,TRUE,TRUE,TRUE,0.400700640220492,0.30010215985198,0.32336958703511,0.180216765868486,0.194755894726324,0.191491297573366,0.661668782876837,0.555164157446037,0.583914384182841,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_G2M_CHECKPOINT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.155942068192544,0.151830154627491,0.277411705455016,FALSE,FALSE,TRUE,0.155942068192544,0.151830154627491,0.277411705455016,0.396465491683973,0.397430029267043,0.366829898507713,0.469294395066207,0.405989479412298,0.509787774351533,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_GLYCOLYSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.622765731006394,0.666934648791333,0.72279893745324,TRUE,TRUE,TRUE,0.622765731006394,0.666934648791333,0.72279893745324,0.191000174663072,0.179470438079761,0.163729011773639,0.776285144204607,0.79846181752222,0.832131325956829,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_HEDGEHOG_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.43674394237392,0.394244345993212,0.554983991083061,TRUE,TRUE,TRUE,0.43674394237392,0.394244345993212,0.554983991083061,0.309543850434696,0.321009572443786,0.275142109198979,0.628336658806458,0.658044621803011,0.702782514057682,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_HEME_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.319001844644453,0.233601409220037,0.155129641817304,TRUE,TRUE,FALSE,0.319001844644453,0.233601409220037,0.155129641817304,0.140550378647092,0.149103006610837,0.156550366572481,0.599844005078904,0.544411391257029,0.51893343007437,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,GigaSSL+ProvGigaPath,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_HYPOXIA,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.581516679956338,0.586341441195594,0.65616172788265,TRUE,TRUE,TRUE,0.581516679956338,0.586341441195594,0.65616172788265,0.2270814499121,0.225768625794834,0.205835221036664,0.773517141302376,0.79542535824415,0.802107745329222,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_IL2_STAT5_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.2982919815911,0.351708467167412,0.35400611368469,TRUE,TRUE,TRUE,0.2982919815911,0.351708467167412,0.35400611368469,0.239883841779734,0.230572734745683,0.230163779168749,0.559898421911845,0.602336296027571,0.575806276074732,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_IL6_JAK_STAT3_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.290777640960042,0.331168815315169,0.385267507417262,TRUE,TRUE,TRUE,0.290777640960042,0.331168815315169,0.385267507417262,0.364615467818052,0.354080602981948,0.339458715538565,0.511735896970796,0.533248684926537,0.603627788862688,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_INFLAMMATORY_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.311231387839901,0.304327450024518,0.36916159395867,TRUE,TRUE,TRUE,0.311231387839901,0.304327450024518,0.36916159395867,0.337242282258465,0.338928257983967,0.322748630933099,0.566174496644295,0.571569018683113,0.595682931253401,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_INTERFERON_ALPHA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.279489922648441,0.207630172588209,0.290740230880045,TRUE,TRUE,TRUE,0.279489922648441,0.207630172588209,0.290740230880045,0.51751585081957,0.542709709284534,0.513459613613504,0.50916379466715,0.450865227643751,0.54856883729367,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_INTERFERON_GAMMA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.321074918785381,0.296808211201731,0.316090739781649,TRUE,TRUE,TRUE,0.321074918785381,0.296808211201731,0.316090739781649,0.456457395246322,0.464543316977698,0.458129822154786,0.529751496462906,0.493357518592418,0.562115000906947,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_KRAS_SIGNALING_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.331470851231729,0.330359869787559,0.460186746956412,TRUE,TRUE,TRUE,0.331470851231729,0.330359869787559,0.460186746956412,0.183169190471921,0.183321325272433,0.164594009028082,0.517540359151098,0.578066388536187,0.607444222746236,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_KRAS_SIGNALING_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.30077810879913,0.311523755744439,0.385030042763475,TRUE,TRUE,TRUE,0.30077810879913,0.311523755744439,0.385030042763475,0.248656203679032,0.246738130763088,0.233194734805367,0.584843098131689,0.584327952113187,0.62789406856521,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_MITOTIC_SPINDLE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.13401043011167,0.130686543687218,0.0103602386015079,FALSE,FALSE,FALSE,0.13401043011167,0.130686543687218,0.0103602386015079,0.260823615298863,0.261323689321414,0.278823354395827,0.435915109740613,0.404389624523853,0.367404317068747,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_MTORC1_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.31830278293517,0.350684274710968,0.508125087067227,TRUE,TRUE,TRUE,0.31830278293517,0.350684274710968,0.508125087067227,0.302599422552537,0.295325055890809,0.257039383447001,0.595497914021404,0.590292037003446,0.671151822963903,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_MYC_TARGETS_V1,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.187623635637538,0.241949851715312,0.469133170250383,FALSE,TRUE,TRUE,0.187623635637538,0.241949851715312,0.469133170250383,0.52868259752215,0.510699395675193,0.427375055761677,0.475399963722111,0.522546707781607,0.662035189551968,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_MYC_TARGETS_V2,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.242466271340132,0.258867693216686,0.390901144711822,TRUE,TRUE,TRUE,0.242466271340132,0.258867693216686,0.390901144711822,0.537449023827953,0.531599010400085,0.481925806617036,0.495011790313804,0.532755305641212,0.608645020859786,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_MYOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.51105386701131,0.438773540694851,0.576426948923859,TRUE,TRUE,TRUE,0.51105386701131,0.438773540694851,0.576426948923859,0.288851591744681,0.309466274130084,0.268848995329675,0.714950117903138,0.686925448938872,0.72444041356793,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_NOTCH_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.571266976135073,0.546654293816901,0.672895467015053,TRUE,TRUE,TRUE,0.571266976135073,0.546654293816901,0.672895467015053,0.238560919960673,0.245313012483801,0.208376679699747,0.771931797569382,0.762223834572828,0.809239978233267,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.360886636321401,0.301231196757866,0.45047014804149,TRUE,TRUE,TRUE,0.360886636321401,0.301231196757866,0.45047014804149,0.349149521727698,0.365081020581019,0.323756239429962,0.600319245419917,0.568213313985126,0.612664610919645,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_P53_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.42197076289879,0.466887048945276,0.403802130600812,TRUE,TRUE,TRUE,0.42197076289879,0.466887048945276,0.403802130600812,0.205298448275751,0.197160713172748,0.208499958910257,0.678505350988572,0.696912751677852,0.70920370034464,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_PANCREAS_BETA_CELLS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.420195350324265,0.469649583063544,0.575405807313253,TRUE,TRUE,TRUE,0.420195350324265,0.469649583063544,0.575405807313253,0.30759780486079,0.294187247058314,0.263226379193803,0.614166515508797,0.638298567023399,0.682474152004353,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_PEROXISOME,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.403291387562956,0.351849260453377,0.375779907379559,TRUE,TRUE,TRUE,0.403291387562956,0.351849260453377,0.375779907379559,0.1499378747519,0.156267335877473,0.153355398758169,0.646758570651188,0.608438236894613,0.616470161436604,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_PI3K_AKT_MTOR_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.252955701974565,0.212435729041829,0.31915474853006,TRUE,TRUE,TRUE,0.252955701974565,0.212435729041829,0.31915474853006,0.130232333565709,0.133717622934946,0.124328258760147,0.496705967712679,0.485296571739525,0.534242699074914,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_PROTEIN_SECRETION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.0162172037519304,-0.0178380382316328,0.00322978160905685,FALSE,FALSE,FALSE,0.0162172037519304,-0.0178380382316328,0.00322978160905685,0.20861826315097,0.212198374183924,0.209990786594565,0.127821512787956,0.0898567023399238,0.0964991837475059,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.330291936150341,0.188814225241539,0.249420106309596,TRUE,FALSE,TRUE,0.330291936150341,0.188814225241539,0.249420106309596,0.259312862389171,0.285391778586744,0.274523646010863,0.561422093234174,0.461244331579902,0.557141302376202,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+GigaSSL,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_SPERMATOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,-0.0139874371232633,-0.0835630805717198,0.0875635614290433,FALSE,FALSE,FALSE,-0.0139874371232633,-0.0835630805717198,0.0875635614290433,0.336321813537004,0.347668904112293,0.319036270191135,0.284610919644477,0.268071830219481,0.404676219844005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_TGF_BETA_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.484036225466462,0.459414765239745,0.519247100881243,TRUE,TRUE,TRUE,0.484036225466462,0.459414765239745,0.519247100881243,0.253185914080203,0.259156451248903,0.244394197511228,0.688449120261201,0.705202249229095,0.719753310357337,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_TNFA_SIGNALING_VIA_NFKB,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.281592601242836,0.371684551891906,0.363411159967233,TRUE,TRUE,TRUE,0.281592601242836,0.371684551891906,0.363411159967233,0.345492905090177,0.323104200380526,0.325224493116094,0.570335570469799,0.614859423181571,0.58144385996735,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.160518690608648,0.219655469131801,0.446133905257182,FALSE,TRUE,TRUE,0.160518690608648,0.219655469131801,0.446133905257182,0.275597091252519,0.265712698142612,0.223857425151512,0.44929802285507,0.459862144023218,0.629613640486124,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.398909236492,0.337012134714159,0.469176781170851,TRUE,TRUE,TRUE,0.398909236492,0.337012134714159,0.469176781170851,0.278315442802563,0.292294112059387,0.261542477214762,0.595955015418103,0.588761110103392,0.615269363323055,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_UV_RESPONSE_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.369235439913366,0.38546590827894,0.483518489900639,TRUE,TRUE,TRUE,0.369235439913366,0.38546590827894,0.483518489900639,0.168501410844957,0.166319392400173,0.152474524852639,0.618958824596409,0.66805731906403,0.684687103210593,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.446439055966858,0.483069749515758,0.474039136757231,TRUE,TRUE,TRUE,0.446439055966858,0.483069749515758,0.474039136757231,0.236507313079588,0.228548211628355,0.230535901673061,0.682071467440595,0.721175403591511,0.736782151278796,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_XENOBIOTIC_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.444091184653189,0.416703770168372,0.469471491702761,TRUE,TRUE,TRUE,0.444091184653189,0.416703770168372,0.469471491702761,0.207576530951318,0.212628293611515,0.202782667745194,0.664730636676945,0.677046979865772,0.687208416470161,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.293210847147908,0.302097995732475,0.371382140809654,TRUE,TRUE,TRUE,0.293210847147908,0.302097995732475,0.371382140809654,0.206855605441531,0.20555099290244,0.195081332699143,0.460917744242441,0.429547485273737,0.476164175418433,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.368967626180621,0.505637194235472,0.586104224927169,TRUE,TRUE,TRUE,0.368967626180621,0.505637194235472,0.586104224927169,0.425354147730752,0.376485059344402,0.344485025738887,0.609649139498351,0.714769586494922,0.762722651534438,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_ANDROGEN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.124856230181042,0.16633766961567,0.173550418601351,FALSE,FALSE,FALSE,0.124856230181042,0.16633766961567,0.173550418601351,0.285998032445093,0.279137658837365,0.277927502428605,0.374000097343855,0.388222415085013,0.417637785118849,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_ANGIOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.182168683414706,0.188959114566587,0.278966230579719,FALSE,FALSE,TRUE,0.182168683414706,0.188959114566587,0.278966230579719,0.339626502633239,0.338213608913936,0.318894851151592,0.389500704140579,0.413948933734272,0.529928928971234,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_APICAL_JUNCTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.334574360073026,0.344118015926258,0.45745246017778,TRUE,TRUE,TRUE,0.334574360073026,0.344118015926258,0.45745246017778,0.226177553048394,0.224549755575635,0.20422957568647,0.513919870785046,0.522268308105719,0.623417286065347,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_APICAL_SURFACE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.138201896581026,0.174626384204725,0.224903828539913,FALSE,FALSE,TRUE,0.138201896581026,0.174626384204725,0.224903828539913,0.232846147105124,0.227872323192546,0.220822887748228,0.370556107816131,0.396432447871464,0.46889082686394,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_APOPTOSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.373338830150645,0.430662718100711,0.538486323410151,TRUE,TRUE,TRUE,0.373338830150645,0.430662718100711,0.538486323410151,0.235468532761716,0.224440535859624,0.202073225093087,0.589850481040882,0.631998467335028,0.71196404045899,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_BILE_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.0982173669866025,0.113047323239484,0.177281362162427,FALSE,FALSE,FALSE,0.0982173669866025,0.113047323239484,0.177281362162427,0.167012757588565,0.165633789306978,0.159523394046728,0.364604011808651,0.376541553107182,0.487188166672709,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_CHOLESTEROL_HOMEOSTASIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.105053963576628,0.0865746703782636,0.143886737541353,FALSE,FALSE,FALSE,0.105053963576628,0.0865746703782636,0.143886737541353,0.160739053762073,0.162390084654384,0.157213050767719,0.341668818179506,0.328903954263611,0.39393665959555,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_COAGULATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.320123428419574,0.354535703185209,0.440240108809048,TRUE,TRUE,TRUE,0.320123428419574,0.354535703185209,0.440240108809048,0.230974044499529,0.225052713504628,0.209579610822408,0.525252618319352,0.572106559072998,0.638184108475505,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_COMPLEMENT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.317615435761306,0.422457938482666,0.483508562723419,TRUE,TRUE,TRUE,0.317615435761306,0.422457938482666,0.483508562723419,0.287542985194036,0.264533080490774,0.250161079844779,0.56097851404806,0.650633005455462,0.703148913464318,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.0121092894863895,-0.0412315177561542,0.000264830958606743,FALSE,FALSE,FALSE,0.0121092894863895,-0.0412315177561542,0.000264830958606743,0.251797036716134,0.258505517341764,0.253302017602077,0.15157049087141,0.110693482828925,0.146986015934348,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.137540131407505,0.175314477320596,0.284113165802906,FALSE,FALSE,TRUE,0.137540131407505,0.175314477320596,0.284113165802906,0.349749173060182,0.342004195440925,0.318646708017355,0.423097453416659,0.450599596083092,0.56669335944659,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.302863298795565,0.31866472523604,0.406161506958136,TRUE,TRUE,TRUE,0.302863298795565,0.31866472523604,0.406161506958136,0.37669150976634,0.372397961819512,0.347665047407324,0.537664660835783,0.570287470824384,0.6514934770604,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_ESTROGEN_RESPONSE_EARLY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.222331075115045,0.246580278877896,0.334529272589719,TRUE,TRUE,TRUE,0.222331075115045,0.246580278877896,0.334529272589719,0.184959897838925,0.182053358938506,0.171097901326705,0.474856643147243,0.483842021739727,0.572294236422585,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_ESTROGEN_RESPONSE_LATE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.287636409588245,0.300944258126117,0.425061709220309,TRUE,TRUE,TRUE,0.287636409588245,0.300944258126117,0.425061709220309,0.170958597345468,0.16935420812348,0.153585673187971,0.559798670475228,0.560740762699117,0.652435669432287,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_FATTY_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.239374241684073,0.250952011408716,0.305179148416069,TRUE,TRUE,TRUE,0.239374241684073,0.250952011408716,0.305179148416069,0.228500354988078,0.226754641706953,0.218392533486738,0.395592907198258,0.406645340484168,0.441766142004655,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
