outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,effect_GigaSSL,effect_ProvGigaPath,effect_TITAN,screening_positive_GigaSSL,screening_positive_ProvGigaPath,screening_positive_TITAN,q2_GigaSSL,q2_ProvGigaPath,q2_TITAN,rmse_GigaSSL,rmse_ProvGigaPath,rmse_TITAN,spearman_GigaSSL,spearman_ProvGigaPath,spearman_TITAN,balanced_accuracy_GigaSSL,balanced_accuracy_ProvGigaPath,balanced_accuracy_TITAN,auc_GigaSSL,auc_ProvGigaPath,auc_TITAN,pr_auc_GigaSSL,pr_auc_ProvGigaPath,pr_auc_TITAN,sensitivity_GigaSSL,sensitivity_ProvGigaPath,sensitivity_TITAN,specificity_GigaSSL,specificity_ProvGigaPath,specificity_TITAN,ppv_GigaSSL,ppv_ProvGigaPath,ppv_TITAN,npv_GigaSSL,npv_ProvGigaPath,npv_TITAN,prevalence_GigaSSL,prevalence_ProvGigaPath,prevalence_TITAN,no_skill_pr_auc_GigaSSL,no_skill_pr_auc_ProvGigaPath,no_skill_pr_auc_TITAN,supported_by_n,support_pattern,best_foundation_model,effect_range,discordance_rank
continuous,rna_pathway_activity,MSigDB Hallmark,UCS,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,53,,,0.125854480042716,-0.0537797990138176,-0.130063215566288,FALSE,FALSE,FALSE,0.125854480042716,-0.0537797990138176,-0.130063215566288,0.221466460634292,0.243159382264046,0.251806807104744,0.387518142235123,0.219803257539107,0.178438961457829,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.255917695609004,321
continuous,rna_pathway_activity,MSigDB Hallmark,ACC,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,53,,,0.130057419931171,0.154523094347637,0.385772017359981,FALSE,FALSE,TRUE,0.130057419931171,0.154523094347637,0.385772017359981,0.191124089176394,0.188417401144803,0.160596077487614,0.323254313820351,0.28745363651024,0.407837445573295,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.25571459742881,322
continuous,rna_pathway_activity,MSigDB Hallmark,UCS,HALLMARK_UV_RESPONSE_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,53,,,-0.342846267742657,-0.459113368921886,-0.203521445028548,FALSE,FALSE,FALSE,-0.342846267742657,-0.459113368921886,-0.203521445028548,0.190214136762451,0.198277831615401,0.180076300143261,-0.196903725205612,-0.0629737139171101,0.124092888243832,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.255591923893338,323
continuous,thorsson,immune_inflammatory_and_genomic_context,SKCM,Neutrophils,Thorsson2018_PanImmune_MS,291,,,-0.134314349365677,-0.331462813181591,-0.0765497200173766,FALSE,FALSE,FALSE,-0.134314349365677,-0.331462813181591,-0.0765497200173766,0.0145126970880362,0.0157233810081084,0.0141383413808228,-0.146506757328005,0.0625370862559711,0.0106772805180582,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.254913093164214,324
continuous,rna_pathway_activity,MSigDB Hallmark,ESCA,HALLMARK_HYPOXIA,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,151,,,0.0199204667467644,-0.0973514175140873,0.157316169626838,FALSE,FALSE,FALSE,0.0199204667467644,-0.0973514175140873,0.157316169626838,0.250277884350052,0.264828474965863,0.232072748339628,0.359125130707564,0.378696409898919,0.487511327988846,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.254667587140925,325
continuous,rna_pathway_activity,MSigDB Hallmark,MESO,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,75,,,-0.208010952970646,-0.106788502501693,0.046615117288444,FALSE,FALSE,FALSE,-0.208010952970646,-0.106788502501693,0.046615117288444,0.199902579122454,0.191344190467959,0.17758942128981,-0.010298719772404,0.108904694167852,0.239061166429587,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.25462607025909,326
continuous,rna_pathway_activity,MSigDB Hallmark,CESC,HALLMARK_PANCREAS_BETA_CELLS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,266,,,-0.0408111376480513,-0.0254195770570729,0.213720752808673,FALSE,FALSE,TRUE,-0.0408111376480513,-0.0254195770570729,0.213720752808673,0.302827427099564,0.300579974682907,0.263207128872273,0.209120107880471,0.194037882495087,0.375330631008303,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.254531890456724,327
continuous,thorsson,immune_inflammatory_and_genomic_context,ESCA,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,143,,,-0.263145331877089,-0.2771800290686,-0.0234434439485398,FALSE,FALSE,FALSE,-0.263145331877089,-0.2771800290686,-0.0234434439485398,0.0537774829751818,0.0540754161364701,0.0484067287721547,-0.0839008998669209,-0.0591596779484273,0.0547951528082624,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.25373658512006,328
continuous,thorsson,immune_inflammatory_and_genomic_context,SARC,Proliferation,Thorsson2018_PanImmune_MS,218,,,0.0702657618836718,0.00473639551170602,0.257976402974903,FALSE,FALSE,TRUE,0.0702657618836718,0.00473639551170602,0.257976402974903,0.584344837818656,0.604587078396496,0.522033841715048,0.302579794558146,0.296837522662875,0.507308727761025,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.253240007463197,329
continuous,rna_pathway_activity,MSigDB Hallmark,PCPG,HALLMARK_TGF_BETA_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,176,,,-0.086522729197982,0.134998559372172,0.166385369762798,FALSE,FALSE,FALSE,-0.086522729197982,0.134998559372172,0.166385369762798,0.357823052398617,0.319269420213757,0.313423511660775,0.32959938366718,0.400702179176755,0.423735417125248,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.25290809896078,330
continuous,rna_pathway_activity,MSigDB Hallmark,MESO,HALLMARK_HEME_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,75,,,0.132540030876252,-0.119464778684281,0.111389933788725,FALSE,FALSE,FALSE,0.132540030876252,-0.119464778684281,0.111389933788725,0.109987993660306,0.124946983510036,0.111320762668336,0.323470839260313,0.154850640113798,0.313684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.252004809560533,331
continuous,thorsson,immune_inflammatory_and_genomic_context,MESO,Eosinophils,Thorsson2018_PanImmune_MS,72,,,-0.270431511917644,-0.144768009532113,-0.395744481269017,FALSE,FALSE,FALSE,-0.270431511917644,-0.144768009532113,-0.395744481269017,0.00737219574050155,0.00699809721542785,0.0077272362183919,0.0300864487302218,0.259904483644032,-0.0679228837641149,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.250976471736904,332
continuous,thorsson,immune_inflammatory_and_genomic_context,MESO,Plasma Cells,Thorsson2018_PanImmune_MS,72,,,-0.213939708351021,-0.279963688749595,-0.0291536667781989,FALSE,FALSE,FALSE,-0.213939708351021,-0.279963688749595,-0.0291536667781989,0.0389630420733836,0.0400085786947581,0.0358752066618943,-0.0763254708313824,-0.111459934580129,0.297486988701156,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.250810021971396,333
continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_XENOBIOTIC_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,0.0452637570434612,0.114816785996667,-0.135766702977667,FALSE,FALSE,FALSE,0.0452637570434612,0.114816785996667,-0.135766702977667,0.164914836979462,0.158794190626813,0.179871597337001,0.275611888111888,0.344536713286713,0.19729020979021,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.250583488974334,334
continuous,rna_pathway_activity,MSigDB Hallmark,ACC,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,53,,,-0.0815092578354435,-0.136335760995856,0.113968437595287,FALSE,FALSE,FALSE,-0.0815092578354435,-0.136335760995856,0.113968437595287,0.241735840218444,0.247787424118688,0.218801613442701,0.198516368327689,0.232059345266892,0.37929366231253,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.250304198591143,335
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_PROTEIN_SECRETION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0791432229064284,-0.274087861575853,-0.0238938093805143,FALSE,FALSE,FALSE,-0.0791432229064284,-0.274087861575853,-0.0238938093805143,0.298636426382689,0.324491201285495,0.290891274693928,0.220021703743896,0.128676071622355,0.227862181226262,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.250194052195339,336
continuous,thorsson,immune_inflammatory_and_genomic_context,UCEC,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,476,,,0.16867548026496,0.231559105559942,0.418721850884304,FALSE,TRUE,TRUE,0.16867548026496,0.231559105559942,0.418721850884304,15.9796448074905,15.3633902038613,13.362072549879,0.394028325271199,0.470750268327276,0.606183805687452,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,0.250046370619344,337
continuous,thorsson,immune_inflammatory_and_genomic_context,TGCT,Wound Healing,Thorsson2018_PanImmune_MS,148,,,0.235932341554051,0.245820718215532,0.485542540019817,TRUE,TRUE,TRUE,0.235932341554051,0.245820718215532,0.485542540019817,0.170019519742762,0.168915761461164,0.13951072995803,0.501869442603894,0.51368765134547,0.649583169874288,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,0.249610198465766,338
continuous,microsatellite_instability,microsatellite_instability,SKCM,MANTIS score,cBioPortal_TCGA_PanCancer,74,,,-0.122227034938874,-0.351037563408348,-0.101794444311552,FALSE,FALSE,FALSE,-0.122227034938874,-0.351037563408348,-0.101794444311552,0.0235124445311422,0.025798302607159,0.0232974135927278,-0.0277829200272925,-0.112568217018897,0.193651099294711,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.249243119096796,339
continuous,rna_pathway_activity,MSigDB Hallmark,UCS,HALLMARK_MITOTIC_SPINDLE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,53,,,-0.165578463213698,0.0835723747331082,-0.0757445146487723,FALSE,FALSE,FALSE,-0.165578463213698,0.0835723747331082,-0.0757445146487723,0.315691613280098,0.279924798036705,0.303282155108654,0.297613288179326,0.398967908401871,0.14957264957265,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.249150837946806,340
continuous,rna_pathway_activity,MSigDB Hallmark,SKCM,HALLMARK_GLYCOLYSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,97,,,-0.314368447624558,-0.065378385266482,-0.0779654365097253,FALSE,FALSE,FALSE,-0.314368447624558,-0.065378385266482,-0.0779654365097253,0.197731961519039,0.178020596882173,0.179069132686965,0.0421049863244267,0.318772354302546,0.252853460972018,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.248990062358076,341
continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.424792683536609,-0.175968342946391,-0.395485605340633,FALSE,FALSE,FALSE,-0.424792683536609,-0.175968342946391,-0.395485605340633,0.541068259477492,0.491557169720351,0.535474630902595,-0.119274475524476,0.117613636363636,-0.229807692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.248824340590218,342
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0564340780251069,-0.218549569877324,0.0301974741150192,FALSE,FALSE,FALSE,-0.0564340780251069,-0.218549569877324,0.0301974741150192,0.29721677051009,0.31920795820908,0.284769691890559,0.185716223548562,-0.0454964731416169,0.204028757460662,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.248747043992343,343
continuous,rna_pathway_activity,MSigDB Hallmark,LUAD,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,462,,,0.11950404030947,0.262729317587535,0.368162123544892,FALSE,TRUE,TRUE,0.11950404030947,0.262729317587535,0.368162123544892,0.244263712218819,0.22351606936388,0.206917916945695,0.404523887912896,0.554752505170181,0.621418437636351,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,0.248658083235422,344
continuous,rna_pathway_activity,MSigDB Hallmark,OV,HALLMARK_FATTY_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,67,,,-0.0838856984049732,0.0716599996151306,0.163281474012083,FALSE,FALSE,FALSE,-0.0838856984049732,0.0716599996151306,0.163281474012083,0.216174414821887,0.200062679410373,0.189933793123546,0.310719131614654,0.235334025061857,0.407334982839812,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.247167172417056,345
continuous,thorsson,immune_inflammatory_and_genomic_context,GBM,Th1 Cells,Thorsson2018_PanImmune_MS,96,,,-0.108008119840417,-0.198782855422489,0.0477432040031371,FALSE,FALSE,FALSE,-0.108008119840417,-0.198782855422489,0.0477432040031371,472.817295012808,491.804099039473,438.327706345482,0.0363537710255019,-0.07377916440586,0.250176342919154,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.246526059425626,346
continuous,thorsson,immune_inflammatory_and_genomic_context,PAAD,Indel Neoantigens,Thorsson2018_PanImmune_MS,110,,,-0.25048909731556,-0.00474628345287709,-0.125055302731917,FALSE,FALSE,FALSE,-0.25048909731556,-0.00474628345287709,-0.125055302731917,1.66091866443867,1.48880087336285,1.57541634204771,-0.0291904252980168,0.184937813569039,0.0402441692279896,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.245742813862683,347
continuous,rna_pathway_activity,MSigDB Hallmark,OV,HALLMARK_BILE_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,67,,,-0.269689236274986,-0.0571906996984188,-0.0239563196220325,FALSE,FALSE,FALSE,-0.269689236274986,-0.0571906996984188,-0.0239563196220325,0.17603724830296,0.160632167414787,0.158087149161308,0.0964961289807646,0.234815228669487,0.328557746029212,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.245732916652953,348
continuous,rna_pathway_activity,MSigDB Hallmark,TGCT,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,149,,,0.130477549437449,0.169885454919601,0.376156785565709,FALSE,FALSE,TRUE,0.130477549437449,0.169885454919601,0.376156785565709,0.4712157706954,0.460413902480483,0.399132548374255,0.448851804824959,0.435958643206965,0.556060221295121,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.24567923612826,349
continuous,rna_pathway_activity,MSigDB Hallmark,CESC,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,266,,,-0.155806162589911,0.000527676217883411,0.0891092991432865,FALSE,FALSE,FALSE,-0.155806162589911,0.000527676217883411,0.0891092991432865,0.239392672457123,0.222614647503245,0.21252082069567,0.136626599358264,0.278545526419398,0.27267012134959,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.244915461733198,350
continuous,rna_pathway_activity,MSigDB Hallmark,CESC,HALLMARK_INTERFERON_GAMMA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,266,,,0.16838851362213,0.131311969804088,0.375852884850051,FALSE,FALSE,TRUE,0.16838851362213,0.131311969804088,0.375852884850051,0.463253084772872,0.473467309957056,0.401329943609179,0.440107370397586,0.448862138386033,0.604180049445216,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.244540915045963,351
continuous,rna_pathway_activity,MSigDB Hallmark,LIHC,HALLMARK_PEROXISOME,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,354,,,0.159582492786375,0.237201594269643,0.403847009059883,FALSE,TRUE,TRUE,0.159582492786375,0.237201594269643,0.403847009059883,0.204178816520222,0.194521685990815,0.171965766711294,0.369293786437838,0.446028956182961,0.532396530235332,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,0.244264516273508,352
continuous,rna_pathway_activity,MSigDB Hallmark,ACC,HALLMARK_MYC_TARGETS_V1,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,53,,,-0.118003221848655,-0.0300603910394561,0.125999590221669,FALSE,FALSE,FALSE,-0.118003221848655,-0.0300603910394561,0.125999590221669,0.401630419782339,0.385510681201378,0.355108354369336,0.182712465731334,0.209159812933398,0.375907111756168,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.244002812070324,353
