tumor_type,block,endpoint,repeat_id,n,metric,pls1,pls2,median_ncomp_pls1,median_ncomp_pls2,delta_pls2_minus_pls1
LUSC,inferred_cell_fractions,T Cells CD8,1,462,Q2,0.203063690721435,0.231983903721298,2,6,0.0289202129998631
LUSC,inferred_cell_fractions,T Cells CD8,2,462,Q2,0.221041715097068,0.240572506519997,2,5,0.0195307914229286
LUSC,inferred_cell_fractions,T Cells CD8,3,462,Q2,0.235172094897246,0.237506810088735,2,5,0.00233471519148809
LUSC,inferred_cell_fractions,T Cells Follicular Helper,1,462,Q2,0.0188307483540425,0.0133704445961058,1,6,-0.00546030375793671
LUSC,inferred_cell_fractions,T Cells Follicular Helper,2,462,Q2,-0.0125658600253937,-0.00435156504131751,1,5,0.00821429498407622
LUSC,inferred_cell_fractions,T Cells Follicular Helper,3,462,Q2,0.00238380818303774,0.000127828309554823,1,5,-0.00225597987348292
LUSC,inferred_cell_fractions,T Cells Regulatory Tregs,1,462,Q2,-0.0712338688280458,-0.0110994534511397,2,6,0.0601344153769061
LUSC,inferred_cell_fractions,T Cells Regulatory Tregs,2,462,Q2,0.0165308619017198,0.022782046564183,2,5,0.00625118466246322
LUSC,inferred_cell_fractions,T Cells Regulatory Tregs,3,462,Q2,0.0351249529053346,0.042172244761967,1,5,0.00704729185663244
LUSC,inferred_cell_fractions,T Cells gamma delta,1,462,Q2,0.03392551571835,0.0139553653862744,1,6,-0.0199701503320756
LUSC,inferred_cell_fractions,T Cells gamma delta,2,462,Q2,0.00827907057976884,0.00642750770798806,1,5,-0.00185156287178079
LUSC,inferred_cell_fractions,T Cells gamma delta,3,462,Q2,0.030539574320358,0.0189917184661134,1,5,-0.0115478558542447
LUSC,inferred_cell_fractions,Th1 Cells,1,462,Q2,0.193388500713861,0.15025544420356,3,6,-0.0431330565103008
LUSC,inferred_cell_fractions,Th1 Cells,2,462,Q2,0.194942371152872,0.1746150414286,2,5,-0.0203273297242718
LUSC,inferred_cell_fractions,Th1 Cells,3,462,Q2,0.16938717829523,0.186928658956196,2,5,0.0175414806609658
LUSC,inferred_cell_fractions,Th17 Cells,1,462,Q2,0.155935174991348,0.170066922562781,2,6,0.0141317475714334
LUSC,inferred_cell_fractions,Th17 Cells,2,462,Q2,0.169854883166952,0.168012720202352,2,5,-0.00184216296460005
LUSC,inferred_cell_fractions,Th17 Cells,3,462,Q2,0.169096154027197,0.172386845314519,2,5,0.00329069128732185
LUSC,inferred_cell_fractions,Th2 Cells,1,462,Q2,0.219125780770934,0.200316349576928,2,6,-0.0188094311940059
LUSC,inferred_cell_fractions,Th2 Cells,2,462,Q2,0.172686488386168,0.156356768837257,2,5,-0.0163297195489107
LUSC,inferred_cell_fractions,Th2 Cells,3,462,Q2,0.187951420388987,0.171992075371655,2,5,-0.015959345017332
LUSC,infiltration_signatures,IFN-gamma Response,1,365,Q2,0.0407799993828674,0.0528575400489196,1,5,0.0120775406660523
LUSC,infiltration_signatures,IFN-gamma Response,2,365,Q2,0.0414916474560678,0.0740670554440291,1,5,0.0325754079879613
LUSC,infiltration_signatures,IFN-gamma Response,3,365,Q2,0.0347579266313282,0.0737010861329324,1,5,0.0389431595016042
LUSC,infiltration_signatures,Leukocyte Fraction,1,365,Q2,0.17665885783052,0.184041854129765,2,5,0.00738299629924522
LUSC,infiltration_signatures,Leukocyte Fraction,2,365,Q2,0.202163785384855,0.197475808630709,2,5,-0.00468797675414689
LUSC,infiltration_signatures,Leukocyte Fraction,3,365,Q2,0.18429282103154,0.194937264881383,2,5,0.0106444438498432
LUSC,infiltration_signatures,Lymphocyte Infiltration Signature Score,1,365,Q2,0.229896499086412,0.21139311344656,3,5,-0.0185033856398521
LUSC,infiltration_signatures,Lymphocyte Infiltration Signature Score,2,365,Q2,0.230038266586956,0.209659208305215,3,5,-0.0203790582817412
LUSC,infiltration_signatures,Lymphocyte Infiltration Signature Score,3,365,Q2,0.264288554927788,0.246429125977371,3,5,-0.0178594289504169
LUSC,infiltration_signatures,Macrophage Regulation,1,365,Q2,0.165433572392355,0.16912063200543,3,5,0.00368705961307503
LUSC,infiltration_signatures,Macrophage Regulation,2,365,Q2,0.150639761898867,0.164844246485507,2,5,0.0142044845866401
LUSC,infiltration_signatures,Macrophage Regulation,3,365,Q2,0.14384267777191,0.170464061917489,2,5,0.0266213841455797
LUSC,infiltration_signatures,Stromal Fraction,1,365,Q2,0.267375239701114,0.254141592770956,2,5,-0.0132336469301582
LUSC,infiltration_signatures,Stromal Fraction,2,365,Q2,0.286825312669825,0.283357446105839,2,5,-0.00346786656398646
LUSC,infiltration_signatures,Stromal Fraction,3,365,Q2,0.252338142985402,0.286773516264025,2,5,0.0344353732786236
LUSC,infiltration_signatures,TGF-beta Response,1,365,Q2,0.222079511246567,0.206946745035658,2,5,-0.0151327662109092
LUSC,infiltration_signatures,TGF-beta Response,2,365,Q2,0.219852476965185,0.218750800955244,2,5,-0.0011016760099406
LUSC,infiltration_signatures,TGF-beta Response,3,365,Q2,0.234123856834369,0.198876822802039,3,5,-0.0352470340323307
LUSC,infiltration_signatures,TIL Regional Fraction,1,365,Q2,0.39505442242554,0.378404673262376,7,5,-0.0166497491631639
LUSC,infiltration_signatures,TIL Regional Fraction,2,365,Q2,0.403197196584485,0.361935450668624,4,5,-0.0412617459158614
LUSC,infiltration_signatures,TIL Regional Fraction,3,365,Q2,0.416194179008011,0.424491579697505,4,5,0.00829740068949358
LUSC,infiltration_signatures,Wound Healing,1,365,Q2,0.24126256383443,0.237221539969733,3,5,-0.00404102386469685
LUSC,infiltration_signatures,Wound Healing,2,365,Q2,0.222346498599996,0.170611932595558,3,5,-0.0517345660044383
LUSC,infiltration_signatures,Wound Healing,3,365,Q2,0.236378558692603,0.141580718792556,3,5,-0.0947978399000467
MESO,inferred_cell_fractions,B Cells Memory,1,72,Q2,-0.283790965645685,-0.014951547459737,2,1,0.268839418185948
MESO,inferred_cell_fractions,B Cells Memory,2,72,Q2,-0.0273017477094588,-0.0388641122128843,1,1,-0.0115623645034255
MESO,inferred_cell_fractions,B Cells Memory,3,72,Q2,-0.0706382733899322,-0.0844581520357559,1,1,-0.0138198786458237
MESO,inferred_cell_fractions,B Cells Naive,1,72,Q2,-0.22277307804403,-0.034326985206506,1,1,0.188446092837524
MESO,inferred_cell_fractions,B Cells Naive,2,72,Q2,-0.172400839898975,-0.0309776402114035,1,1,0.141423199687572
MESO,inferred_cell_fractions,B Cells Naive,3,72,Q2,-0.206800228153131,-0.0715455560459439,1,1,0.135254672107187
MESO,inferred_cell_fractions,Dendritic Cells Activated,1,72,Q2,-0.0146966419432804,0.0189930442278314,1,1,0.0336896861711118
MESO,inferred_cell_fractions,Dendritic Cells Activated,2,72,Q2,-0.0403698142414379,-0.0719406947681531,1,1,-0.0315708805267152
MESO,inferred_cell_fractions,Dendritic Cells Activated,3,72,Q2,-0.0324197043077965,-0.0455253790463925,1,1,-0.013105674738596
MESO,inferred_cell_fractions,Dendritic Cells Resting,1,72,Q2,-0.231014520028678,-0.0589655184477924,1,1,0.172049001580886
MESO,inferred_cell_fractions,Dendritic Cells Resting,2,72,Q2,-0.091481126069654,-0.056942442889266,1,1,0.034538683180388
MESO,inferred_cell_fractions,Dendritic Cells Resting,3,72,Q2,-0.233875646957067,-0.0528283530444369,1,1,0.18104729391263
MESO,inferred_cell_fractions,Eosinophils,1,72,Q2,-0.3599281013402,-0.0445838979449829,1,1,0.315344203395217
MESO,inferred_cell_fractions,Eosinophils,2,72,Q2,-0.354192466240013,-0.0271218612328155,1,1,0.327070605007197
MESO,inferred_cell_fractions,Eosinophils,3,72,Q2,-0.445641747202611,-0.0323300656158556,1,1,0.413311681586755
MESO,inferred_cell_fractions,Macrophages M0,1,72,Q2,-0.441068675205835,-0.0792686253905903,1,1,0.361800049815245
MESO,inferred_cell_fractions,Macrophages M0,2,72,Q2,-0.174904131370093,-0.0662304485251413,1,1,0.108673682844952
MESO,inferred_cell_fractions,Macrophages M0,3,72,Q2,-0.335739732393321,-0.0607017137513641,1,1,0.275038018641957
MESO,inferred_cell_fractions,Macrophages M1,1,72,Q2,-0.223601661340884,-0.214841194890679,1,1,0.00876046645020501
MESO,inferred_cell_fractions,Macrophages M1,2,72,Q2,-0.156876695593696,-0.0915818764126606,1,1,0.0652948191810354
MESO,inferred_cell_fractions,Macrophages M1,3,72,Q2,-0.164888807894709,-0.157111955442287,1,1,0.00777685245242177
MESO,inferred_cell_fractions,Macrophages M2,1,72,Q2,-0.0469484691213729,-0.0935239733919984,1,1,-0.0465755042706255
MESO,inferred_cell_fractions,Macrophages M2,2,72,Q2,-0.0182405193389505,-0.056408057829751,1,1,-0.0381675384908005
MESO,inferred_cell_fractions,Macrophages M2,3,72,Q2,-0.144037381991159,-0.114581665088305,1,1,0.0294557169028544
MESO,inferred_cell_fractions,Mast Cells Activated,1,72,Q2,-0.435940826106253,-0.0403578170553194,2,1,0.395583009050934
MESO,inferred_cell_fractions,Mast Cells Activated,2,72,Q2,-0.353863609895014,-0.0415053664899607,2,1,0.312358243405053
MESO,inferred_cell_fractions,Mast Cells Activated,3,72,Q2,-0.216153234847776,-0.0205000715738712,2,1,0.195653163273905
MESO,inferred_cell_fractions,Mast Cells Resting,1,72,Q2,0.123548889590438,0.00709653121192211,1,1,-0.116452358378516
MESO,inferred_cell_fractions,Mast Cells Resting,2,72,Q2,-0.218872065964149,-0.117327004284377,9,1,0.101545061679772
MESO,inferred_cell_fractions,Mast Cells Resting,3,72,Q2,-0.253052208037529,-0.0125255261265533,1,1,0.240526681910976
MESO,inferred_cell_fractions,Monocytes,1,72,Q2,-0.209254959333501,-0.0769354196153338,1,1,0.132319539718167
MESO,inferred_cell_fractions,Monocytes,2,72,Q2,-0.129180357197304,-0.00833184518701491,1,1,0.120848512010289
MESO,inferred_cell_fractions,Monocytes,3,72,Q2,-0.163114609930166,-0.13377455681182,1,1,0.0293400531183461
MESO,inferred_cell_fractions,NK Cells Activated,1,72,Q2,0.0290193808220773,-0.00866009729544004,1,1,-0.0376794781175174
MESO,inferred_cell_fractions,NK Cells Activated,2,72,Q2,-0.0431117265141145,-0.0291228992926831,1,1,0.0139888272214315
MESO,inferred_cell_fractions,NK Cells Activated,3,72,Q2,0.00262627143589167,-0.0129178560503911,1,1,-0.0155441274862828
MESO,inferred_cell_fractions,NK Cells Resting,1,72,Q2,-0.241942110511156,-0.0610696455516453,1,1,0.180872464959511
MESO,inferred_cell_fractions,NK Cells Resting,2,72,Q2,-0.187179327278741,-0.0463291597331184,1,1,0.140850167545623
MESO,inferred_cell_fractions,NK Cells Resting,3,72,Q2,-0.310214896491382,-0.0948070528709837,1,1,0.215407843620399
MESO,inferred_cell_fractions,Neutrophils,1,72,Q2,-0.438270893022589,-0.217094104860387,1,1,0.221176788162202
MESO,inferred_cell_fractions,Neutrophils,2,72,Q2,-0.11345906590316,-0.0194180205915875,1,1,0.0940410453115723
MESO,inferred_cell_fractions,Neutrophils,3,72,Q2,-0.334966748213468,-0.183191804965144,1,1,0.151774943248324
MESO,inferred_cell_fractions,Plasma Cells,1,72,Q2,-0.0976649224240058,0.117363778253133,1,1,0.215028700677139
MESO,inferred_cell_fractions,Plasma Cells,2,72,Q2,0.0914533661255476,0.0429000789145787,1,1,-0.0485532872109689
MESO,inferred_cell_fractions,Plasma Cells,3,72,Q2,0.0176937508802509,0.0585302531924795,1,1,0.0408365023122286
MESO,inferred_cell_fractions,T Cells CD4 Memory Activated,1,72,Q2,-0.200349476864129,-0.0956639901056673,2,1,0.104685486758462
MESO,inferred_cell_fractions,T Cells CD4 Memory Activated,2,72,Q2,-0.245801168753826,-0.0670640672864582,1,1,0.178737101467367
MESO,inferred_cell_fractions,T Cells CD4 Memory Activated,3,72,Q2,-0.606733049350249,-0.108012907219154,1,1,0.498720142131096
MESO,inferred_cell_fractions,T Cells CD4 Memory Resting,1,72,Q2,-0.0913005089779297,-0.0672609702785354,1,1,0.0240395386993943
MESO,inferred_cell_fractions,T Cells CD4 Memory Resting,2,72,Q2,-0.204346768618094,-0.0511720885273448,1,1,0.15317468009075
MESO,inferred_cell_fractions,T Cells CD4 Memory Resting,3,72,Q2,-0.199125648037862,-0.0497064346528908,1,1,0.149419213384971
MESO,inferred_cell_fractions,T Cells CD8,1,72,Q2,-0.1990837042038,-0.17328500215427,1,1,0.0257987020495301
MESO,inferred_cell_fractions,T Cells CD8,2,72,Q2,-0.309470863111587,-0.207309526949121,1,1,0.102161336162466
MESO,inferred_cell_fractions,T Cells CD8,3,72,Q2,-0.0422412675848367,-0.113589768192668,1,1,-0.0713485006078309
MESO,inferred_cell_fractions,T Cells Follicular Helper,1,72,Q2,-0.422459777204388,-0.0874873886934864,4,1,0.334972388510902
MESO,inferred_cell_fractions,T Cells Follicular Helper,2,72,Q2,-0.308104249818824,-0.0980177144699794,2,1,0.210086535348844
MESO,inferred_cell_fractions,T Cells Follicular Helper,3,72,Q2,-0.183792292731151,-0.0681518418999618,5,1,0.115640450831189
MESO,inferred_cell_fractions,T Cells Regulatory Tregs,1,72,Q2,-0.157962025030088,-0.0871591372925151,1,1,0.0708028877375726
MESO,inferred_cell_fractions,T Cells Regulatory Tregs,2,72,Q2,-0.290756997626521,-0.0443864832288889,1,1,0.246370514397632
MESO,inferred_cell_fractions,T Cells Regulatory Tregs,3,72,Q2,-0.273308114204639,-0.00669223567402866,1,1,0.266615878530611
MESO,inferred_cell_fractions,T Cells gamma delta,1,72,Q2,-0.295358417819586,-0.0270017821278705,1,1,0.268356635691716
MESO,inferred_cell_fractions,T Cells gamma delta,2,72,Q2,-0.201519174746327,-0.0115828815738659,1,1,0.189936293172461
MESO,inferred_cell_fractions,T Cells gamma delta,3,72,Q2,-0.27037228289715,-0.0497199048619459,1,1,0.220652378035205
MESO,inferred_cell_fractions,Th1 Cells,1,72,Q2,-0.383666459225527,-0.0882185441507439,1,1,0.295447915074784
MESO,inferred_cell_fractions,Th1 Cells,2,72,Q2,-0.317086385673447,-0.153256765164133,1,1,0.163829620509314
MESO,inferred_cell_fractions,Th1 Cells,3,72,Q2,-0.19291692950827,-0.0510948923593737,1,1,0.141822037148897
MESO,inferred_cell_fractions,Th17 Cells,1,72,Q2,-0.371489002041158,-0.158980815542269,2,1,0.21250818649889
MESO,inferred_cell_fractions,Th17 Cells,2,72,Q2,-0.715649498781934,-0.0558184988333859,2,1,0.659830999948549
MESO,inferred_cell_fractions,Th17 Cells,3,72,Q2,-0.315400661779024,-0.0487405368789826,1,1,0.266660124900041
MESO,inferred_cell_fractions,Th2 Cells,1,72,Q2,0.147259877638002,0.0340398356028904,1,1,-0.113220042035112
MESO,inferred_cell_fractions,Th2 Cells,2,72,Q2,0.0270629404549488,-0.106216897032575,1,1,-0.133279837487524
MESO,inferred_cell_fractions,Th2 Cells,3,72,Q2,0.107852987287167,-0.00686288811011759,2,1,-0.114715875397285
MESO,infiltration_signatures,IFN-gamma Response,1,67,Q2,0.131963178490292,0.12876404987311,1,3,-0.00319912861718241
MESO,infiltration_signatures,IFN-gamma Response,2,67,Q2,0.0943582182512595,0.121278701861714,1,2,0.0269204836104542
MESO,infiltration_signatures,IFN-gamma Response,3,67,Q2,0.0954780828431786,0.129640466366478,1,2,0.034162383523299
MESO,infiltration_signatures,Leukocyte Fraction,1,67,Q2,0.167833396943295,0.171305620341235,2,3,0.00347222339794007
MESO,infiltration_signatures,Leukocyte Fraction,2,67,Q2,0.0798748708405254,0.123846597258995,1,2,0.0439717264184697
MESO,infiltration_signatures,Leukocyte Fraction,3,67,Q2,0.0881970198615738,0.0580553423714813,1,2,-0.0301416774900926
MESO,infiltration_signatures,Lymphocyte Infiltration Signature Score,1,67,Q2,0.296855481625311,0.254488792546325,2,3,-0.0423666890789858
MESO,infiltration_signatures,Lymphocyte Infiltration Signature Score,2,67,Q2,0.167688966948618,0.193799753385646,1,2,0.0261107864370277
MESO,infiltration_signatures,Lymphocyte Infiltration Signature Score,3,67,Q2,0.163898868838825,0.150854863395452,1,2,-0.0130440054433736
MESO,infiltration_signatures,Macrophage Regulation,1,67,Q2,-0.0188088457969469,0.15305196204314,1,3,0.171860807840087
MESO,infiltration_signatures,Macrophage Regulation,2,67,Q2,0.143315282711196,0.133031452571604,1,2,-0.0102838301395927
MESO,infiltration_signatures,Macrophage Regulation,3,67,Q2,0.0583766070453179,0.0410999417876323,1,2,-0.0172766652576856
MESO,infiltration_signatures,Stromal Fraction,1,67,Q2,-0.342727863992486,-0.0941704081120318,1,3,0.248557455880454
MESO,infiltration_signatures,Stromal Fraction,2,67,Q2,0.0503780692282698,0.0343788776361899,1,2,-0.01599919159208
MESO,infiltration_signatures,Stromal Fraction,3,67,Q2,-0.0479080237228688,-0.0664977479821078,1,2,-0.018589724259239
MESO,infiltration_signatures,TGF-beta Response,1,67,Q2,-0.0020873561368735,-0.0449948126307189,2,3,-0.0429074564938454
MESO,infiltration_signatures,TGF-beta Response,2,67,Q2,-0.0371288898172495,-0.0560783400285025,1,2,-0.0189494502112531
MESO,infiltration_signatures,TGF-beta Response,3,67,Q2,-0.0180195611181733,0.0647345723144621,1,2,0.0827541334326354
MESO,infiltration_signatures,Wound Healing,1,67,Q2,0.157448597214481,0.139022470452171,1,3,-0.0184261267623107
MESO,infiltration_signatures,Wound Healing,2,67,Q2,-0.0733197025989794,0.0318307546668672,4,2,0.105150457265847
MESO,infiltration_signatures,Wound Healing,3,67,Q2,0.175949359949308,0.162525879317262,1,2,-0.0134234806320463
OV,inferred_cell_fractions,B Cells Memory,1,61,Q2,-0.150988656763165,0.0192723823885439,1,1,0.170261039151709
OV,inferred_cell_fractions,B Cells Memory,2,61,Q2,-0.370535292422179,-0.0323877688650049,1,1,0.338147523557174
OV,inferred_cell_fractions,B Cells Memory,3,61,Q2,-0.337882089485815,-0.00332969309842657,1,1,0.334552396387388
OV,inferred_cell_fractions,B Cells Naive,1,61,Q2,-0.298011814073668,-0.144749097619521,1,1,0.153262716454147
OV,inferred_cell_fractions,B Cells Naive,2,61,Q2,-0.352518007478993,-0.0473534862787135,1,1,0.30516452120028
OV,inferred_cell_fractions,B Cells Naive,3,61,Q2,-0.287285132340092,-0.0423167527937263,1,1,0.244968379546366
OV,inferred_cell_fractions,Dendritic Cells Activated,1,61,Q2,-0.263819915623545,-0.0122742395023137,1,1,0.251545676121232
OV,inferred_cell_fractions,Dendritic Cells Activated,2,61,Q2,-0.799348255002434,-0.0900504059485168,1,1,0.709297849053917
OV,inferred_cell_fractions,Dendritic Cells Activated,3,61,Q2,-0.197556829819337,-0.0424053496216044,1,1,0.155151480197733
OV,inferred_cell_fractions,Dendritic Cells Resting,1,61,Q2,-0.539256627202033,-0.0554916862821275,1,1,0.483764940919905
OV,inferred_cell_fractions,Dendritic Cells Resting,2,61,Q2,-0.830299419472368,-0.0617056431025007,1,1,0.768593776369868
OV,inferred_cell_fractions,Dendritic Cells Resting,3,61,Q2,-0.76395283192424,-0.0593524804647072,1,1,0.704600351459533
OV,inferred_cell_fractions,Eosinophils,1,61,Q2,-0.55998707208056,-0.0566250771509862,1,1,0.503361994929573
OV,inferred_cell_fractions,Eosinophils,2,61,Q2,-0.447070725175228,-0.0629288725835866,1,1,0.384141852591641
OV,inferred_cell_fractions,Eosinophils,3,61,Q2,-0.450096557202113,-0.0562027723070917,1,1,0.393893784895021
OV,inferred_cell_fractions,Macrophages M0,1,61,Q2,-0.0110927597746211,0.112735248780161,1,1,0.123828008554782
OV,inferred_cell_fractions,Macrophages M0,2,61,Q2,-0.228566871202955,0.0866720491220755,1,1,0.31523892032503
OV,inferred_cell_fractions,Macrophages M0,3,61,Q2,-0.122571595528653,0.114571519202237,1,1,0.23714311473089
OV,inferred_cell_fractions,Macrophages M1,1,61,Q2,-0.16009138541287,-0.114740478668515,1,1,0.0453509067443554
OV,inferred_cell_fractions,Macrophages M1,2,61,Q2,-0.228214179459284,-0.0780756049281306,1,1,0.150138574531153
OV,inferred_cell_fractions,Macrophages M1,3,61,Q2,-0.187046098123752,-0.1363353839555,1,1,0.0507107141682526
OV,inferred_cell_fractions,Macrophages M2,1,61,Q2,0.143435061780152,0.170629170562267,1,1,0.0271941087821153
OV,inferred_cell_fractions,Macrophages M2,2,61,Q2,-0.29134348600118,0.0712699803095835,1,1,0.362613466310763
OV,inferred_cell_fractions,Macrophages M2,3,61,Q2,0.0499108963367222,0.112146699106401,1,1,0.0622358027696784
OV,inferred_cell_fractions,Mast Cells Activated,1,61,Q2,-0.204869820845157,-0.0698907088706402,1,1,0.134979111974517
OV,inferred_cell_fractions,Mast Cells Activated,2,61,Q2,-0.389907453573421,-0.109541966788086,1,1,0.280365486785335
OV,inferred_cell_fractions,Mast Cells Activated,3,61,Q2,-0.262414269236234,-0.0576604617726466,1,1,0.204753807463587
OV,inferred_cell_fractions,Mast Cells Resting,1,61,Q2,-0.176976165353168,-0.00978851436191808,1,1,0.16718765099125
OV,inferred_cell_fractions,Mast Cells Resting,2,61,Q2,-0.143728368186176,-0.0277473097407275,1,1,0.115981058445448
OV,inferred_cell_fractions,Mast Cells Resting,3,61,Q2,-0.0817637898390193,0.000273746926391927,1,1,0.0820375367654113
OV,inferred_cell_fractions,Monocytes,1,61,Q2,-0.214428328267287,-0.0256047835767395,1,1,0.188823544690548
OV,inferred_cell_fractions,Monocytes,2,61,Q2,-0.200151779845778,-0.00595604989455123,1,1,0.194195729951226
