outcome_type,family,tumor_type,endpoint,n,n_codes,grouped_metric,matched_random_metric,grouped_minus_matched,paired_ci_low,paired_ci_high,bootstrap_resamples,code_only_metric,code_heterogeneity,code_heterogeneity_minimum5,minimum_prevalence_minimum5,maximum_prevalence_minimum5,codes_with_minimum5,minimum_code_n,maximum_code_n,heterogeneity_definition,exact_outer_test_sizes_matched,exact_outer_class_counts_matched,grouped_components_median,matched_components_median,seed
continuous,rna_pathway_activity,TGCT,HALLMARK_IL6_JAK_STAT3_SIGNALING,149,15,0.286365812190707,0.324818870081081,-0.0384530578903737,-0.170237386961738,0.0722036697536707,1000,-0.231801319937573,0.124492020570558,0.0418330822262607,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260933
continuous,rna_pathway_activity,TGCT,HALLMARK_INFLAMMATORY_RESPONSE,149,15,0.345662228085409,0.258802726239339,0.0868595018460696,-0.0150315148855482,0.198751022543067,1000,-0.143062731581251,0.128903198821083,0.0256141943089745,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20260919
continuous,rna_pathway_activity,TGCT,HALLMARK_INTERFERON_ALPHA_RESPONSE,149,15,0.142628523381742,0.121496816456469,0.0211317069252732,-0.130037501515141,0.174409574406518,1000,-0.0833782700151184,0.141550023994154,0.0863120508104738,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261173
continuous,rna_pathway_activity,TGCT,HALLMARK_INTERFERON_GAMMA_RESPONSE,149,15,0.390880092198291,0.324311124593345,0.0665689676049467,-0.0549688222538621,0.174645682327786,1000,-0.122134641684633,0.154092507438653,0.0895786821528368,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260946
continuous,rna_pathway_activity,TGCT,HALLMARK_KRAS_SIGNALING_DN,149,15,0.279287471423679,0.460900421876329,-0.181612950452649,-0.291634913054394,-0.0442536971012433,1000,-0.0517865062221923,0.113714307058013,0.0404058038342164,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,3,20260867
continuous,rna_pathway_activity,TGCT,HALLMARK_KRAS_SIGNALING_UP,149,15,0.124978090208671,0.319373211894319,-0.194395121685648,-0.345944491474837,-0.061573298283192,1000,-0.107015019751871,0.114110737761248,0.0310056504229622,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261010
continuous,rna_pathway_activity,TGCT,HALLMARK_MTORC1_SIGNALING,149,15,0.199505877841379,0.481153650083641,-0.281647772242262,-0.432272662761795,-0.141344902289682,1000,-0.0818582838351198,0.143144991351922,0.105764888068784,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260859
continuous,rna_pathway_activity,TGCT,HALLMARK_MYC_TARGETS_V1,149,15,0.366355149012422,0.471247295908755,-0.104892146896333,-0.167393542002999,-0.0398641167671229,1000,-0.0447056937657908,0.092779186783281,0.0799425329093449,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260897
continuous,rna_pathway_activity,TGCT,HALLMARK_MYC_TARGETS_V2,149,15,0.436334586856595,0.509575579142429,-0.0732409922858338,-0.132261560411958,-0.0228474390073517,1000,-0.0658538677438418,0.054179280623637,0.0246007188902165,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260872
continuous,rna_pathway_activity,TGCT,HALLMARK_MYOGENESIS,149,15,0.597590420779389,0.581705386941784,0.0158850338376056,-0.0264273010560963,0.0577211239035731,1000,0.0751278662864241,0.213657361235004,0.102749446311613,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,2,20260841
continuous,rna_pathway_activity,TGCT,HALLMARK_NOTCH_SIGNALING,149,15,0.660252293404227,0.636059995895519,0.024192297508708,-0.0220119228881999,0.0719605904937889,1000,0.131272178784423,0.283830007809316,0.204664932754168,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20260833
continuous,rna_pathway_activity,TGCT,HALLMARK_OXIDATIVE_PHOSPHORYLATION,149,15,0.287303788706811,0.380528813105532,-0.0932250243987218,-0.188230728915552,0.0154578128767784,1000,-0.0824721904600152,0.116425616059265,0.0704754512351901,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260912
continuous,rna_pathway_activity,TGCT,HALLMARK_P53_PATHWAY,149,15,0.138958888401426,0.40361934506285,-0.264660456661424,-0.451799677754003,-0.10430210950633,1000,-0.00944316667118139,0.231937169137386,0.0995236794755325,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,4,20260887
continuous,rna_pathway_activity,TGCT,HALLMARK_PANCREAS_BETA_CELLS,149,15,0.554296106755736,0.577116528238916,-0.0228204214831794,-0.070535514572951,0.0308331433542098,1000,-0.000581669853205735,0.130505669642793,0.0541730561061435,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,2,20260847
continuous,rna_pathway_activity,TGCT,HALLMARK_PEROXISOME,149,15,0.298632116853295,0.359184410466345,-0.06055229361305,-0.172750326553121,0.0398042952385954,1000,-0.00461473198721563,0.190232672515946,0.0923321828327425,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,3,20260934
continuous,rna_pathway_activity,TGCT,HALLMARK_PI3K_AKT_MTOR_SIGNALING,149,15,0.095330645993071,0.263688544783785,-0.168357898790714,-0.302041161724811,-0.0413652081146135,1000,-0.0458128408679606,0.2572732166458,0.117411989235187,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261152
continuous,rna_pathway_activity,TGCT,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,149,15,0.304236304048427,0.0418101101116251,0.262426193936801,0.119680876478851,0.412591278940423,1000,-0.0708455287702718,0.140522424597599,0.055858304664125,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20261034
continuous,rna_pathway_activity,TGCT,HALLMARK_SPERMATOGENESIS,149,15,0.0479400390336042,0.259754904337232,-0.211814865303628,-0.303587061978637,-0.0712095872232512,1000,0.00322451631765164,0.0670648404797508,0.0457297372232279,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,3,20261200
continuous,rna_pathway_activity,TGCT,HALLMARK_TGF_BETA_SIGNALING,149,15,-0.0150653673239383,0.462200750156929,-0.477266117480867,-0.709904043671275,-0.277424899182932,1000,0.232859962440877,0.341990528018695,0.316627378067215,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,2,20260860
continuous,rna_pathway_activity,TGCT,HALLMARK_TNFA_SIGNALING_VIA_NFKB,149,15,0.278068675498989,0.244790832699049,0.0332778427999398,-0.113320830876296,0.177049283072816,1000,-0.0524595067574489,0.163877518993617,0.0362134689257821,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20260943
continuous,rna_pathway_activity,TGCT,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,149,15,-0.144154590591089,0.383412547000832,-0.527567137591921,-0.744044093068428,-0.312058111421816,1000,-0.0212263993425745,0.114936139438156,0.0846443369342037,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260877
continuous,rna_pathway_activity,TGCT,HALLMARK_UV_RESPONSE_DN,149,15,0.280793848312911,0.349083436396033,-0.0682895880831227,-0.189214045850143,0.0644386604397806,1000,-0.0309952136737119,0.0979702845629548,0.0839767556399267,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260885
continuous,rna_pathway_activity,TGCT,HALLMARK_UV_RESPONSE_UP,149,15,0.30605054208389,0.423997208338907,-0.117946666255017,-0.21184225132247,-0.0207023884160143,1000,0.00476527317992725,0.254495065486924,0.126785195951583,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260873
continuous,rna_pathway_activity,TGCT,HALLMARK_WNT_BETA_CATENIN_SIGNALING,149,15,0.546310294414788,0.548472057302924,-0.00216176288813597,-0.058614253461188,0.0554277781239168,1000,0.138021791276662,0.278818340731366,0.224164453163767,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,2,20260844
continuous,rna_pathway_activity,TGCT,HALLMARK_XENOBIOTIC_METABOLISM,149,15,0.368164344722946,0.412401120289411,-0.0442367755664657,-0.169290860464365,0.0760350642120612,1000,-0.0291447750284217,0.235187333655065,0.124441869491962,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,4,20260879
continuous,rna_pathway_activity,TGCT,REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,149,15,0.148898714228243,0.415208631064314,-0.266309916836071,-0.459500116633189,-0.100676440954005,1000,0.0144926072124053,0.22546724149287,0.151692456275133,,,5,1,80,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20260929
continuous,rna_pathway_activity,THCA,GOBP_VITAMIN_B6_METABOLIC_PROCESS,503,22,0.181619344229061,0.212360933290191,-0.0307415890611299,-0.0745955331195615,0.00703711252887631,1000,0.0720038227887455,0.131539001792013,0.103952064540735,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,2,20261284
continuous,rna_pathway_activity,THCA,HALLMARK_ADIPOGENESIS,503,22,0.272803991995153,0.362099252028847,-0.0892952600336945,-0.167355033000439,-0.00824285237545419,1000,0.0489430228422545,0.11166593950176,0.104023664375054,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260961
continuous,rna_pathway_activity,THCA,HALLMARK_ALLOGRAFT_REJECTION,503,22,0.558288015914551,0.578357327156269,-0.0200693112417184,-0.0420452585104758,0.0012457962434529,1000,-0.0144604660584482,0.0919471747112629,0.0859650539193664,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260842
continuous,rna_pathway_activity,THCA,HALLMARK_ANGIOGENESIS,503,22,0.259332216092993,0.255972305968811,0.00335991012418169,-0.0300453922199253,0.0350737514759837,1000,0.00136501762925134,0.106713942107987,0.0907347451910275,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20261128
continuous,rna_pathway_activity,THCA,HALLMARK_APICAL_JUNCTION,503,22,0.379875196012487,0.442789150276171,-0.0629139542636839,-0.113111348785813,-0.0169769031471207,1000,0.0816060347531384,0.158746629867157,0.144047849865743,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260888
continuous,rna_pathway_activity,THCA,HALLMARK_APICAL_SURFACE,503,22,0.118085684481828,0.218671032868636,-0.100585348386808,-0.149394265128698,-0.0545619408535259,1000,0.0275708098499442,0.0853337834058385,0.0721650615988664,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261325
continuous,rna_pathway_activity,THCA,HALLMARK_APOPTOSIS,503,22,0.526250259312633,0.540592251497821,-0.0143419921851879,-0.0376404502309468,0.00931488981083458,1000,0.0466349808679594,0.144733355485047,0.137190663070031,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,3,20260852
continuous,rna_pathway_activity,THCA,HALLMARK_COAGULATION,503,22,0.441256911310866,0.441094937438042,0.000161973872823795,-0.0210659547885117,0.0241642110128865,1000,-0.0877604110818064,0.134291080987156,0.12016459888077,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260891
continuous,rna_pathway_activity,THCA,HALLMARK_COMPLEMENT,503,22,0.434886512622331,0.489394698425885,-0.0545081858035532,-0.0843592763690645,-0.0275557609985003,1000,0.0128624867176289,0.10547782889099,0.0969380473278449,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260874
continuous,rna_pathway_activity,THCA,HALLMARK_E2F_TARGETS,503,22,0.264667517897453,0.305872546189935,-0.041205028292482,-0.0747636623304526,-0.00372557169394341,1000,0.0349952354805889,0.101596197257655,0.0896771052582091,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261097
continuous,rna_pathway_activity,THCA,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,503,22,0.382468760984108,0.397431863146556,-0.014963102162448,-0.0428086425933355,0.0157070408933386,1000,0.0844904252943927,0.148046766577116,0.133721175271832,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260941
continuous,rna_pathway_activity,THCA,HALLMARK_ESTROGEN_RESPONSE_EARLY,503,22,0.310192116467372,0.339282057232095,-0.0290899407647229,-0.0623526122520511,0.0045971805708445,1000,-0.0563311709013714,0.119185967212603,0.111188745269232,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261044
continuous,rna_pathway_activity,THCA,HALLMARK_ESTROGEN_RESPONSE_LATE,503,22,0.415323116021088,0.419453629947433,-0.00413051392634545,-0.0313982032925847,0.023436888427972,1000,0.0464850532331798,0.126162316020408,0.122029841104646,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20260922
continuous,rna_pathway_activity,THCA,HALLMARK_FATTY_ACID_METABOLISM,503,22,0.222563122917601,0.339043924987361,-0.116480802069761,-0.180136427724901,-0.0536793473049087,1000,0.0599991613359113,0.125376960761443,0.118119090315899,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,2,20261024
continuous,rna_pathway_activity,THCA,HALLMARK_G2M_CHECKPOINT,503,22,0.211262312801854,0.22409129805434,-0.0128289852524858,-0.0490317966294884,0.0284862560264454,1000,0.0346355433371792,0.106035915960957,0.0911210647952295,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261194
continuous,rna_pathway_activity,THCA,HALLMARK_HYPOXIA,503,22,0.257382808746225,0.271836892119095,-0.0144540833728699,-0.0507878361717664,0.0204685644655901,1000,0.0319935617785254,0.121956855912708,0.114814595340226,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,3,20261105
continuous,rna_pathway_activity,THCA,HALLMARK_IL2_STAT5_SIGNALING,503,22,0.464090554646556,0.472398114730136,-0.00830756008358058,-0.0276795543215222,0.0114940034104821,1000,0.0256484091602285,0.122994494598744,0.116431020417481,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260868
continuous,rna_pathway_activity,THCA,HALLMARK_IL6_JAK_STAT3_SIGNALING,503,22,0.501372968653861,0.528801109851034,-0.0274281411971724,-0.0535045158878236,-0.000444351085833991,1000,0.016524450403551,0.107386597427877,0.100782421250356,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,4,20260856
continuous,rna_pathway_activity,THCA,HALLMARK_INFLAMMATORY_RESPONSE,503,22,0.485451691064475,0.502950062474609,-0.017498371410134,-0.0421622442082032,0.00494091157865667,1000,0.0415509132413885,0.121609336778436,0.114046364478966,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260858
continuous,rna_pathway_activity,THCA,HALLMARK_INTERFERON_ALPHA_RESPONSE,503,22,0.467829109677769,0.502019021040125,-0.0341899113623562,-0.0590596302920183,-0.00931212064485816,1000,-0.035627123757968,0.105483339628981,0.100004707450136,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20260865
continuous,rna_pathway_activity,THCA,HALLMARK_INTERFERON_GAMMA_RESPONSE,503,22,0.515311694964221,0.586446710017846,-0.0711350150536253,-0.0966967272052009,-0.045556867903086,1000,0.0128955916808262,0.106696462578984,0.100362636115933,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260843
continuous,rna_pathway_activity,THCA,HALLMARK_KRAS_SIGNALING_DN,503,22,0.212016098926265,0.207781242923623,0.00423485600264195,-0.0246122503662312,0.0341625512719086,1000,0.0187511288405284,0.125705401028346,0.0979549682251347,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261263
continuous,rna_pathway_activity,THCA,HALLMARK_KRAS_SIGNALING_UP,503,22,0.422360818962464,0.457856375598174,-0.0354955566357096,-0.0636564236112377,-0.0104834708010284,1000,0.0486509458928538,0.134903583305737,0.129273096016108,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260900
continuous,rna_pathway_activity,THCA,HALLMARK_MTORC1_SIGNALING,503,22,0.211865961294738,0.223576129286119,-0.0117101679913808,-0.0412165325405556,0.0217499409392675,1000,-0.0180789352772313,0.0752246117739762,0.0616677866182856,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261280
continuous,rna_pathway_activity,THCA,HALLMARK_NOTCH_SIGNALING,503,22,0.18902555701354,0.256253368737887,-0.0672278117243469,-0.109314662818273,-0.0265496837491431,1000,0.0274292886966,0.097116237711881,0.0904792373431414,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261153
continuous,rna_pathway_activity,THCA,HALLMARK_OXIDATIVE_PHOSPHORYLATION,503,22,0.347749079844053,0.350511899264779,-0.00276281942072598,-0.0568852551048487,0.0638936714606772,1000,0.0749526248013036,0.130689892788768,0.118537896918985,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,3,20260970
continuous,rna_pathway_activity,THCA,HALLMARK_P53_PATHWAY,503,22,0.349787272214501,0.416936093187634,-0.067148820973133,-0.101896321735929,-0.0337699724627754,1000,0.0385841074471457,0.117553538483263,0.113743963566542,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20260949
continuous,rna_pathway_activity,THCA,HALLMARK_PANCREAS_BETA_CELLS,503,22,0.202371316063049,0.248946586863958,-0.0465752708009093,-0.0885442099559649,0.000894552473302199,1000,0.0453637704290981,0.125521966164926,0.110418000050279,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261160
continuous,rna_pathway_activity,THCA,HALLMARK_TGF_BETA_SIGNALING,503,22,0.180322822259967,0.158534964094308,0.021787858165659,-0.0148399065294257,0.0569762782771907,1000,0.0302471606562914,0.109350187892427,0.10043845625008,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,2,20261346
continuous,rna_pathway_activity,THCA,HALLMARK_TNFA_SIGNALING_VIA_NFKB,503,22,0.40992907010397,0.456433469991245,-0.0465043998872754,-0.0743158358424803,-0.0172698530966791,1000,0.0822995062972601,0.169703515667617,0.163892844810666,,,16,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20260903
