outer_folds,n_codes,maximum_outer_folds_per_code,minimum_codes_per_outer_fold,exact_outer_test_sizes_matched,exact_outer_class_counts_matched,grouped_fold_hash,matched_fold_hash,error,grouped_job_id,outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,seed
4,4,1,1,TRUE,,e67b04d3e0c1071f92ec6b2959cc8a05a3b66c3eb2579d929eea01a07f10647b,3276de68c6152e9ff11a6f8e8a7a66775b061e14f54185a46bf7c335bcc4965f,,805,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Th2 Cells,Thorsson2018_PanImmune_MS,65,,,20961620
4,4,1,1,TRUE,,e67b04d3e0c1071f92ec6b2959cc8a05a3b66c3eb2579d929eea01a07f10647b,ac750c9e600eec4d11682dab46c0f475abae16f2bcdea334d70daffd9a929240,,806,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Wound Healing,Thorsson2018_PanImmune_MS,65,,,20961621
5,17,1,3,TRUE,,eb936a8b05b27bac6b07944870f1cfd32f3379ad8eee160bfd0efe2d02dfa4ed,d2752cbf2e99574a254b7d687f80f6af0aca6595c668fd2a869ecbca9baa72d1,,807,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,CTA Score,Thorsson2018_PanImmune_MS,487,,,20961622
5,17,1,3,TRUE,,ca61ff7493bd4576327ca4b2a5f492c0baefc83a829799fce14a5bbe5c66c8e2,8a9e4afe97fc578ded81c49abef66eb65b4505c5ada966b0387dabb0d7593681,,808,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,IFN-gamma Response,Thorsson2018_PanImmune_MS,489,,,20961623
5,17,1,3,TRUE,,2c4c04068ddce85c0aa767ba07f41fb58ca476d4169e94d36a3f080b32c2f3fe,2f9384b971a911e124cd52247c1d49f39eff9d793db0b9f9a06fd9a595a6ed07,,809,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Leukocyte Fraction,Thorsson2018_PanImmune_MS,490,,,20961624
5,17,1,3,TRUE,,b422a0a6366706a7f6c86ea25dc16fbbb32813c74f055f02267d28b56a59b420,c93cfa0eb0b4b289e92e150fbfb1c5b02cc356f04191d5fa0329c2586799d626,,810,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,489,,,20961625
5,17,1,3,TRUE,,4014a6f7b8a7cb5a0e2ccc11dc30bb247ec557b17a87dc2c7ea4bb5a0363fc15,bf8c948e7d92c630d52d689ef5c2e936bfc9e6619c9e8a67a3516e66a4d0e7ce,,811,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophage Regulation,Thorsson2018_PanImmune_MS,489,,,20961626
5,17,1,3,TRUE,,a8b742c9ae27d7403d946dfbdbeaf0b39a6e87c6d09b7195d729a00626e943fd,f33d1f960e1496a3d5df7d52404ce5d40e859072ca48ac3dce70f8352a87963f,,812,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Proliferation,Thorsson2018_PanImmune_MS,489,,,20961627
5,17,1,3,TRUE,,d97274f1697d27e84027c3c09ea82e34dfb01218c5da2eb65bcfd1a039618b24,eed33b4b6bee05ea27c9e9c555db3844860cfe62056dc44c1aabd7cc47fdf2ff,,813,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TCR Shannon,Thorsson2018_PanImmune_MS,477,,,20961628
5,17,1,3,TRUE,,af8eba5b0f93a6e6588138dd2c10ea66a37226cd77c9445827a0bec39a43c653,0022ff5be2bb5ae9c3466ea022decbf9495d2b98053adee2ebf6e7ddca8428bd,,814,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TGF-beta Response,Thorsson2018_PanImmune_MS,489,,,20961629
5,17,1,3,TRUE,,87a8cd3726c6d9ed99f8ae22ba2d0171bb38ecf4ac2ef546f5a73ea94e9646af,a3148f216a1e04625058075659dd7f4e306cbd2143f24bbe76330cdf4e6d18d6,,815,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th1 Cells,Thorsson2018_PanImmune_MS,489,,,20961630
5,17,1,3,TRUE,,746c9c21e394f8e944841264118b04188848b018d24610424fd27c815513944e,0d1184348b358930926f55a921421389f7ac35cd03e27d5440416bbaafde967c,,816,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Wound Healing,Thorsson2018_PanImmune_MS,489,,,20961631
5,31,1,6,TRUE,,997814bdedbaffe21c39e53c3a9dc1f306e81085a25d2149b5ca8b2c069b0d0f,9a4f36c2cdeb64227d4c183906d7a82f3ad45fc4d4f3d5b0da0efc26a8185388,,817,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,264,,,20961632
5,31,1,6,TRUE,,bd58332374809bd23adba71277eea3a5190387c852cc49a407a25d26ecd994cc,940595ebb133781d0c94f7b67bf201bce703e50086b26911c9cf148a624a262e,,818,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Leukocyte Fraction,Thorsson2018_PanImmune_MS,268,,,20961633
5,31,1,6,TRUE,,d1bc4be2aecb27eaa6480d44bae26d0218c3e3290e5855c6007e1f07722bf7f4,766828a453bccf93884fd97e386b724b0b3dd9092e85771e81dd381723486e5f,,819,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,261,,,20961634
5,31,1,6,TRUE,,aacebfca3394f5fdb3174ae58d71bbf68c0238beb1f2a956b92903506e91a759,fb803c08c998e8d6b2035271afa518db2bc58d9ae48b0cb4b1220161291fd63b,,820,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophage Regulation,Thorsson2018_PanImmune_MS,261,,,20961635
5,31,1,6,TRUE,,28f483d906fee6634825e442d8895c4e5986808dad51525dbe67ee957ee88a0c,352ab6185ed777800d477566a4b9d55b5e9e89a03669ff686a6aa5db4c9a53ff,,821,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M1,Thorsson2018_PanImmune_MS,261,,,20961636
5,31,1,6,TRUE,,8eb1b012be911bae2ed363481b92076274747437f7732a0f0addf2eb57b5e6e9,65489cf00ab9b020f40906d6e3f868698a06627a6b25c3db8369c6f933b61029,,822,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M2,Thorsson2018_PanImmune_MS,261,,,20961637
5,31,1,6,TRUE,,cc6f3e8b3ee8b3c466d5b2f69beb8ec9c4d6b9cbfd33658f69c4f33fa928506a,49267eaaaaaf94eeebf2d1dbc45a405a63e66c7b83cbca636997cda45e526362,,823,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Proliferation,Thorsson2018_PanImmune_MS,261,,,20961638
5,31,1,6,TRUE,,64cff078c6e415558ff99f391de9688ce189b010f9055e1aae47460c69e8b781,2ad9866b79695032e38186f4db43094cf273b47225f11010be6abd28884a8221,,824,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Stromal Fraction,Thorsson2018_PanImmune_MS,254,,,20961639
5,31,1,6,TRUE,,249d00c562da9c5a43acbaf5ca8f23d0a6f2424a5a49a94564ec38e5751bfa44,9033b66b92be1c31fb6ba004bea463a721f92525f2c6d6e6561ef56e554054f7,,825,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Th2 Cells,Thorsson2018_PanImmune_MS,261,,,20961640
5,25,1,5,TRUE,,cfe0589999e333fab4f0f0c07cee1069ef3436476c3e15ecec932779f2de2575,9a896a7f4851f26f48ed99e4d1b9699359539c4216c9aa385c67a54ec08d56dd,,826,continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Leukocyte Fraction,Thorsson2018_PanImmune_MS,488,,,20961641
5,25,1,5,TRUE,,eda9e564360d0e3571ecad2fddad7fa60913ce8ad91d41cf903312ccf40d4c85,c33152a443ecb9095ae16df29b466f638c5d6c9df8117464e257888a26d9ab2c,,827,continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,488,,,20961642
5,25,1,5,TRUE,,a9a426eab231e1872bef8d1371dbcabe293aee78d2228b012f1c0c5335498006,ebad7a16c44f725174b3a3f43924284c841c4958304e0914b7e2db72af881524,,828,continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Macrophage Regulation,Thorsson2018_PanImmune_MS,488,,,20961643
5,25,1,5,TRUE,,53e1ad956c6a69926810dddea4726475501f139ca2a25c05bfd6cd8ea8ecef30,97cc0886a47737558b14368577b1911b9eefbbb042eb4da03bc7e551c0f4e89b,,829,continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Proliferation,Thorsson2018_PanImmune_MS,488,,,20961644
5,25,1,5,TRUE,,6a6b74de26874ee74d42ac320579b4a029527768683bb369870981defbcbdb3d,9565b31611856e76efac01bf4bdd6e3f6657cd9f8e54aad3f62e230313f142bd,,830,continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,TGF-beta Response,Thorsson2018_PanImmune_MS,488,,,20961645
5,25,1,5,TRUE,,38baf41854a95fa5a659c7919609b06c1524b0d5efdfdef86bf85bd0bc279bca,817d3d08690b0cfdd415b1e20a63de94982cd281cfebe86357a0e47ec0d9e883,,831,continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Wound Healing,Thorsson2018_PanImmune_MS,488,,,20961646
5,32,1,6,TRUE,,6a2a08bc45b2a6b3f13e77b28ed88608a462486687fa8af0c283da7152ea3a40,2c3b598457cb9165200a31272eb23b123c86fa05ac2c5213c327cc31db9ccc82,,832,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,346,,,20961647
5,32,1,6,TRUE,,d71d36838d4558fb68b2843eeb40da455870d54e5462473911f42739146af975,4318bee252aad847b23b6ddc3462c13927257dd68ceddda61f053c46a526b7c5,,833,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Leukocyte Fraction,Thorsson2018_PanImmune_MS,359,,,20961648
5,32,1,6,TRUE,,d27f83dc6882de6e92dcb7ce67d77a514fe19c3ec523302372c9b6743a6a433a,4cf8b37b67e4b82f6f09e86420ea08d94a85e3692c56d9cff3705615542edf8a,,834,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,348,,,20961649
5,32,1,6,TRUE,,f54d2ed63db602773af96c4a1d36af171783597e2a167dd27ac3feb3e59eeeff,01cf70872b9e83f41df22ef43494b6e67bb34db41e9a7692f60c09da068ee8e9,,835,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Macrophage Regulation,Thorsson2018_PanImmune_MS,348,,,20961650
5,32,1,6,TRUE,,2191a4b60fc34f9ab8b1af0f505e133fa0c13fd4c4fdf7fe98eb68d912237394,78109ba1f975dee6a513db09ceab5a709a91d9e45454b86d17bf2dc8b40cd698,,836,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Proliferation,Thorsson2018_PanImmune_MS,348,,,20961651
5,32,1,6,TRUE,,25b617b03fef531425ff4c501dad538962f1f6cfaac35ae614d76474014242a0,416e50e171e02bf2e5e12cb77202803acc780ba2206fe75bda5c7328501b2237,,837,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Stromal Fraction,Thorsson2018_PanImmune_MS,344,,,20961652
5,32,1,6,TRUE,,bd693596957cd55b467d09e1e88e93a70abbdc84f94bb41274ac2bbf39349fc6,f648fe006dfd0847261ac02ffeceff88ac9ec643a6e88dcceecf06be41fbe022,,838,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,TGF-beta Response,Thorsson2018_PanImmune_MS,348,,,20961653
5,32,1,6,TRUE,,6f674ad359ac1d222f6f1ec2e721b57ab72139f02db5c719d8c98a0c2bc54afb,2ff833e2f14f333ace9b284c1078ba6a9eed1aa545b29b270564cd8958b8f9f1,,839,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Th17 Cells,Thorsson2018_PanImmune_MS,348,,,20961654
5,32,1,6,TRUE,,35922942264784916bd48bf67e2d182ca620f3b5388ef98b082b7839a04ea6b2,0b140cdd89ea68c98a596c24f5e4a01f4383841e85156de58e6baf0bec5387c7,,840,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Th2 Cells,Thorsson2018_PanImmune_MS,348,,,20961655
5,32,1,6,TRUE,,56adf4b2a1d7600034637f82105ed34fce72aa53139121b1ed6866a96f0c41a9,6b2a50252f72157ca675a0c3340cf48d5c7c4c234e5c3a64cd5293cff834a3fa,,841,continuous,thorsson,immune_inflammatory_and_genomic_context,LIHC,Wound Healing,Thorsson2018_PanImmune_MS,348,,,20961656
5,33,1,6,TRUE,,c98df9c6b06d6c76f357500e82f23af60616906e1fd5b2d37eb93fa5ecda2288,598ca7eb0bec35cb3e0b0a411fb5cacbcf8ac737abb247c3f970487ebf3ade01,,842,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Aneuploidy Score,Thorsson2018_PanImmune_MS,449,,,20961657
5,33,1,6,TRUE,,bce381a71ec4c68cd171826d7078d044dc0b94a161c13ffe20091714ac3a509b,4aac6f1ca072c1e1232dc1436928c9aad10e73a7c5b26a639ab763c20980c6fb,,843,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Fraction Altered,Thorsson2018_PanImmune_MS,459,,,20961658
5,33,1,6,TRUE,,03203c077754b906f8cf4db71d2d3133214083ba4bf8cb377e98d8851ba65d27,ff06f3107672180fd19852bf52a44bc049c02d95ffedd2c85f4116928124c47b,,844,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,449,,,20961659
5,33,1,6,TRUE,,039d8a4b7feaa58bf06e9ced53ece58e3891de44c4e2002c023887bec4a55210,5979418da2116d4cf67cecf2c99522b1e443c9e62590769a352679bdf39aaff6,,845,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,IFN-gamma Response,Thorsson2018_PanImmune_MS,410,,,20961660
5,33,1,6,TRUE,,f4ff3c33103d7bf36f63df957df6a6b999dbb4be6c040cf5b74bef03d29e4de4,622edefc6456726e554c54fb2a8db7cb4f72cee48ba86339b789e8b1183443e2,,846,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Leukocyte Fraction,Thorsson2018_PanImmune_MS,460,,,20961661
5,33,1,6,TRUE,,a36f9c677b904a5a48ac87be4b54cb5e04d3b19e1cb4d2ec6df80d220d761702,56bf31292561fffbed4c1a160639f24c975406f1e0563bca462083340ba7b02b,,847,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,410,,,20961662
5,33,1,6,TRUE,,e0b62891f943157a27d84b0778fc4348ec365c44387771015fbecf02b76c5a9f,f474f311e1b2b20a9cbdad9a7e81af42f5c0ce774d297e1b992bc052b255de93,,848,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Macrophage Regulation,Thorsson2018_PanImmune_MS,410,,,20961663
5,33,1,6,TRUE,,5ce8c0f5ba6dcf33f973b8f7bb2bd514ed0a819ecbacf905a30ff39162d39b3f,0faacde081e170f7282100f9d3bf4e64ac50fc440ce4c9ed0d75d2b9a8fbbe99,,849,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Nonsilent Mutation Rate,Thorsson2018_PanImmune_MS,460,,,20961664
5,33,1,6,TRUE,,86308f26e566b2d16912db3422c679eb163964511388faa404c7a77a8493632f,fa5ec4a2baab2831e0c53c5cba02662d7579b1c0610b3c4a1042defe6e405341,,850,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Number of Segments,Thorsson2018_PanImmune_MS,459,,,20961665
5,33,1,6,TRUE,,07ffdabf4c696e750274a3ec224151b2844781031e247fcee0d8ffd4d7e53911,38c7f77782d3cecf8a2c2456dd908dcceed00d81a25805ebc2ec76fbdeeaeb81,,851,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Proliferation,Thorsson2018_PanImmune_MS,410,,,20961666
5,33,1,6,TRUE,,1d5ed570bfd397e56ed089f6c05802a2abe21ed99c8911cfa7005e4fb656af84,a01ed2aecaca253da4fa241c69e1b7d3e09b711ff93ae59f6f036a83b6ab14ed,,852,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,SNV Neoantigens,Thorsson2018_PanImmune_MS,450,,,20961667
5,33,1,6,TRUE,,845355cf56cafb07e56980ac1ac4a9962452ec7675eb748fe65e245a0b5320f5,b06a2fcacbbef5750d3bb34a967afb96ecfcec54c4da0c9c6e359cfdf2876891,,853,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Silent Mutation Rate,Thorsson2018_PanImmune_MS,460,,,20961668
5,33,1,6,TRUE,,9e0ede933b67de6c00cc60c4c4170f07aa99743fcd6eae695ffbc051ae091efc,907b3aac63b831e3dd3cfb39032297ac556943e71f74f3885c7318f13b767876,,854,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Stromal Fraction,Thorsson2018_PanImmune_MS,442,,,20961669
5,33,1,6,TRUE,,97e21cd0fdb774bc2d6954718cec992260b17e5194c94f862166a6d96490634e,f60fd82eb7b2b7068111aedc3b37d496511143ef19bb9398f0140418e0658177,,855,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,TCR Shannon,Thorsson2018_PanImmune_MS,408,,,20961670
5,33,1,6,TRUE,,3e2e76fa58d01f4427318f2a997db34a714e45d18ccdc784ab46d29bb43f13d8,42d2492408f4838fe4c2a430dfd623dde8110f19e6460fcac388145800202eb8,,856,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,TGF-beta Response,Thorsson2018_PanImmune_MS,410,,,20961671
5,33,1,6,TRUE,,b5394d18e2124cb0a15b7c858a80349b28dfad5e058f740522f87485c9284713,bcb75a27f021deace314009aa01d3a42f124797e3c285e22f9b3aa634fde50f7,,857,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,TIL Regional Fraction,Thorsson2018_PanImmune_MS,460,,,20961672
5,33,1,6,TRUE,,c9ba27252b6bd89b9ef983bb060e5e5c02b217c33212fe3a751b24e33a88bd7f,7b667e4f4296d8adfa4338928c789e82ed580a414957d11c01a4aaa20ee8d60d,,858,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Th2 Cells,Thorsson2018_PanImmune_MS,410,,,20961673
5,33,1,6,TRUE,,3e989ac8ffcc3300bd78616c54950165dada5115fc744a6fb26b10277c5667b6,799506f6eb33ca66806c87fecb6b0529a19a8d295ac8ec072fd5fd3d2ce109b8,,859,continuous,thorsson,immune_inflammatory_and_genomic_context,LUAD,Wound Healing,Thorsson2018_PanImmune_MS,410,,,20961674
5,35,1,7,TRUE,,0cc972a2a2f390c54c3659bff45c659e04fbd139e78c574b5dfdea1a23ebf41e,dad4f7dfc7e27ac8e87e056ecf238ebd252ea7bd3cafd17d8b8affa81d5448ee,,860,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,Leukocyte Fraction,Thorsson2018_PanImmune_MS,463,,,20961675
5,35,1,7,TRUE,,cedc3b4cf0f1c86193f5fce33e845d67658aeeb3b104ebff9e46a1e3470d4618,157a6489beb55f8a6e9da55d63d98bf9906bb59b77fb5b8d90b030eb09a1ea8b,,861,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,461,,,20961676
5,35,1,7,TRUE,,7167c43e3f3742df7aa973d1c6fe1510494ff3370706983e71226b29840c2021,514888450c69cc61ee3396fda2af0cf3bfeb252030dd47501be988ffd2b8a57b,,862,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,Macrophage Regulation,Thorsson2018_PanImmune_MS,461,,,20961677
5,35,1,7,TRUE,,d26cc5e83c50a5ce6afbd223648e48630e07f90d757778854d2a6d0c61e5cf14,8aedf53d274a94ae56586ba15d89dd4d038b1b58e461693029f5cf49a58fd002,,863,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,Proliferation,Thorsson2018_PanImmune_MS,461,,,20961678
5,35,1,7,TRUE,,3cecf5599f478184f2a03541a71dc06a3c358a94daa284ca5907212788dbde6f,03a896c8a7f41fffec784fd5790265957606fa1ef189f89d3942335bf8c00313,,864,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,Stromal Fraction,Thorsson2018_PanImmune_MS,445,,,20961679
5,35,1,7,TRUE,,9c4bb35c6e1998bc3b653f4889da71d2f16b74a8485ccbc3cf2d0d6216be897a,3ce036a81bad136873b72e25f6b9eff5cfe8b0110d7f36d5df8b1e8b70e247d7,,865,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,T Cells CD8,Thorsson2018_PanImmune_MS,461,,,20961680
5,35,1,7,TRUE,,d242ee1b391ddf64a69324a6bf460a67c59074018d6db501faa553ddddb589a8,c48d3a64b13510ff91fabcfd619056d5732db8635c91e92350fd816bceebfdd8,,866,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,TGF-beta Response,Thorsson2018_PanImmune_MS,461,,,20961681
5,32,1,6,TRUE,,b38b61e83c1720294ec467ba9d2fa6af058d358c40fb438ea632a6bd5e36be4a,53d3134346edfc448640a7bbd2e0345ab7934aba8f888237e5f89d208c1047f1,,867,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,TIL Regional Fraction,Thorsson2018_PanImmune_MS,383,,,20961682
5,35,1,7,TRUE,,bb41beaa96f7a436a6003714e3230c7925eb8dadf6925302fb08ff8957744c34,0947bd80a84e4bb055a041d8ba02d93a9af20145ab9a9af17bc0ec2a8715c677,,868,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,Th2 Cells,Thorsson2018_PanImmune_MS,461,,,20961683
5,35,1,7,TRUE,,b50a6a5b2e08798d88e1466228daf60b5d795e55975c800dc0665d292826c503,382d7224b84fac40c863dd5d71c1c1c1c5b759249d043c8c66c59fd045d6e5c7,,869,continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,Wound Healing,Thorsson2018_PanImmune_MS,461,,,20961684
5,13,1,2,TRUE,,dc76e4801c3fce9c966533bc1ecf980ffc369310410a87cdf331ef488f147b7e,f211884ad6c8b7396903456f6c1248caa418306329dfbe65f34317ab903780c9,,870,continuous,thorsson,immune_inflammatory_and_genomic_context,MESO,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,72,,,20961685
5,13,1,2,TRUE,,480cf48ebbe7ffdecabec0ffed7d6d11db89a3542d195a111277bc105e731fc7,755beddeca38a581cd1a802f72075ca731cc76fa86b110797892288b2da029a7,,871,continuous,thorsson,immune_inflammatory_and_genomic_context,MESO,TGF-beta Response,Thorsson2018_PanImmune_MS,72,,,20961686
5,8,1,1,TRUE,,90412ae86a1f12954fb91ef82c4f4b64b9cb6efe3ec087fd7fc9af0a3b0fa769,b4e68b6be38ec20462cdd09960fe0121235745c030057e9cb19d8f870cc2c5cc,,872,continuous,thorsson,immune_inflammatory_and_genomic_context,OV,TGF-beta Response,Thorsson2018_PanImmune_MS,59,,,20961687
5,8,1,1,TRUE,,d13a781aad094c7e896faa4e23a7cd1cdf4056fe1652c1ddf4b7e2112b240885,9b8f368afa73717a4a8f274fff2053b6b8cbc8c31cbb5ad0bade168a9cd52f7f,,873,continuous,thorsson,immune_inflammatory_and_genomic_context,OV,Th1 Cells,Thorsson2018_PanImmune_MS,59,,,20961688
5,27,1,5,TRUE,,863341e642b52b7b40e71a7f043e06b2545e6f2c48b09ccf8771d986d84c5f01,448287f5edfd51c7124d1724a9df2e0232b0713024b171edbf332b9a2fa01f16,,874,continuous,thorsson,immune_inflammatory_and_genomic_context,PAAD,Fraction Altered,Thorsson2018_PanImmune_MS,181,,,20961689
5,24,1,4,TRUE,,2c0933f08bce83cc96f48e710d926bf57b52b379184e7d435fed20a8a56ebc4d,3c6991ac9271f89064a74218a7235210185ecfb63eeaa84831323cd09189569e,,875,continuous,thorsson,immune_inflammatory_and_genomic_context,PAAD,TIL Regional Fraction,Thorsson2018_PanImmune_MS,169,,,20961690
5,17,1,3,TRUE,,675b984a74fe06f5886125a504710da4320fb7a72c569764f1fde4f67ce3ad86,31850d2abb6d92788c0f17b787b77bdbd3f65f988d0ec2eb5d44f1b8937720d6,,876,continuous,thorsson,immune_inflammatory_and_genomic_context,PCPG,TGF-beta Response,Thorsson2018_PanImmune_MS,175,,,20961691
5,26,1,5,TRUE,,d9a522bfec05ece574c9a29f17dd804ce3376c123536a3cdf850c4a6af69e81b,0be5083764ce52359eb3473f018ad373911e132782ecc9d76713fee936ec5ff2,,877,continuous,thorsson,immune_inflammatory_and_genomic_context,PRAD,Fraction Altered,Thorsson2018_PanImmune_MS,365,,,20961692
5,25,1,5,TRUE,,34eaca3d75ca11fddcc6817abd879832af23b6571f8b05bbf5255be1bf184c4d,80a5a49212425be78bbd7c67c256312e5c211605a18dfd31cddd992c7c7c654c,,878,continuous,thorsson,immune_inflammatory_and_genomic_context,PRAD,Macrophage Regulation,Thorsson2018_PanImmune_MS,297,,,20961693
5,25,1,5,TRUE,,f93578f2e3f6cdca70c39bc089ac0b656f3f3a1fae42f9bea9a7bf277a1f8067,f56759a3e1774bde4800888e7147aa9e7d78eb60008f33fc035891bfb8ce3d76,,879,continuous,thorsson,immune_inflammatory_and_genomic_context,PRAD,Proliferation,Thorsson2018_PanImmune_MS,297,,,20961694
5,23,1,4,TRUE,,034dd16b902ceb452f91037c4d0f98ef3c9064d9bdf1a01123a5965ce8cf6797,c3d24a09d2da2f23830c0fd90da0353d39d9ad52686d083e2e2360b0fb8bd1d6,,880,continuous,thorsson,immune_inflammatory_and_genomic_context,PRAD,TIL Regional Fraction,Thorsson2018_PanImmune_MS,301,,,20961695
5,12,1,2,TRUE,,164ff8cb82176c0dd1dfe72582913ae702a9cfde961dd427755bd455d9cbeb1c,c2824f2d31723cdcd5f4eb05c08e596d4b2fab7c8aa9f52bd81b2523d53fed2c,,881,continuous,thorsson,immune_inflammatory_and_genomic_context,READ,TGF-beta Response,Thorsson2018_PanImmune_MS,143,,,20961696
5,11,1,2,TRUE,,a44885a0c78313b9c1b47b1a6288783cd989d3739b04f4b570455dae9f03edf3,fd21f84166c6b1d3888620bb9657eda818a872dea1dad7d52f7dd180e2515254,,882,continuous,thorsson,immune_inflammatory_and_genomic_context,READ,TIL Regional Fraction,Thorsson2018_PanImmune_MS,141,,,20961697
5,33,1,6,TRUE,,360b94c7a9225b9057d195f72a1c07d04bda41068732cb1a380918c7318e43f0,d9062651c3e63209872a813d5714e6f6609f1a929665b12e4a39bd910e5a7ed4,,883,continuous,thorsson,immune_inflammatory_and_genomic_context,SARC,Fraction Altered,Thorsson2018_PanImmune_MS,246,,,20961698
5,33,1,6,TRUE,,24fcae0876716adb6ff9f93052d211a7f03551ba8165c74755b0941537f0ee03,17051c3156908bd4e579241473b9dae7ea67594d13a177020bb5e3910908f70b,,884,continuous,thorsson,immune_inflammatory_and_genomic_context,SARC,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,238,,,20961699
5,34,1,6,TRUE,,36ad1404db47e5054e0091e0fd6a5f1896df5007af96879cfcd3af4190eb2c4c,de979bf0356faccc483bbb304b561a8ee5d0806e602a5a2aa1fb0748565a0eaa,,885,continuous,thorsson,immune_inflammatory_and_genomic_context,SARC,Leukocyte Fraction,Thorsson2018_PanImmune_MS,250,,,20961700
5,33,1,6,TRUE,,567db7fbbca78f792bdd50ff694a2c07f34016ba8d07e9cdd3d15e58da63f8a3,eba12f45038bbb0713db8c13f0ea1e16c5004402dcbc45d7da892aa07a3f0532,,886,continuous,thorsson,immune_inflammatory_and_genomic_context,SARC,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,218,,,20961701
