outer_fold,outer_test_positive,outer_test_negative,selected_component,inner_auroc,inner_balanced_accuracy_at_selected_threshold,selected_threshold,empirical_prior_threshold,equal_prior_threshold,inner_folds,component_at_ceiling,foundation_model,family,tumor_type,endpoint
5,7,88,1,0.833880080189539,0.798706032440314,-2.55954874959282,0,-2.43530970864863,5,FALSE,TITAN,driver_mutation,THCA,NRAS
1,8,89,2,0.772426817752597,0.740604343720491,-3.15524269658161,0,-2.46527067527114,5,FALSE,GigaSSL,driver_mutation,THCA,NRAS
2,8,89,1,0.796222851746931,0.743626062322946,-3.62074737909998,0,-2.46527067527114,5,FALSE,GigaSSL,driver_mutation,THCA,NRAS
3,8,88,2,0.777024482109228,0.751977401129944,-3.21811115779642,0,-2.46809953147162,5,FALSE,GigaSSL,driver_mutation,THCA,NRAS
4,7,88,10,0.764443229451431,0.730772735556771,-4.85099539336827,0,-2.43530970864863,5,FALSE,GigaSSL,driver_mutation,THCA,NRAS
5,7,88,1,0.784126116274831,0.743393475487516,-2.90682083402525,0,-2.43530970864863,5,FALSE,GigaSSL,driver_mutation,THCA,NRAS
1,8,89,2,0.830122757318225,0.76109537299339,-2.43510408218355,0,-2.46527067527114,5,FALSE,ProvGigaPath,driver_mutation,THCA,NRAS
2,8,89,2,0.785174693106704,0.731444759206799,-3.89122760684121,0,-2.46527067527114,5,FALSE,ProvGigaPath,driver_mutation,THCA,NRAS
3,8,88,2,0.814595103578155,0.784745762711864,-2.68156828166439,0,-2.46809953147162,5,FALSE,ProvGigaPath,driver_mutation,THCA,NRAS
4,7,88,1,0.737379260069255,0.698788044468744,-3.53311109782006,0,-2.43530970864863,5,FALSE,ProvGigaPath,driver_mutation,THCA,NRAS
5,7,88,1,0.764716602879533,0.708675050118462,-3.64332214678275,0,-2.43530970864863,5,FALSE,ProvGigaPath,driver_mutation,THCA,NRAS
1,12,12,2,0.932387706855792,0.880141843971631,-0.30670767309365,0,-0.0434851119397389,5,FALSE,TITAN,driver_mutation,THYM,GTF2I
2,12,12,2,0.920567375886525,0.870921985815603,-1.34862245012331,0,-0.0434851119397389,5,FALSE,TITAN,driver_mutation,THYM,GTF2I
3,11,12,6,0.963459759481961,0.914431082331175,-3.09338347193732,0,-0.0215062052209636,5,FALSE,TITAN,driver_mutation,THYM,GTF2I
4,11,12,3,0.945883441258094,0.904024051803885,-0.666694453380957,0,-0.0215062052209636,5,FALSE,TITAN,driver_mutation,THYM,GTF2I
5,11,11,2,0.938858695652174,0.894021739130435,-0.625882816827247,0,-0.0425596144187959,5,FALSE,TITAN,driver_mutation,THYM,GTF2I
1,12,12,2,0.869976359338062,0.837115839243499,0.0403123028006513,0,-0.0434851119397389,5,FALSE,GigaSSL,driver_mutation,THYM,GTF2I
2,12,12,3,0.896926713947991,0.871867612293144,-0.970713682020206,0,-0.0434851119397389,5,FALSE,GigaSSL,driver_mutation,THYM,GTF2I
3,11,12,2,0.93154486586494,0.892460684551341,0.0371006218138579,0,-0.0215062052209636,5,FALSE,GigaSSL,driver_mutation,THYM,GTF2I
4,11,12,2,0.870490286771508,0.827937095282146,-0.0836506718859622,0,-0.0215062052209636,5,FALSE,GigaSSL,driver_mutation,THYM,GTF2I
5,11,11,3,0.874547101449275,0.821105072463768,-0.685758576765067,0,-0.0425596144187959,5,FALSE,GigaSSL,driver_mutation,THYM,GTF2I
1,12,12,2,0.900709219858156,0.85886524822695,-0.417006040137076,0,-0.0434851119397389,5,FALSE,ProvGigaPath,driver_mutation,THYM,GTF2I
2,12,12,2,0.881323877068558,0.826004728132388,-0.389396383493476,0,-0.0434851119397389,5,FALSE,ProvGigaPath,driver_mutation,THYM,GTF2I
3,11,12,2,0.956059204440333,0.914662349676226,-1.34750749684819,0,-0.0215062052209636,5,FALSE,ProvGigaPath,driver_mutation,THYM,GTF2I
4,11,12,2,0.899629972247919,0.860777058279371,-0.956683530166047,0,-0.0215062052209636,5,FALSE,ProvGigaPath,driver_mutation,THYM,GTF2I
5,11,11,2,0.885416666666667,0.832427536231884,-2.05190742579223,0,-0.0425596144187959,5,FALSE,ProvGigaPath,driver_mutation,THYM,GTF2I
1,6,92,4,0.536956521739131,0.593206521739131,-5.41399445481407,0,-2.91235066461494,5,FALSE,TITAN,driver_mutation,UCEC,ACVR1
2,5,92,15,0.686982401656315,0.679930124223603,-16.8567057495437,0,-2.86356050044551,5,FALSE,TITAN,driver_mutation,UCEC,ACVR1
3,5,92,4,0.685429606625259,0.667119565217391,-6.71110649468266,0,-2.86356050044551,5,FALSE,TITAN,driver_mutation,UCEC,ACVR1
4,5,92,16,0.609213250517598,0.640333850931677,-11.6530667071992,0,-2.86356050044551,5,FALSE,TITAN,driver_mutation,UCEC,ACVR1
5,5,92,4,0.663949275362319,0.661620082815735,-5.06532363169324,0,-2.86356050044551,5,FALSE,TITAN,driver_mutation,UCEC,ACVR1
1,6,92,2,0.597826086956522,0.656521739130435,-4.42957365886264,0,-2.91235066461494,5,FALSE,GigaSSL,driver_mutation,UCEC,ACVR1
2,5,92,9,0.661361283643892,0.64162784679089,-5.02778589688397,0,-2.86356050044551,5,FALSE,GigaSSL,driver_mutation,UCEC,ACVR1
3,5,92,4,0.611671842650104,0.625452898550725,-4.63805530675436,0,-2.86356050044551,5,FALSE,GigaSSL,driver_mutation,UCEC,ACVR1
4,5,92,9,0.614648033126294,0.63082298136646,-6.29386058015427,0,-2.86356050044551,5,FALSE,GigaSSL,driver_mutation,UCEC,ACVR1
5,5,92,13,0.634704968944099,0.676436335403727,-9.72265896892345,0,-2.86356050044551,5,FALSE,GigaSSL,driver_mutation,UCEC,ACVR1
1,6,92,3,0.64320652173913,0.675,-6.44482856475576,0,-2.91235066461494,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ACVR1
2,5,92,4,0.549301242236025,0.62402950310559,-5.7090950352421,0,-2.86356050044551,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ACVR1
3,5,92,1,0.613354037267081,0.61128364389234,-3.99267875431389,0,-2.86356050044551,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ACVR1
4,5,92,3,0.543219461697723,0.594785196687371,-4.68327645127608,0,-2.86356050044551,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ACVR1
5,5,92,2,0.510610766045549,0.563082298136646,-5.90477388670009,0,-2.86356050044551,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ACVR1
1,17,81,1,0.57675637056442,0.577185044058109,-1.7377432106762,0,-1.60326505332702,5,FALSE,TITAN,driver_mutation,UCEC,ARHGAP35
2,17,81,3,0.618671112169564,0.612788759228388,-1.93600703532364,0,-1.60326505332702,5,FALSE,TITAN,driver_mutation,UCEC,ARHGAP35
3,16,81,3,0.602776995965851,0.596655408574913,-2.05077250946239,0,-1.58799758119623,5,FALSE,TITAN,driver_mutation,UCEC,ARHGAP35
4,16,81,2,0.587203302373581,0.610610751477625,-1.1262181243728,0,-1.58799758119623,5,FALSE,TITAN,driver_mutation,UCEC,ARHGAP35
5,16,80,4,0.58244481855593,0.598063973063973,-2.01428742155378,0,-1.5910887737659,5,FALSE,TITAN,driver_mutation,UCEC,ARHGAP35
1,17,81,17,0.587044534412955,0.593593712788759,-7.25579210604221,0,-1.60326505332702,5,FALSE,GigaSSL,driver_mutation,UCEC,ARHGAP35
2,17,81,17,0.629197427959038,0.613265063110264,-1.36682043922183,0,-1.60326505332702,5,FALSE,GigaSSL,driver_mutation,UCEC,ARHGAP35
3,16,81,16,0.648231541420396,0.656135660005629,-3.21856893769036,0,-1.58799758119623,5,FALSE,GigaSSL,driver_mutation,UCEC,ARHGAP35
4,16,81,17,0.647527910685805,0.632587484754667,-4.85285036665998,0,-1.58799758119623,5,FALSE,GigaSSL,driver_mutation,UCEC,ARHGAP35
5,16,80,16,0.541526374859708,0.561026936026936,-6.20252921247138,0,-1.5910887737659,5,FALSE,GigaSSL,driver_mutation,UCEC,ARHGAP35
1,17,81,6,0.607859014050965,0.603786615860919,-1.93827184948471,0,-1.60326505332702,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARHGAP35
2,17,81,14,0.611097880447726,0.614241486068111,-7.46707534520541,0,-1.60326505332702,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARHGAP35
3,16,81,12,0.61394127028802,0.599915564311849,-7.28283329843573,0,-1.58799758119623,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARHGAP35
4,16,81,2,0.61244019138756,0.610094755605592,-2.16849369181431,0,-1.58799758119623,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARHGAP35
5,16,80,4,0.550130939019828,0.552188552188552,-2.32760161814666,0,-1.5910887737659,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARHGAP35
1,35,63,3,0.699827188940092,0.66889400921659,-0.872527250347172,0,-0.571786323555678,5,FALSE,TITAN,driver_mutation,UCEC,ARID1A
2,35,62,4,0.74360298336202,0.696041308089501,-0.341691444073162,0,-0.575810473855403,5,FALSE,TITAN,driver_mutation,UCEC,ARID1A
3,35,62,8,0.716408491107286,0.682687894434882,-1.39947119997857,0,-0.575810473855403,5,FALSE,TITAN,driver_mutation,UCEC,ARID1A
4,35,62,9,0.729001721170396,0.691824440619621,-1.37676065866756,0,-0.575810473855403,5,FALSE,TITAN,driver_mutation,UCEC,ARID1A
5,35,62,3,0.744893861158921,0.707228915662651,-0.981039913210036,0,-0.575810473855403,5,FALSE,TITAN,driver_mutation,UCEC,ARID1A
1,35,63,20,0.654608294930876,0.627073732718894,-4.2661744039239,0,-0.571786323555678,5,TRUE,GigaSSL,driver_mutation,UCEC,ARID1A
2,35,62,4,0.633620195065978,0.632013769363167,-0.835508194000623,0,-0.575810473855403,5,FALSE,GigaSSL,driver_mutation,UCEC,ARID1A
3,35,62,9,0.665633964429145,0.63337636259323,-1.52304830938037,0,-0.575810473855403,5,FALSE,GigaSSL,driver_mutation,UCEC,ARID1A
4,35,62,18,0.683218588640275,0.659251290877797,-2.50486246095657,0,-0.575810473855403,5,FALSE,GigaSSL,driver_mutation,UCEC,ARID1A
5,35,62,16,0.687865748709122,0.655895008605852,-1.69056185625651,0,-0.575810473855403,5,FALSE,GigaSSL,driver_mutation,UCEC,ARID1A
1,35,63,6,0.675460829493088,0.65241935483871,-0.900777111557582,0,-0.571786323555678,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID1A
2,35,62,6,0.675243832472748,0.648034997131383,0.276943851830255,0,-0.575810473855403,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID1A
3,35,62,6,0.695094664371773,0.661933448078026,-1.59388649865432,0,-0.575810473855403,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID1A
4,35,62,5,0.697303499713138,0.652524383247275,-0.637863879903865,0,-0.575810473855403,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID1A
5,35,62,4,0.691709695926563,0.654102122776822,-0.780891948065781,0,-0.575810473855403,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID1A
1,11,87,7,0.65952062978843,0.646938918956913,-3.84104179208241,0,-2.13575271324255,5,FALSE,TITAN,driver_mutation,UCEC,ARID5B
2,11,87,4,0.680466718211851,0.644724819006115,-3.22447907853942,0,-2.13575271324255,5,FALSE,TITAN,driver_mutation,UCEC,ARID5B
3,10,87,3,0.752024152600522,0.741182928502813,-2.31996372456264,0,-2.11165516166349,5,FALSE,TITAN,driver_mutation,UCEC,ARID5B
4,10,87,9,0.701248799231508,0.675518045835049,-3.23448934034609,0,-2.11165516166349,5,FALSE,TITAN,driver_mutation,UCEC,ARID5B
5,10,86,7,0.714012041598249,0.679802955665025,-3.82505546764023,0,-2.11453286149111,5,FALSE,TITAN,driver_mutation,UCEC,ARID5B
1,11,87,17,0.64040205243551,0.67821747381739,-9.06840725851607,0,-2.13575271324255,5,FALSE,GigaSSL,driver_mutation,UCEC,ARID5B
2,11,87,3,0.504393055457932,0.546812398959724,-1.93342582699638,0,-2.13575271324255,5,FALSE,GigaSSL,driver_mutation,UCEC,ARID5B
3,10,87,3,0.562234115548237,0.584499794153973,-3.11898388166751,0,-2.11165516166349,5,FALSE,GigaSSL,driver_mutation,UCEC,ARID5B
4,10,87,2,0.552284890901606,0.564361191162344,-1.74144581821321,0,-2.11165516166349,5,FALSE,GigaSSL,driver_mutation,UCEC,ARID5B
5,10,86,18,0.52387794198139,0.556650246305419,-8.03163368604881,0,-2.11453286149111,5,FALSE,GigaSSL,driver_mutation,UCEC,ARID5B
1,11,87,6,0.558374920925002,0.591164686863007,-3.36351814966588,0,-2.13575271324255,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID5B
2,11,87,13,0.534617277008505,0.577563787165249,-16.8040152293891,0,-2.13575271324255,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID5B
3,10,87,6,0.63510360916701,0.618807465349252,-2.07663292767866,0,-2.11165516166349,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID5B
4,10,87,2,0.574104569781803,0.574481954164951,-3.78284736462933,0,-2.11165516166349,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID5B
5,10,86,6,0.572865353037767,0.607142857142857,-5.84889870803908,0,-2.11453286149111,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ARID5B
1,7,91,2,0.659126984126984,0.650992063492064,-3.5127418671807,0,-2.55389952127495,5,FALSE,TITAN,driver_mutation,UCEC,ATF7IP
2,7,90,2,0.66986545310645,0.654333201424614,-3.66738199986596,0,-2.55667344815768,5,FALSE,TITAN,driver_mutation,UCEC,ATF7IP
3,7,90,2,0.681836169370795,0.64894143252869,-3.49044613275595,0,-2.55667344815768,5,FALSE,TITAN,driver_mutation,UCEC,ATF7IP
4,7,90,5,0.751088246933122,0.724970320538188,-4.54578872799573,0,-2.55667344815768,5,FALSE,TITAN,driver_mutation,UCEC,ATF7IP
5,7,90,17,0.693312227938267,0.687079540957657,-8.67851291092011,0,-2.55667344815768,5,FALSE,TITAN,driver_mutation,UCEC,ATF7IP
1,7,91,20,0.597619047619048,0.634722222222222,-15.3034392067378,0,-2.55389952127495,5,TRUE,GigaSSL,driver_mutation,UCEC,ATF7IP
2,7,90,4,0.630193905817175,0.64310447170558,-4.48154408174289,0,-2.55667344815768,5,FALSE,GigaSSL,driver_mutation,UCEC,ATF7IP
3,7,90,11,0.544815987336763,0.567817570241393,-7.72690720353222,0,-2.55667344815768,5,FALSE,GigaSSL,driver_mutation,UCEC,ATF7IP
4,7,90,18,0.646022952117135,0.660466956865849,-13.1170319159385,0,-2.55667344815768,5,FALSE,GigaSSL,driver_mutation,UCEC,ATF7IP
5,7,90,18,0.667491096161456,0.696181242580135,-10.6343379900499,0,-2.55667344815768,5,FALSE,GigaSSL,driver_mutation,UCEC,ATF7IP
1,7,91,3,0.635515873015873,0.667261904761905,-3.53541652377956,0,-2.55389952127495,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATF7IP
2,7,90,3,0.741392956074397,0.726800554016621,-3.28723873474596,0,-2.55667344815768,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATF7IP
3,7,90,11,0.585377918480412,0.598140087059755,-15.2908630319032,0,-2.55667344815768,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATF7IP
4,7,90,3,0.663138108428967,0.640136525524337,-3.44475433947891,0,-2.55667344815768,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATF7IP
5,7,90,4,0.711713494261971,0.70587653343886,-4.59956252212636,0,-2.55667344815768,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATF7IP
1,15,83,4,0.736695688011952,0.706764205862655,-2.12276232167535,0,-1.71852030685965,5,FALSE,TITAN,driver_mutation,UCEC,ATM
2,15,83,3,0.745762711864407,0.693086394312503,-2.08301713259596,0,-1.71852030685965,5,FALSE,TITAN,driver_mutation,UCEC,ATM
3,15,82,5,0.768310220852594,0.736851566512583,-2.15032984546503,0,-1.72155521055481,5,FALSE,TITAN,driver_mutation,UCEC,ATM
4,15,82,5,0.753826399589111,0.706831022085259,-2.47565385455941,0,-1.72155521055481,5,FALSE,TITAN,driver_mutation,UCEC,ATM
5,14,82,6,0.753585858585859,0.711363636363636,-2.15547133033204,0,-1.70474809223843,5,FALSE,TITAN,driver_mutation,UCEC,ATM
1,15,83,13,0.640667662665499,0.639431250321982,-3.57548481319134,0,-1.71852030685965,5,FALSE,GigaSSL,driver_mutation,UCEC,ATM
2,15,83,2,0.625727680181341,0.609808871258565,-1.15667570482141,0,-1.71852030685965,5,FALSE,GigaSSL,driver_mutation,UCEC,ATM
3,15,82,3,0.673035439137134,0.651951720595788,-2.44026405826727,0,-1.72155521055481,5,FALSE,GigaSSL,driver_mutation,UCEC,ATM
4,15,82,19,0.631689779147406,0.619337442218798,-4.74628455939587,0,-1.72155521055481,5,FALSE,GigaSSL,driver_mutation,UCEC,ATM
5,14,82,14,0.672323232323232,0.656818181818182,-4.47834085364974,0,-1.70474809223843,5,FALSE,GigaSSL,driver_mutation,UCEC,ATM
1,15,83,20,0.66549894389779,0.654396991396631,-12.0785336602302,0,-1.71852030685965,5,TRUE,ProvGigaPath,driver_mutation,UCEC,ATM
2,15,83,6,0.674359899026325,0.663335222296636,-3.49966111434088,0,-1.71852030685965,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATM
3,15,82,6,0.724756034925527,0.711376476630714,-3.12267197683329,0,-1.72155521055481,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATM
4,15,82,20,0.653158705701079,0.645711350796097,-12.5749991097655,0,-1.72155521055481,5,TRUE,ProvGigaPath,driver_mutation,UCEC,ATM
5,14,82,14,0.722929292929293,0.679545454545455,-11.6931842581111,0,-1.70474809223843,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATM
1,11,87,2,0.645474137931035,0.660488505747127,-2.79628406502145,0,-2.16332302566054,5,FALSE,TITAN,driver_mutation,UCEC,ATR
2,10,87,4,0.7004485562097,0.676128399215027,-3.85180433700511,0,-2.13863041307017,5,FALSE,TITAN,driver_mutation,UCEC,ATR
3,10,87,4,0.666596579758901,0.641750770955985,-3.26130737679598,0,-2.13863041307017,5,FALSE,TITAN,driver_mutation,UCEC,ATR
4,10,87,4,0.715096719932717,0.685485001401738,-3.49570000054625,0,-2.13863041307017,5,FALSE,TITAN,driver_mutation,UCEC,ATR
5,10,87,3,0.681314830389683,0.66757779646762,-3.05836379661008,0,-2.13863041307017,5,FALSE,TITAN,driver_mutation,UCEC,ATR
1,11,87,3,0.675646551724138,0.656752873563218,-3.29169054678292,0,-2.16332302566054,5,FALSE,GigaSSL,driver_mutation,UCEC,ATR
2,10,87,3,0.642837118026353,0.641645640594337,-3.40138199283598,0,-2.13863041307017,5,FALSE,GigaSSL,driver_mutation,UCEC,ATR
3,10,87,1,0.602396972245585,0.648233809924306,-2.21543613316025,0,-2.13863041307017,5,FALSE,GigaSSL,driver_mutation,UCEC,ATR
4,10,87,3,0.70318194561256,0.669680403700589,-3.28777156378328,0,-2.13863041307017,5,FALSE,GigaSSL,driver_mutation,UCEC,ATR
5,10,87,2,0.664634146341463,0.659027193720213,-2.09820300263376,0,-2.13863041307017,5,FALSE,GigaSSL,driver_mutation,UCEC,ATR
1,11,87,3,0.674353448275862,0.658045977011494,-3.63687700005999,0,-2.16332302566054,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATR
2,10,87,5,0.671082141855901,0.646061115783572,-4.10056642252668,0,-2.13863041307017,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATR
3,10,87,3,0.622371740958789,0.629520605550883,-3.42811420446529,0,-2.13863041307017,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATR
4,10,87,2,0.69932716568545,0.665370058873003,-3.05058495723933,0,-2.13863041307017,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATR
5,10,87,7,0.683557611438183,0.671853097841323,-5.85065182012623,0,-2.13863041307017,5,FALSE,ProvGigaPath,driver_mutation,UCEC,ATR
1,14,84,4,0.720256024096386,0.699117900172117,-2.10799514668057,0,-1.77978327818134,5,FALSE,TITAN,driver_mutation,UCEC,BCOR
2,14,83,6,0.664146289146289,0.643232518232518,-1.85099081376003,0,-1.78279079924529,5,FALSE,TITAN,driver_mutation,UCEC,BCOR
3,14,83,7,0.694873444873445,0.665433290433291,-2.36788219610928,0,-1.78279079924529,5,FALSE,TITAN,driver_mutation,UCEC,BCOR
4,14,83,2,0.648809523809524,0.657282282282282,-2.20883071664637,0,-1.78279079924529,5,FALSE,TITAN,driver_mutation,UCEC,BCOR
5,14,83,2,0.637172887172887,0.635242385242385,-1.97562724682632,0,-1.78279079924529,5,FALSE,TITAN,driver_mutation,UCEC,BCOR
1,14,84,3,0.558573580034423,0.585305507745267,-2.83704819237353,0,-1.77978327818134,5,FALSE,GigaSSL,driver_mutation,UCEC,BCOR
2,14,83,2,0.508365508365508,0.542202917202917,-3.46297676696117,0,-1.78279079924529,5,FALSE,GigaSSL,driver_mutation,UCEC,BCOR
3,14,83,9,0.510242385242385,0.555850493350493,-0.945999196698287,0,-1.78279079924529,5,FALSE,GigaSSL,driver_mutation,UCEC,BCOR
4,14,83,2,0.596203346203346,0.602691977691978,-1.79885170848131,0,-1.78279079924529,5,FALSE,GigaSSL,driver_mutation,UCEC,BCOR
5,14,83,4,0.638406263406263,0.625187687687688,-2.91407714258945,0,-1.78279079924529,5,FALSE,GigaSSL,driver_mutation,UCEC,BCOR
1,14,84,5,0.624139414802065,0.63500430292599,-4.11622343922088,0,-1.77978327818134,5,FALSE,ProvGigaPath,driver_mutation,UCEC,BCOR
2,14,83,5,0.585049335049335,0.593200343200343,-3.23529088820825,0,-1.78279079924529,5,FALSE,ProvGigaPath,driver_mutation,UCEC,BCOR
3,14,83,7,0.675782925782926,0.652456027456027,-5.10718322402068,0,-1.78279079924529,5,FALSE,ProvGigaPath,driver_mutation,UCEC,BCOR
4,14,83,3,0.620495495495496,0.600546975546976,-2.90652939406945,0,-1.78279079924529,5,FALSE,ProvGigaPath,driver_mutation,UCEC,BCOR
5,14,83,7,0.717664092664093,0.679885242385242,-4.0050226355513,0,-1.78279079924529,5,FALSE,ProvGigaPath,driver_mutation,UCEC,BCOR
1,7,91,7,0.616071428571429,0.619734432234432,-4.73906992163461,0,-2.7191000372888,5,FALSE,TITAN,driver_mutation,UCEC,CCND1
2,6,91,9,0.586373626373626,0.61445054945055,-9.04194715557023,0,-2.67827804276854,5,FALSE,TITAN,driver_mutation,UCEC,CCND1
3,6,91,16,0.659010989010989,0.684175824175824,-12.9229194555228,0,-2.67827804276854,5,FALSE,TITAN,driver_mutation,UCEC,CCND1
4,6,91,2,0.547252747252747,0.59032967032967,-3.92745488635795,0,-2.67827804276854,5,FALSE,TITAN,driver_mutation,UCEC,CCND1
5,6,91,12,0.60978021978022,0.628626373626374,-8.69529475534615,0,-2.67827804276854,5,FALSE,TITAN,driver_mutation,UCEC,CCND1
1,7,91,9,0.563186813186813,0.573031135531136,-3.5573900197396,0,-2.7191000372888,5,FALSE,GigaSSL,driver_mutation,UCEC,CCND1
2,6,91,1,0.523516483516484,0.561098901098901,-2.235177926451,0,-2.67827804276854,5,FALSE,GigaSSL,driver_mutation,UCEC,CCND1
3,6,91,5,0.598791208791209,0.622637362637363,-3.40106126612896,0,-2.67827804276854,5,FALSE,GigaSSL,driver_mutation,UCEC,CCND1
4,6,91,3,0.547252747252747,0.611208791208791,-3.30749339404326,0,-2.67827804276854,5,FALSE,GigaSSL,driver_mutation,UCEC,CCND1
5,6,91,12,0.484945054945055,0.55478021978022,-12.6111819016312,0,-2.67827804276854,5,FALSE,GigaSSL,driver_mutation,UCEC,CCND1
1,7,91,7,0.632554945054945,0.631639194139194,-4.90141600466313,0,-2.7191000372888,5,FALSE,ProvGigaPath,driver_mutation,UCEC,CCND1
2,6,91,5,0.616703296703297,0.646318681318681,-6.06209066704901,0,-2.67827804276854,5,FALSE,ProvGigaPath,driver_mutation,UCEC,CCND1
3,6,91,1,0.644945054945055,0.655824175824176,-3.99839897140473,0,-2.67827804276854,5,FALSE,ProvGigaPath,driver_mutation,UCEC,CCND1
4,6,91,1,0.618571428571429,0.665714285714286,-3.12120584406172,0,-2.67827804276854,5,FALSE,ProvGigaPath,driver_mutation,UCEC,CCND1
5,6,91,1,0.474835164835165,0.540274725274725,-4.01724164096996,0,-2.67827804276854,5,FALSE,ProvGigaPath,driver_mutation,UCEC,CCND1
1,15,83,2,0.70342082616179,0.670073149741825,-1.31015711167977,0,-1.77978327818134,5,FALSE,TITAN,driver_mutation,UCEC,CHD3
2,14,83,2,0.739061509194673,0.704000211371803,-2.10477108453445,0,-1.76208370108194,5,FALSE,TITAN,driver_mutation,UCEC,CHD3
3,14,83,2,0.700750369900655,0.690710209258085,-2.07086685324531,0,-1.76208370108194,5,FALSE,TITAN,driver_mutation,UCEC,CHD3
4,14,83,2,0.724529697738322,0.702494187275418,-1.94389159229466,0,-1.76208370108194,5,FALSE,TITAN,driver_mutation,UCEC,CHD3
5,14,83,2,0.716708941027267,0.712507926442613,-2.0317610111393,0,-1.76208370108194,5,FALSE,TITAN,driver_mutation,UCEC,CHD3
1,15,83,16,0.621665232358003,0.604668674698795,-4.87967807901286,0,-1.77978327818134,5,FALSE,GigaSSL,driver_mutation,UCEC,CHD3
