layer,foundation_model,family,subfamily,tumor_type,endpoint,source,n,positive,negative,seed,saved_current_balanced_accuracy,recomputed_primary_balanced_accuracy,primary_sensitivity,primary_specificity,primary_auc,primary_pr_auc,equal_prior_balanced_accuracy,equal_prior_sensitivity,equal_prior_specificity,equal_prior_auc,equal_prior_pr_auc,optimized_balanced_accuracy,optimized_sensitivity,optimized_specificity,optimized_auc,optimized_pr_auc,current_crossing,current_candidate,recomputed_primary_crossing,equal_prior_crossing,optimized_crossing,median_primary_component,median_equal_component,median_optimized_component,median_optimized_threshold,primary_components_at_ceiling,equal_components_at_ceiling,optimized_components_at_ceiling,equal_prior_delta_ba,optimized_delta_ba,primary_reproduction_delta,near_threshold,baseline_crossing,union_positive,optimized_membership_change,equal_prior_membership_change,fastPLS_version,fastPLS_remote_sha
matched three-representation atlas,ProvGigaPath,driver_mutation,Bailey_tissue_specific_driver,UVM,GNA11,TCGA_MC3_Bailey2018,45,22,23,20261052,0.552371541501976,0.533596837944664,0.545454545454545,0.521739130434783,0.620553359683794,0.634860440248472,0.511857707509881,0.545454545454545,0.478260869565217,0.620553359683794,0.634860440248472,0.551383399209486,0.363636363636364,0.739130434782609,0.507905138339921,0.537701777297582,FALSE,,FALSE,FALSE,FALSE,4,4,3,1.17666030997817,0,0,0,-0.0217391304347827,0.017786561264822,-0.0187747035573119,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,driver_mutation,Bailey_tissue_specific_driver,UVM,GNAQ,TCGA_MC3_Bailey2018,45,20,25,20261053,0.455,0.39,0.3,0.48,0.354,0.367691161269547,0.435,0.35,0.52,0.38,0.378621609987958,0.435,0.55,0.32,0.36,0.369622634436185,FALSE,,FALSE,FALSE,FALSE,6,6,9,-155.2631646318,0,0,0,0.045,0.045,-0.065,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,BLCA,Any called fusion,Gao2018_TableS1,381,288,93,20261054,0.601646505376344,0.532706093189964,0.861111111111111,0.204301075268817,0.598155615292712,0.811265404264564,0.613631272401434,0.732638888888889,0.494623655913979,0.614396654719235,0.81481826880696,0.575268817204301,0.666666666666667,0.483870967741936,0.635640681003584,0.839563926996803,TRUE,,FALSE,TRUE,FALSE,4,2,3,1.30352052488719,0,0,0,0.0809251792114695,0.0425627240143368,-0.0689404121863798,TRUE,FALSE,TRUE,FALSE,TRUE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,CESC,Any called fusion,Gao2018_TableS1,265,151,114,20261055,0.46906587661206,0.486522597885442,0.56953642384106,0.403508771929825,0.475368885790636,0.562965513422652,0.476588823051005,0.549668874172185,0.403508771929825,0.475078424538167,0.559668332451673,0.472173812013477,0.874172185430464,0.0701754385964912,0.460264900662252,0.535418596231,FALSE,,FALSE,FALSE,FALSE,5,6,6,-3.14726587290808,0,0,0,-0.00993377483443703,-0.0143487858719646,0.017456721273382,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,COAD,Any called fusion,Gao2018_TableS1,257,144,113,20261056,0.48485127826942,0.520802605703048,0.590277777777778,0.451327433628319,0.539269911504425,0.6038869494143,0.507251720747296,0.527777777777778,0.486725663716814,0.545599803343166,0.630584320497844,0.489491150442478,0.625,0.353982300884956,0.553281710914454,0.634184085903158,FALSE,,FALSE,FALSE,FALSE,6,6,5,-0.878309815857299,0,0,0,-0.0135508849557522,-0.0313114552605703,0.0359513274336282,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,DLBC,Any called fusion,Gao2018_TableS1,44,22,22,20261057,0.590909090909091,0.590909090909091,0.636363636363636,0.545454545454545,0.619834710743802,0.620476152982648,0.590909090909091,0.636363636363636,0.545454545454545,0.619834710743802,0.620476152982648,0.613636363636364,0.681818181818182,0.545454545454545,0.601239669421488,0.589851518852931,FALSE,,FALSE,FALSE,TRUE,1,1,1,-0.935112419876366,0,0,0,0,0.0227272727272727,-2.22044604925031e-16,TRUE,FALSE,TRUE,TRUE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,ESCA,Any called fusion,Gao2018_TableS1,150,101,49,20261058,0.490907253990705,0.570115174782784,0.752475247524752,0.387755102040816,0.552030713275409,0.714401554057103,0.545968882602546,0.663366336633663,0.428571428571429,0.571832693473429,0.714807159633179,0.545059608001616,0.722772277227723,0.36734693877551,0.542735906243686,0.709486105596184,FALSE,,FALSE,FALSE,FALSE,6,3,3,0.201419185928044,0,0,0,-0.0241462921802385,-0.0250555667811679,0.0792079207920794,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,HNSC,Any called fusion,Gao2018_TableS1,435,302,133,20261059,0.509161977792163,0.504095503659812,0.745033112582782,0.263157894736842,0.483144948463875,0.680829437462595,0.497261365333864,0.596026490066225,0.398496240601504,0.501568490763332,0.699819317941534,0.505950306229149,0.52317880794702,0.488721804511278,0.498580889309366,0.697367840216564,FALSE,,FALSE,FALSE,FALSE,9,4,2,0.799382263737957,0,0,0,-0.00683413832594737,0.00185480256933723,-0.00506647413235117,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,KIRC,Any called fusion,Gao2018_TableS1,504,151,353,20261060,0.511631615481305,0.511978687878731,0.185430463576159,0.838526912181303,0.519107742528563,0.320509655819445,0.508892557642159,0.417218543046358,0.60056657223796,0.48852785021481,0.293746275746943,0.502673395493687,0.33112582781457,0.674220963172805,0.477365251486783,0.286217045211969,FALSE,,FALSE,FALSE,FALSE,2,1,2,-0.371807358648726,0,0,0,-0.003086130236572,-0.00930529238504396,0.00034707239742604,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,KIRP,Any called fusion,Gao2018_TableS1,265,62,203,20261061,0.600667408231368,0.568131256952169,0.274193548387097,0.862068965517241,0.587795963769267,0.343503902726315,0.561218814555856,0.403225806451613,0.719211822660099,0.577149213411727,0.331998394004228,0.596853646909264,0.548387096774194,0.645320197044335,0.620530748450659,0.353940441781189,TRUE,,FALSE,FALSE,FALSE,4,3,3,-1.90930034799711,0,0,0,-0.00691244239631339,0.0287223899570952,-0.032536151279199,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,LGG,Any called fusion,Gao2018_TableS1,487,236,251,20261062,0.622830711054089,0.614955432507259,0.580508474576271,0.649402390438247,0.652812478897968,0.621052203010703,0.59427544061044,0.555084745762712,0.633466135458167,0.633753123100817,0.606429979335759,0.610625295428456,0.635593220338983,0.585657370517928,0.656323857113917,0.627849251006273,TRUE,,TRUE,FALSE,TRUE,5,7,4,-0.376124057005246,0,0,0,-0.0206799918968195,-0.00433013707880336,-0.00787527854683001,TRUE,TRUE,TRUE,FALSE,TRUE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,LIHC,Any called fusion,Gao2018_TableS1,353,212,141,20261063,0.599859494179045,0.57013582229359,0.665094339622642,0.475177304964539,0.61544894955172,0.698615891917421,0.577311655292386,0.59433962264151,0.560283687943262,0.605345911949686,0.697705322262676,0.616402381908203,0.523584905660377,0.709219858156028,0.640037468218922,0.716064177097901,FALSE,,FALSE,FALSE,TRUE,5,4,4,1.00006388810172,1,0,0,0.00717583299879565,0.0462665596146127,-0.0297236718854548,TRUE,FALSE,TRUE,TRUE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,LUAD,Any called fusion,Gao2018_TableS1,461,367,94,20261064,0.543814134152705,0.531190213925445,0.828337874659401,0.234042553191489,0.566960403501652,0.822751657763044,0.589367499565192,0.689373297002725,0.48936170212766,0.581946779523451,0.825676859190651,0.564438518174967,0.384196185286104,0.74468085106383,0.59988984868688,0.842091079575285,FALSE,,FALSE,FALSE,FALSE,10,6,2,2.29550228782867,0,0,0,0.0581772856397472,0.0332483042495217,-0.01262392022726,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,LUSC,Any called fusion,Gao2018_TableS1,474,402,72,20261065,0.563225538971808,0.55514096185738,0.888059701492537,0.222222222222222,0.58544085129906,0.87460798365808,0.542081260364842,0.778606965174129,0.305555555555556,0.59742951907131,0.89052580342415,0.565091210613599,0.574626865671642,0.555555555555556,0.565816749585406,0.865486663276613,FALSE,,FALSE,FALSE,FALSE,7,6,10,2.52955886399649,0,0,0,-0.0130597014925373,0.00995024875621897,-0.00808457711442834,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,MESO,Any called fusion,Gao2018_TableS1,75,50,25,20261066,0.56,0.61,0.7,0.52,0.6288,0.767043530155378,0.56,0.68,0.44,0.5968,0.754134265254845,0.57,0.58,0.56,0.6168,0.757171896111807,FALSE,,TRUE,FALSE,FALSE,5,4,4,3.01887115922151,0,0,0,-0.0499999999999999,-0.0399999999999999,0.0499999999999999,TRUE,TRUE,TRUE,TRUE,TRUE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,PAAD,Any called fusion,Gao2018_TableS1,176,90,86,20261067,0.488888888888889,0.528294573643411,0.533333333333333,0.523255813953488,0.529328165374677,0.542961500268802,0.516925064599483,0.522222222222222,0.511627906976744,0.528423772609819,0.543068362762965,0.51343669250646,0.422222222222222,0.604651162790698,0.523255813953488,0.523426456247296,FALSE,,FALSE,FALSE,FALSE,10,7,11,1.09289299266874,0,0,0,-0.0113695090439276,-0.0148578811369509,0.0394056847545218,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,PCPG,Any called fusion,Gao2018_TableS1,176,67,109,20261068,0.588730658633438,0.481856771189922,0.358208955223881,0.605504587155963,0.511844447487334,0.398564768471663,0.548473230179378,0.537313432835821,0.559633027522936,0.573873750513488,0.417844197360576,0.588730658633438,0.746268656716418,0.431192660550459,0.58167876215254,0.426461866749147,FALSE,,FALSE,FALSE,FALSE,5,1,1,-0.986326101785261,0,0,0,0.0666164589894563,0.106873887443516,-0.106873887443516,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,PRAD,Any called fusion,Gao2018_TableS1,369,321,48,20261069,0.593555295950156,0.504283489096573,0.925233644859813,0.0833333333333333,0.518626687435099,0.877687726880177,0.507301401869159,0.660436137071651,0.354166666666667,0.53309968847352,0.876457878593162,0.577492211838006,0.404984423676012,0.75,0.574571651090343,0.887496954246831,FALSE,,FALSE,FALSE,FALSE,4,1,1,2.40339304670525,0,0,0,0.00301791277258567,0.0732087227414331,-0.0892718068535828,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,recurrent_fusion_pair,PRAD,Fusion pair: TMPRSS2--ERG,Gao2018_TableS1,369,154,215,20261070,0.587858652974932,0.584400483237693,0.512987012987013,0.655813953488372,0.617849592268197,0.502613880902904,0.579658713379644,0.577922077922078,0.581395348837209,0.615886439142253,0.492559028594389,0.581848384173966,0.675324675324675,0.488372093023256,0.615131380247659,0.510720803283261,FALSE,,FALSE,FALSE,FALSE,10,5,5,-1.01181784444467,0,0,0,-0.00474176985804897,-0.002552099063727,-0.00345816973723945,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,READ,Any called fusion,Gao2018_TableS1,80,57,23,20261071,0.400839054157132,0.420289855072464,0.666666666666667,0.173913043478261,0.387490465293669,0.655267042955417,0.450419527078566,0.596491228070175,0.304347826086957,0.415713196033562,0.665957387728541,0.427154843630816,0.245614035087719,0.608695652173913,0.398932112890923,0.689295391820392,FALSE,,FALSE,FALSE,FALSE,2,4,2,4.00072152633974,0,0,0,0.0301296720061022,0.00686498855835244,0.0194508009153317,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,SARC,Any called fusion,Gao2018_TableS1,252,216,36,20261072,0.520833333333333,0.548611111111111,0.875,0.222222222222222,0.530606995884774,0.853704377880932,0.543981481481482,0.726851851851852,0.361111111111111,0.559284979423868,0.876111984995384,0.520833333333333,0.680555555555556,0.361111111111111,0.563271604938272,0.873407443500533,FALSE,,FALSE,FALSE,FALSE,6,2,1,2.03665053127559,0,0,0,-0.00462962962962965,-0.0277777777777778,0.0277777777777781,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,SKCM,Any called fusion,Gao2018_TableS1,97,68,29,20261073,0.473630831643002,0.424442190669371,0.676470588235294,0.172413793103448,0.467545638945233,0.678421023845516,0.508113590263692,0.705882352941177,0.310344827586207,0.455375253549696,0.66955666690076,0.516734279918864,0.205882352941176,0.827586206896552,0.44421906693712,0.690940924234078,FALSE,,FALSE,FALSE,FALSE,5,5,10,7.12289886899807,0,0,0,0.0836713995943205,0.0922920892494929,-0.0491886409736308,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,STAD,Any called fusion,Gao2018_TableS1,274,186,88,20261074,0.523093841642229,0.477517106549365,0.591397849462366,0.363636363636364,0.488391984359726,0.678295669446334,0.508369990224829,0.505376344086022,0.511363636363636,0.49077468230694,0.678694260981869,0.523093841642229,0.387096774193548,0.659090909090909,0.480266373411535,0.673824093749417,FALSE,,FALSE,FALSE,FALSE,16,2,4,1.28661438733691,0,0,0,0.0308528836754642,0.0455767350928641,-0.0455767350928644,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,TGCT,Any called fusion,Gao2018_TableS1,149,59,90,20261075,0.501883239171375,0.528531073446328,0.423728813559322,0.633333333333333,0.528060263653484,0.433447970290107,0.526177024482109,0.474576271186441,0.577777777777778,0.528060263653484,0.433447970290107,0.508286252354049,0.661016949152542,0.355555555555556,0.573258003766478,0.428141662311201,FALSE,,FALSE,FALSE,FALSE,5,5,6,-3.16893960202315,0,0,0,-0.00235404896421843,-0.0202448210922787,0.0266478342749527,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,THCA,Any called fusion,Gao2018_TableS1,492,133,359,20261076,0.607713573627662,0.637830649046013,0.37593984962406,0.899721448467967,0.678869876641464,0.475023666058702,0.661894988166796,0.593984962406015,0.729805013927577,0.687582465914089,0.493780733356783,0.614132825098959,0.526315789473684,0.701949860724234,0.688608708400528,0.508870699707798,TRUE,,TRUE,TRUE,TRUE,4,2,3,-0.800924087957074,0,0,0,0.0240643391207825,-0.0236978239470542,0.0301170754183513,TRUE,TRUE,TRUE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,recurrent_fusion_pair,THCA,Fusion pair: CCDC6--RET,Gao2018_TableS1,492,20,472,20261077,0.571610169491525,0.515466101694915,0.05,0.980932203389831,0.591525423728814,0.112485612244538,0.514194915254237,0.2,0.828389830508475,0.538347457627119,0.0578540903638085,0.608898305084746,0.65,0.567796610169492,0.583368644067797,0.0656343766301687,FALSE,,FALSE,FALSE,TRUE,6,4,9,-12.7741831947875,0,0,0,-0.00127118644067792,0.0934322033898306,-0.0561440677966098,TRUE,FALSE,TRUE,TRUE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,THYM,Any called fusion,Gao2018_TableS1,113,26,87,20261078,0.503094606542882,0.519672855879752,0.269230769230769,0.770114942528736,0.52343059239611,0.25124252882505,0.569849690539346,0.461538461538462,0.67816091954023,0.517241379310345,0.251610298111708,0.502873563218391,0.5,0.505747126436782,0.494694960212202,0.228445572204924,FALSE,,FALSE,FALSE,FALSE,4,5,5,-3.36141711151124,0,0,0,0.0501768346595933,-0.0167992926613616,0.0165782493368705,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,fusion,fusion,UCEC,Any called fusion,Gao2018_TableS1,152,80,72,20261079,0.625694444444445,0.654166666666667,0.6,0.708333333333333,0.697916666666667,0.728904648624896,0.654861111111111,0.5875,0.722222222222222,0.697916666666667,0.728904648624896,0.623611111111111,0.525,0.722222222222222,0.6921875,0.740074066710931,TRUE,,TRUE,TRUE,TRUE,3,3,3,0.614647604105031,0,0,0,0.000694444444444442,-0.0305555555555556,0.0284722222222217,TRUE,TRUE,TRUE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,microsatellite_instability,microsatellite_instability,COAD,MSI-H (MANTIS >0.4),Bonneville2017_cBioPortal,390,73,317,20261080,0.764184780260144,0.693941489131844,0.438356164383562,0.949526813880126,0.817337193725422,0.620052716476492,0.774102242772568,0.671232876712329,0.876971608832808,0.815133313167106,0.635056527779722,0.773108335854112,0.726027397260274,0.82018927444795,0.824769888941705,0.642315727218229,TRUE,,TRUE,TRUE,TRUE,4,4,5,-2.11197805145938,0,0,0,0.0801607536407243,0.0791668467222679,-0.0702432911283002,FALSE,TRUE,TRUE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,microsatellite_instability,microsatellite_instability,STAD,MSI-H (MANTIS >0.4),Bonneville2017_cBioPortal,365,62,303,20261081,0.74720536569786,0.692430533375918,0.483870967741936,0.900990099009901,0.80533375918237,0.491351945499218,0.737330991163633,0.596774193548387,0.877887788778878,0.82071755562653,0.530932657804205,0.738954540615352,0.741935483870968,0.735973597359736,0.796976471840733,0.50971453808131,TRUE,,TRUE,TRUE,TRUE,4,8,5,-3.04593219005715,1,0,0,0.0449004577877143,0.0465240072394337,-0.0547748323219418,FALSE,TRUE,TRUE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,microsatellite_instability,microsatellite_instability,UCEC,MSI-H (MANTIS >0.4),Bonneville2017_cBioPortal,486,155,331,20261082,0.605340610076991,0.596384367995322,0.419354838709677,0.773413897280967,0.645921450151057,0.442760488243602,0.61325406880421,0.52258064516129,0.70392749244713,0.659331449176494,0.460816484196058,0.612484163336907,0.593548387096774,0.631419939577039,0.659838222395478,0.456953552930077,TRUE,,FALSE,TRUE,TRUE,10,9,8,-1.01991702242981,0,0,0,0.0168697008088879,0.0160997953415846,-0.0089562420816689,TRUE,FALSE,TRUE,TRUE,TRUE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,microsatellite_instability_sensitivity,microsatellite_instability_sensitivity,COAD,MSI-H strict (MANTIS >0.6),cBioPortal_threshold_documentation,373,56,317,20261083,0.839708201892744,0.751013970256873,0.571428571428571,0.930599369085174,0.876239296980622,0.64183624123189,0.769913249211357,0.625,0.914826498422713,0.850270392068499,0.596121197874587,0.816077061739522,0.821428571428571,0.810725552050473,0.878717890941866,0.682199968552829,TRUE,,TRUE,TRUE,TRUE,12,7,4,-3.49379120114706,0,0,0,0.0188992789544841,0.0650630914826499,-0.0886942316358715,FALSE,TRUE,TRUE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,microsatellite_instability_sensitivity,microsatellite_instability_sensitivity,STAD,MSI-H strict (MANTIS >0.6),cBioPortal_threshold_documentation,358,55,303,20261084,0.719231923192319,0.711641164116412,0.509090909090909,0.914191419141914,0.796279627962796,0.485534987884077,0.719111911191119,0.563636363636364,0.874587458745875,0.776837683768377,0.473370358174066,0.711011101110111,0.745454545454546,0.676567656765677,0.781938193819382,0.454116387292081,TRUE,,TRUE,TRUE,TRUE,16,10,7,-5.13961556501492,0,0,0,0.00747074707470752,-0.00063006300630053,-0.00759075907590745,FALSE,TRUE,TRUE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,microsatellite_instability_sensitivity,microsatellite_instability_sensitivity,UCEC,MSI-H strict (MANTIS >0.6),cBioPortal_threshold_documentation,437,106,331,20261085,0.624194835546942,0.617682266431055,0.377358490566038,0.858006042296072,0.668329248133159,0.420375090471801,0.612167246195064,0.481132075471698,0.743202416918429,0.682323433848259,0.439784414687928,0.617411503163655,0.59433962264151,0.640483383685801,0.687681696403124,0.446897631244721,TRUE,,TRUE,TRUE,TRUE,11,8,9,-2.29151222834241,0,0,0,-0.00551502023599149,-0.000270763267400054,-0.00651256911588694,TRUE,TRUE,TRUE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
