tumor_type,block,endpoint,n,metric,pls1,pls2,delta_pls2_minus_pls1,sd_delta,median_ncomp_pls1,median_ncomp_pls2,n_repeats,backend,svd_method,rsvd_oversample,rsvd_power,analysis_fingerprint
KICH,inferred_cell_fractions,Th1 Cells,65,Q2,-0.53221185492191,-0.0938737347079441,0.438338120213965,0.0751389806100126,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KICH,inferred_cell_fractions,Th17 Cells,65,Q2,-0.0657586650110622,-0.0809527726518406,-0.0151941076407784,0.0797756561564071,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KICH,inferred_cell_fractions,Th2 Cells,65,Q2,0.137382640984097,0.0984484345364152,-0.0389342064476814,0.0642091470821452,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KICH,infiltration_signatures,IFN-gamma Response,61,Q2,-0.257190786310633,-0.120729295143385,0.136461491167248,0.297102330329525,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KICH,infiltration_signatures,Leukocyte Fraction,61,Q2,-0.0753660695445498,-0.0299315198629198,0.0454345496816299,0.12320491318099,3,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KICH,infiltration_signatures,Lymphocyte Infiltration Signature Score,61,Q2,-0.0126219992536479,-0.0604368905509879,-0.04781489129734,0.056475661489714,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KICH,infiltration_signatures,Macrophage Regulation,61,Q2,0.0101629827971693,-0.0587240444872602,-0.0688870272844295,0.0408376891078458,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KICH,infiltration_signatures,Stromal Fraction,61,Q2,-0.189336846877316,-0.104632855633849,0.0847039912434671,0.075326626640936,1.66666666666667,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KICH,infiltration_signatures,TGF-beta Response,61,Q2,-0.192059254134078,-0.0919054314138539,0.100153822720224,0.121340792309847,2.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KICH,infiltration_signatures,Wound Healing,61,Q2,0.0900876370851776,0.109851185991197,0.019763548906019,0.143722475230556,1.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,immune_repertoire,BCR Evenness,198,Q2,-0.22802681520219,-0.0317682354300253,0.196258579772165,0.022984590560619,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,immune_repertoire,BCR Richness,198,Q2,-0.0714622036401154,-0.00684919436438469,0.0646130092757307,0.0654777483333247,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,immune_repertoire,BCR Shannon,198,Q2,-0.0537710941003736,-0.0294924139618509,0.0242786801385226,0.00451240326418818,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,immune_repertoire,TCR Evenness,198,Q2,-0.10800450579204,-0.038636107210746,0.0693683985812937,0.031933614073967,1.33333333333333,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,immune_repertoire,TCR Richness,198,Q2,-0.0846580678765764,-0.019813862151902,0.0648442057246744,0.0271898351023677,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,immune_repertoire,TCR Shannon,198,Q2,-0.041750240388321,-0.0360081530702003,0.00574208731812072,0.0287025310065446,2,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,B Cells Memory,492,Q2,-0.00564440291833694,0.00445001023962436,0.0100944131579613,0.00973988219505694,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,B Cells Naive,492,Q2,-0.0998245710564267,-0.0292786386582308,0.0705459323981958,0.00573230525196724,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Dendritic Cells Activated,492,Q2,-0.0171313801542397,-0.000438555915461306,0.0166928242387783,0.00530493917794745,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Dendritic Cells Resting,492,Q2,-0.0635407951923851,-0.00944403757244883,0.0540967576199363,0.0146487838494481,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Eosinophils,492,Q2,-0.0153650548771553,-0.00914182979321739,0.00622322508393795,0.0260049570936027,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Macrophages M0,492,Q2,0.0238263413755241,0.0176314342193749,-0.00619490715614927,0.00483399590524865,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Macrophages M1,492,Q2,0.0513855150429726,0.0425063146745489,-0.00887920036842368,0.00720541549966898,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Macrophages M2,492,Q2,0.085869542274119,0.0519602701080839,-0.0339092721660351,0.018463808961041,2,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Mast Cells Activated,492,Q2,-0.0129764928727196,-0.0050826614139583,0.00789383145876133,0.00300269465709762,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Mast Cells Resting,492,Q2,0.114774361325838,0.133979116661273,0.019204755335435,0.00839267343105516,1.66666666666667,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Monocytes,492,Q2,0.0401651473221152,0.0269409871189716,-0.0132241602031436,0.00756617196132524,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,NK Cells Activated,492,Q2,0.0165192979546378,0.00588855827351601,-0.0106307396811218,0.00679487583964753,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,NK Cells Resting,492,Q2,0.0426825888828899,0.0237382264032507,-0.0189443624796392,0.00622363572763765,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Neutrophils,492,Q2,-0.0122129082438123,-0.0102636961436945,0.00194921210011774,0.00281123611501471,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Plasma Cells,492,Q2,-0.0494286586992936,-0.0208419094630588,0.0285867492362348,0.0120144930498123,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,T Cells CD4 Memory Activated,492,Q2,-0.00145791571170273,0.0118357446169051,0.0132936603286078,0.0138210990349332,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,T Cells CD4 Memory Resting,492,Q2,0.0112888645266027,0.00112492537186382,-0.0101639391547389,0.000404537761635083,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,T Cells CD4 Naive,492,Q2,-0.0206977930663099,0.00104204378790899,0.0217398368542189,0.0214448246452656,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,T Cells CD8,492,Q2,0.0478576780137614,0.0582293645558936,0.0103716865421322,0.0254285002101562,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,T Cells Follicular Helper,492,Q2,0.0627682322348466,0.0649614470151377,0.00219321478029115,0.00917591279271831,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,T Cells Regulatory Tregs,492,Q2,0.131164007281221,0.133260161412352,0.0020961541311311,0.00796679066734444,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,T Cells gamma delta,492,Q2,-0.0278170040931299,-0.000731689289627413,0.0270853148035025,0.0156730002250958,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Th1 Cells,492,Q2,0.269574719198467,0.252705572181053,-0.0168691470174131,0.0129187482812014,2,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Th17 Cells,492,Q2,0.195675461447964,0.2026930660651,0.00701760461713567,0.0110852362653279,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,inferred_cell_fractions,Th2 Cells,492,Q2,0.136489452145159,0.0290828857798639,-0.107406566365295,0.036060644827794,4,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,infiltration_signatures,IFN-gamma Response,314,Q2,0.102975673461446,0.123229111531569,0.0202534380701229,0.0137721435341472,1.33333333333333,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,infiltration_signatures,Leukocyte Fraction,314,Q2,0.299619452113014,0.286865984387577,-0.0127534677254372,0.0225791662589269,3,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,infiltration_signatures,Lymphocyte Infiltration Signature Score,314,Q2,0.256381277544704,0.261818327187816,0.00543704964311246,0.0156023814239608,2.33333333333333,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,infiltration_signatures,Macrophage Regulation,314,Q2,0.30289499423399,0.282838018455692,-0.0200569757782974,0.0268689759163132,2,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,infiltration_signatures,Stromal Fraction,314,Q2,0.159808972891039,0.172748440092134,0.0129394672010953,0.0260034141125603,1.66666666666667,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,infiltration_signatures,TGF-beta Response,314,Q2,0.25301931151732,0.234190210647416,-0.0188291008699046,0.0356444339634864,2.33333333333333,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRC,infiltration_signatures,Wound Healing,314,Q2,0.293994391299944,0.282194580760204,-0.0117998105397406,0.0167984829545767,1,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,B Cells Memory,261,Q2,0.0292580013909178,0.0224382339584017,-0.00681976743251611,0.020145868508243,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,B Cells Naive,261,Q2,0.0567496231166272,0.0804156695445205,0.0236660464278932,0.0238975094968974,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Dendritic Cells Activated,261,Q2,-0.0256359950735063,0.00260400923289594,0.0282400043064022,0.016546326256156,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Dendritic Cells Resting,261,Q2,-0.0750789993795365,-0.0111726797579731,0.0639063196215634,0.009993796722093,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Eosinophils,261,Q2,-0.137838409846782,-0.012216851369505,0.125621558477277,0.0139205446993477,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Macrophages M0,261,Q2,-0.0134753127922291,-0.0056061008018633,0.00786921199036583,0.0198224051470646,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Macrophages M1,261,Q2,0.284744651389299,0.255267445360672,-0.029477206028627,0.0220383960486659,2,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Macrophages M2,261,Q2,0.271018147459695,0.233120821622534,-0.0378973258371608,0.0399444698326392,1.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Mast Cells Activated,261,Q2,0.00522072449915571,-0.003864937402101,-0.0090856619012567,0.021635348414314,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Mast Cells Resting,261,Q2,0.0975904170681495,0.109630495712569,0.0120400786444197,0.0178742875072391,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Monocytes,261,Q2,-0.0398863850912663,-0.0246159241916931,0.0152704608995732,0.0156974524222246,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,NK Cells Activated,261,Q2,0.016623469215813,-0.00860241863186388,-0.0252258878476768,0.0295227336052475,1.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,NK Cells Resting,261,Q2,-0.0937983722647911,-0.0161036767778373,0.0776946954869538,0.0460491469779696,1.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Neutrophils,261,Q2,-0.0111868893911267,0.00163602299235925,0.0128229123834859,0.0194482797925428,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Plasma Cells,261,Q2,-0.0441086652423861,-0.0125514010916426,0.0315572641507435,0.0162712155731936,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,T Cells CD4 Memory Activated,261,Q2,-0.193290257388932,-0.0520454051159024,0.14124485227303,0.0828233870267156,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,T Cells CD4 Memory Resting,261,Q2,0.0828798197757374,0.0538346745179076,-0.0290451452578299,0.0377627255411766,1.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,T Cells CD4 Naive,261,Q2,-0.237587020304002,-0.053098037074844,0.184488983229158,0.0157552099733276,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,T Cells CD8,261,Q2,0.0606953254382953,0.0544675469526718,-0.00622777848562346,0.0450804922274804,1.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,T Cells Follicular Helper,261,Q2,0.0431793831867888,0.0546110978149067,0.0114317146281179,0.00784237878939447,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,T Cells Regulatory Tregs,261,Q2,0.0331400024977418,0.0108587659632872,-0.0222812365344545,0.0289304006021223,1.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,T Cells gamma delta,261,Q2,-0.0887450172748713,-0.034160006703007,0.0545850105718643,0.0179995092307459,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Th1 Cells,261,Q2,0.0121933490559097,-0.0205311815054217,-0.0327245305613315,0.0209268393279922,2,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Th17 Cells,261,Q2,-0.0118177517678106,0.000658541185412716,0.0124762929532233,0.0271436304730969,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,inferred_cell_fractions,Th2 Cells,261,Q2,0.351536039221722,0.358924657767299,0.00738861854557682,0.0399668733108791,1.66666666666667,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,infiltration_signatures,IFN-gamma Response,248,Q2,-0.0553259256424598,0.0330591914834586,0.0883851171259184,0.0332837496983412,2,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,infiltration_signatures,Leukocyte Fraction,248,Q2,0.407435833040039,0.405091898304139,-0.00234393473590011,0.0223237254477798,3,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,infiltration_signatures,Lymphocyte Infiltration Signature Score,248,Q2,0.278682621840896,0.264706088613557,-0.0139765332273389,0.0324878916370977,3,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,infiltration_signatures,Macrophage Regulation,248,Q2,0.316446191682763,0.322623450809957,0.00617725912719391,0.035140302813065,3,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,infiltration_signatures,Stromal Fraction,248,Q2,0.320482810141116,0.351398228153019,0.0309154180119033,0.0227201243054073,3,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,infiltration_signatures,TGF-beta Response,248,Q2,0.129424143553583,0.176035173756486,0.0466110302029031,0.0140613752462662,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
KIRP,infiltration_signatures,Wound Healing,248,Q2,0.0871697043829204,0.0839004322596553,-0.00326927212326515,0.0289174766527729,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,B Cells Memory,488,Q2,0.0743500190047981,0.0749294762387131,0.000579457233914985,0.00102621569119415,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,B Cells Naive,488,Q2,-0.0357721207098813,-0.00748377815250101,0.0282883425573803,0.0094868963572452,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Dendritic Cells Activated,488,Q2,-0.0451455447103394,-0.0125998903991387,0.0325456543112007,0.0265229722981176,1.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Dendritic Cells Resting,488,Q2,-0.088214267260784,-0.0180410753522833,0.0701731919085008,0.0134898580156494,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Eosinophils,488,Q2,-0.0267757559581798,-0.0109705388973455,0.0158052170608343,0.00431299708783232,1.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Macrophages M0,488,Q2,0.0152969680674641,0.0236293343498691,0.00833236628240493,0.00530116163513657,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Macrophages M1,488,Q2,0.0578201333284375,0.043627683445692,-0.0141924498827455,0.0132955073730091,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Macrophages M2,488,Q2,0.0969671246752678,0.0901026736024515,-0.00686445107281627,0.00397785979513156,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Mast Cells Activated,488,Q2,0.0224350629292674,0.0306758636914589,0.00824080076219143,0.0181420974097129,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Mast Cells Resting,488,Q2,-0.0300057470996348,-0.00619912124882978,0.023806625850805,0.00898367732436399,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Monocytes,488,Q2,0.0832255141142517,0.0885194531634125,0.00529393904916083,0.0130057141396449,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,NK Cells Activated,488,Q2,-0.0561826157369153,-0.0160933240242046,0.0400892917127107,0.0229036950332655,1.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,NK Cells Resting,488,Q2,-0.0243988224322023,-0.00230666896603852,0.0220921534661638,0.0119824583872455,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Neutrophils,488,Q2,-0.0335968317760756,-0.00770517323565878,0.0258916585404168,0.00877458562421682,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
LGG,inferred_cell_fractions,Plasma Cells,488,Q2,-0.0183169909816106,0.00250744130139136,0.020824432283002,0.0149362752683554,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
