gs_name,gene_symbol,ncbi_gene,gs_collection,gs_subcollection,db_version,gs_id,gs_description
HALLMARK_INTERFERON_GAMMA_RESPONSE,FCGR1A,2209,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,FGL2,10875,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,FPR1,2357,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,GBP4,115361,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,GBP6,163351,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,GCH1,2643,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,GPR18,2841,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,GZMA,3001,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,HELZ2,85441,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,HERC6,55008,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,HIF1A,3091,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-A,3105,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-B,3106,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-DMA,3108,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-DQA1,3117,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-DRB1,3123,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-G,3135,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,ICAM1,3383,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IDO1,3620,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI27,3429,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI30,10437,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI35,3430,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI44,10561,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI44L,10964,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIH1,64135,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIT1,3434,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIT2,3433,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIT3,3437,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFITM2,10581,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFITM3,10410,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFNAR2,3455,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL10RA,3587,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL15,3600,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL15RA,3601,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL18BP,10068,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL2RB,3560,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL4R,3566,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL6,3569,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL7,3574,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF1,3659,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF2,3660,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF4,3662,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF5,3663,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF7,3665,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF8,3394,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF9,10379,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,ISG15,9636,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,ISG20,3669,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,ISOC1,51015,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,ITGB7,3695,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,JAK2,3717,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,KLRK1,22914,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,LAP3,51056,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,LATS2,26524,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,LCP2,3937,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,LGALS3BP,3959,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,LY6E,4061,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,LYSMD2,256586,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,MARCHF1,55016,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,MT2A,4502,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,MTHFD2,10797,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,MVP,9961,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,MX1,4599,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,MX2,4600,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,MYD88,4615,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,NAMPT,10135,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,NCOA3,8202,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,NFKB1,4790,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,NFKBIA,4792,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,NLRC5,84166,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,NMI,9111,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,NOD1,10392,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,NUP93,9688,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,OAS2,4939,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,OAS3,4940,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,OASL,8638,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,OGFR,11054,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,P2RY14,9934,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PARP12,64761,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PARP14,54625,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PDE4B,5142,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PELI1,57162,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PFKP,5214,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PIM1,5292,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PLA2G4A,5321,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PLSCR1,5359,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PML,5371,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PNP,4860,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PNPT1,87178,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMA2,5683,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMA3,5684,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB10,5699,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB2,5690,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB8,5696,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB9,5698,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSME1,5720,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSME2,5721,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTGS2,5743,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN1,5770,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN2,5771,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN6,5777,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,RAPGEF6,51735,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,RBCK1,10616,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,RIGI,23586,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,RIPK1,8737,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,RIPK2,8767,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,RNF213,57674,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,RNF31,55072,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,RSAD2,91543,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,RTP4,64108,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SAMD9L,219285,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SAMHD1,25939,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SECTM1,6398,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SELP,6403,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SERPING1,710,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SLAMF7,57823,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SLC25A28,81894,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SOCS1,8651,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SOCS3,9021,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SOD2,6648,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SP110,3431,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SPPL2A,84888,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SRI,6717,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,SSPN,8082,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,ST3GAL5,8869,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,ST8SIA4,7903,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT1,6772,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT2,6773,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT3,6774,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT4,6775,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TAP1,6890,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TAPBP,6892,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TDRD7,23424,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TMT1B,196410,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP2,7127,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP3,7128,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP6,7130,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFSF10,8743,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TOR1B,27348,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRAFD1,10906,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM14,9830,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM21,6737,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM25,7706,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM26,7726,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,TXNIP,10628,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,UBE2L6,9246,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,UPP1,7378,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,USP18,11274,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,VAMP5,10791,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,VAMP8,8673,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,VCAM1,7412,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,WARS1,7453,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,XAF1,54739,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,XCL1,6375,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,ZBP1,81030,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_INTERFERON_GAMMA_RESPONSE,ZNFX1,57169,H,"",2026.1.Hs,M5913,Genes up-regulated in response to IFNG [GeneID=3458].
HALLMARK_KRAS_SIGNALING_DN,ABCB11,8647,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,ABCG4,64137,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,ACTC1,70,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,ADRA2C,152,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,AKR1B10,57016,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,ALOX12B,242,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,AMBN,258,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,ARHGDIG,398,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,ARPP21,10777,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,ASB7,140460,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,ATP4A,495,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,ATP6V1B1,525,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,BARD1,580,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,BMPR1B,658,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,BRDT,676,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,BTG2,7832,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,C5,727,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CACNA1F,778,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CACNG1,786,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CALCB,797,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CALML5,51806,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CAMK1D,57118,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CAPN9,10753,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CCDC106,29903,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CCNA1,8900,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CCR8,1237,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CD207,50489,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
HALLMARK_KRAS_SIGNALING_DN,CD40LG,959,H,"",2026.1.Hs,M5956,Genes down-regulated by KRAS activation.
